drugbank_id	zinc_id
DB02323	ZINC000169685647
DB02323	ZINC000169685648
DB02323	ZINC000169685649
DB02324	ZINC000003592302
DB02324	ZINC000004556616
DB02324	ZINC000004556617
DB02324	ZINC000004556618
DB02324	ZINC000012501910
DB02324	ZINC000012501912
DB02324	ZINC000012501914
DB02324	ZINC000101869601
DB02325	ZINC000000901159
DB02326	ZINC000003870806
DB02327	ZINC000001690436
DB02328	ZINC000012501918
DB02328	ZINC000103544596
DB02329	ZINC000003830371
DB02329	ZINC000003830372
DB02329	ZINC000003977823
DB02329	ZINC000003977824
DB02329	ZINC000003977825
DB02329	ZINC000003977826
DB02329	ZINC000008035428
DB02329	ZINC000008674092
DB02329	ZINC000008674093
DB02329	ZINC000017653721
DB02329	ZINC000017653723
DB02329	ZINC000025981742
DB02329	ZINC000036286115
DB02329	ZINC000036286119
DB02329	ZINC000038147328
DB02329	ZINC000038147329
DB02329	ZINC000043649574
DB02329	ZINC000043649579
DB02329	ZINC000053683659
DB02329	ZINC000059598266
DB02329	ZINC000059598269
DB02329	ZINC000084758140
DB02329	ZINC000084758141
DB02329	ZINC000100004540
DB02329	ZINC000100004541
DB02329	ZINC000100044946
DB02329	ZINC000100044949
DB02329	ZINC000100051277
DB02329	ZINC000100060660
DB02329	ZINC000100060663
DB02329	ZINC000100060665
DB02329	ZINC000169294168
DB02329	ZINC000245190532
DB02329	ZINC000245190533
DB02329	ZINC000252622762
DB02329	ZINC000253533398
DB02329	ZINC000253533399
DB02329	ZINC000253977559
DB02329	ZINC000253977564
DB02329	ZINC000253977566
DB02331	ZINC000014880307
DB02331	ZINC000014880309
DB02332	ZINC000008215434
DB02332	ZINC000008215440
DB02332	ZINC000096006050
DB02332	ZINC000221086295
DB02332	ZINC000225153224
DB02332	ZINC000238733047
DB02332	ZINC000253537608
DB02332	ZINC000253537609
DB02332	ZINC000253537610
DB02332	ZINC000585176333
DB02333	ZINC000008215971
DB02333	ZINC000012501922
DB02333	ZINC000013436738
DB02333	ZINC000013436741
DB02333	ZINC000013436743
DB02333	ZINC000013436745
DB02334	ZINC000004099140
DB02334	ZINC000004099158
DB02335	ZINC000018354955
DB02336	ZINC000026739713
DB02336	ZINC000053683662
DB02337	ZINC000002047772
DB02337	ZINC000012501926
DB02338	ZINC000008035162
DB02338	ZINC000008195631
DB02338	ZINC000008215411
DB02338	ZINC000085428395
DB02338	ZINC000085551904
DB02338	ZINC000085574905
DB02338	ZINC000085574913
DB02338	ZINC000096006051
DB02338	ZINC000169294350
DB02338	ZINC000169294351
DB02338	ZINC000169294353
DB02338	ZINC000169301468
DB02338	ZINC000169301469
DB02338	ZINC000169301470
DB02338	ZINC000169301471
DB02338	ZINC000169730945
DB02338	ZINC000197960371
DB02338	ZINC000238791380
DB02338	ZINC000245189207
DB02338	ZINC000256167206
DB02338	ZINC000256167214
DB02339	ZINC000012501928
DB02340	ZINC000000158173
DB02340	ZINC000000158174
DB02341	ZINC000003922674
DB02341	ZINC000014880315
DB02341	ZINC000026394534
DB02341	ZINC000026491681
DB02341	ZINC000053683666
DB02342	ZINC000000403068
DB02342	ZINC000000895697
DB02342	ZINC000001320034
DB02342	ZINC000001637510
DB02342	ZINC000003818826
DB02342	ZINC000003870818
DB02342	ZINC000003870819
DB02342	ZINC000003870820
DB02342	ZINC000003996018
DB02342	ZINC000006482664
DB02342	ZINC000007997285
DB02342	ZINC000007999138
DB02342	ZINC000017223489
DB02342	ZINC000022062280
DB02342	ZINC000034019292
DB02342	ZINC000034019293
DB02342	ZINC000034019294
DB02342	ZINC000090528778
DB02342	ZINC000143454645
DB02343	ZINC000005650744
DB02346	ZINC000016051512
DB02346	ZINC000053683669
DB02347	ZINC000002047684
DB02347	ZINC000004475051
DB02348	ZINC000008214675
DB02349	ZINC000096006052
DB02349	ZINC000098209226
DB02350	ZINC000001488165
DB02350	ZINC000003821482
DB02352	ZINC000018996118
DB02353	ZINC000053683671
DB02354	ZINC000000591050
DB02355	ZINC000049774458
DB02355	ZINC000100060259
DB02355	ZINC000100060261
DB02355	ZINC000100060265
DB02356	ZINC000103546037
DB02356	ZINC000103546044
DB02357	ZINC000013508664
DB02357	ZINC000038248885
DB02357	ZINC000039029369
DB02357	ZINC000053683678
DB02357	ZINC000064436310
DB02357	ZINC000077303041
DB02357	ZINC000086865053
DB02357	ZINC000095565024
DB02357	ZINC000095921603
DB02357	ZINC000238739503
DB02358	ZINC000003873171
DB02359	ZINC000003832018
DB02360	ZINC000002047839
DB02360	ZINC000006536875
DB02362	ZINC000000000920
DB02363	ZINC000013523101
DB02363	ZINC000053683680
DB02364	ZINC000006595392
DB02364	ZINC000006595395
DB02365	ZINC000000164363
DB02366	ZINC000005974814
DB02367	ZINC000003870354
DB02368	ZINC000012494450
DB02369	ZINC000006363175
DB02370	ZINC000012501967
DB02370	ZINC000012501969
DB02371	ZINC000001530141
DB02372	ZINC000003591110
DB02375	ZINC000003874317
DB02377	ZINC000000895129
DB02378	ZINC000028353688
DB02378	ZINC000053683682
DB02379	ZINC000000895026
DB02379	ZINC000000895055
DB02379	ZINC000000895084
DB02379	ZINC000000895350
DB02379	ZINC000000896165
DB02379	ZINC000000896167
DB02379	ZINC000000896168
DB02379	ZINC000000896169
DB02379	ZINC000000897147
DB02379	ZINC000000901155
DB02379	ZINC000001529206
DB02379	ZINC000001530434
DB02379	ZINC000001532520
DB02379	ZINC000001532549
DB02379	ZINC000001532557
DB02379	ZINC000002545114
DB02379	ZINC000002597049
DB02379	ZINC000003581097
DB02379	ZINC000003606262
DB02379	ZINC000003830678
DB02379	ZINC000003830679
DB02379	ZINC000003833800
DB02379	ZINC000003860903
DB02379	ZINC000003861213
DB02379	ZINC000004095659
DB02379	ZINC000004095660
DB02379	ZINC000004097150
DB02379	ZINC000004097151
DB02379	ZINC000004097152
DB02379	ZINC000004097153
DB02379	ZINC000004262018
DB02379	ZINC000004529488
DB02380	ZINC000000402859
DB02380	ZINC000000525876
DB02380	ZINC000003882035
DB02380	ZINC000005200349
DB02380	ZINC000005200353
DB02380	ZINC000012493443
DB02380	ZINC000016382933
DB02381	ZINC000002244322
DB02381	ZINC000005975459
DB02382	ZINC000003870114
DB02382	ZINC000003870115
DB02382	ZINC000003870116
DB02382	ZINC000003870117
DB02382	ZINC000004095572
DB02382	ZINC000012501993
DB02382	ZINC000053683686
DB02382	ZINC000077311659
DB02382	ZINC000077311660
DB02383	ZINC000003780343
DB02385	ZINC000012428336
DB02385	ZINC000017176123
DB02385	ZINC000018169010
DB02386	ZINC000001707645
DB02386	ZINC000002047807
DB02388	ZINC000012501995
DB02390	ZINC000027731016
DB02391	ZINC000003606143
DB02393	ZINC000005829950
DB02393	ZINC000053683691
DB02394	ZINC000033821452
DB02394	ZINC000071789117
DB02395	ZINC000005783546
DB02396	ZINC000002031662
DB02397	ZINC000005883995
DB02397	ZINC000033902830
DB02397	ZINC000034019508
DB02397	ZINC000095921606
DB02397	ZINC000095936474
DB02398	ZINC000002047485
DB02399	ZINC000002046963
DB02399	ZINC000002575033
DB02399	ZINC000003872640
DB02399	ZINC000003872641
DB02399	ZINC000003872642
DB02399	ZINC000003872643
DB02399	ZINC000053683696
DB02399	ZINC000137815004
DB02400	ZINC000000587989
DB02401	ZINC000006523895
DB02402	ZINC000012502021
DB02403	ZINC000000157599
DB02404	ZINC000005828797
DB02405	ZINC000001637721
DB02406	ZINC000031500905
DB02407	ZINC000003873285
DB02408	ZINC000006379527
DB02410	ZINC000013546639
DB02411	ZINC000014880333
DB02411	ZINC000026571587
DB02412	ZINC000001692451
DB02413	ZINC000002525397
DB02413	ZINC000006753336
DB02414	ZINC000004899569
DB02414	ZINC000004899848
DB02414	ZINC000004899849
DB02414	ZINC000008586036
DB02415	ZINC000014880335
DB02415	ZINC000014880337
DB02416	ZINC000033821509
DB02416	ZINC000033821510
DB02416	ZINC000053683699
DB02417	ZINC000000388234
DB02418	ZINC000000901616
DB02418	ZINC000000901619
DB02418	ZINC000012405152
DB02419	ZINC000002149356
DB02421	ZINC000008215472
DB02421	ZINC000008215504
DB02421	ZINC000008551096
DB02421	ZINC000008551102
DB02421	ZINC000008551104
DB02421	ZINC000033979218
DB02421	ZINC000033979219
DB02421	ZINC000033979220
DB02421	ZINC000033979221
DB02421	ZINC000040164195
DB02421	ZINC000043606069
DB02421	ZINC000053683350
DB02421	ZINC000085541479
DB02421	ZINC000100466864
DB02421	ZINC000255218339
DB02421	ZINC000255218340
DB02421	ZINC000255218341
DB02421	ZINC000255218343
DB02421	ZINC000256079662
DB02421	ZINC000256079663
DB02421	ZINC000263614355
DB02421	ZINC000306120591
DB02422	ZINC000032304121
DB02422	ZINC000053683705
DB02422	ZINC000263638607
DB02422	ZINC000263638608
DB02422	ZINC000263638609
DB02422	ZINC000263638610
DB02424	ZINC000008234390
DB02424	ZINC000036762862
DB02424	ZINC000037246120
DB02424	ZINC000043490737
DB02424	ZINC000100006658
DB02424	ZINC000100032093
DB02424	ZINC000100052060
DB02424	ZINC000100064834
DB02424	ZINC000100154082
DB02424	ZINC000100255507
DB02424	ZINC000100255513
DB02424	ZINC000100255518
DB02424	ZINC000100255529
DB02424	ZINC000100502511
DB02424	ZINC000100502513
DB02424	ZINC000102184654
DB02424	ZINC000102184658
DB02424	ZINC000102184665
DB02424	ZINC000102758727
DB02424	ZINC000103543371
DB02424	ZINC000103565438
DB02424	ZINC000104567534
DB02424	ZINC000138199114
DB02424	ZINC000138199350
DB02424	ZINC000142808574
DB02424	ZINC000169301171
DB02424	ZINC000169301172
DB02424	ZINC000169346607
DB02424	ZINC000169346610
DB02424	ZINC000195429179
DB02424	ZINC000232319451
DB02424	ZINC000232319455
DB02424	ZINC000232319458
DB02424	ZINC000238730571
DB02424	ZINC000238730572
DB02424	ZINC000238730573
DB02424	ZINC000238730574
DB02424	ZINC000253388111
DB02424	ZINC000253617786
DB02424	ZINC000253617788
DB02424	ZINC000253617789
DB02424	ZINC000255997872
DB02424	ZINC000255997873
DB02424	ZINC000255997874
DB02424	ZINC000255997875
DB02424	ZINC000257357914
DB02424	ZINC000257357915
DB02424	ZINC000299820931
DB02424	ZINC000410428667
DB02424	ZINC000584566832
DB02424	ZINC000669678954
DB02425	ZINC000114936741
DB02426	ZINC000096006053
DB02427	ZINC000002047759
DB02428	ZINC000000084153
DB02430	ZINC000004228300
DB02430	ZINC000005273957
DB02430	ZINC000012502047
DB02430	ZINC000012502049
DB02430	ZINC000012502051
DB02430	ZINC000012502053
DB02430	ZINC000015298191
DB02430	ZINC000015298193
DB02430	ZINC000025725243
DB02430	ZINC000038334579
DB02430	ZINC000038334580
DB02430	ZINC000100351991
DB02430	ZINC000100351993
DB02430	ZINC000100351997
DB02430	ZINC000100352002
DB02430	ZINC000104863705
DB02430	ZINC000104863709
DB02430	ZINC000104863712
DB02430	ZINC000104872198
DB02430	ZINC000104872202
DB02430	ZINC000109564288
DB02430	ZINC000109564290
DB02430	ZINC000109564292
DB02430	ZINC000109564295
DB02430	ZINC000147959510
DB02430	ZINC000147959647
DB02430	ZINC000147959783
DB02430	ZINC000147959922
DB02430	ZINC000199693525
DB02430	ZINC000203810784
DB02430	ZINC000203810795
DB02430	ZINC000203810809
DB02430	ZINC000203810820
DB02430	ZINC000207183476
DB02430	ZINC000207183518
DB02430	ZINC000221502982
DB02430	ZINC000225996862
DB02430	ZINC000225996874
DB02431	ZINC000003861746
DB02431	ZINC000012502055
DB02431	ZINC000012502057
DB02431	ZINC000012502058
DB02431	ZINC000012502060
DB02431	ZINC000013431057
DB02431	ZINC000013431059
DB02431	ZINC000017148799
DB02431	ZINC000025726736
DB02431	ZINC000053683723
DB02431	ZINC000082142138
DB02431	ZINC000082142140
DB02432	ZINC000024662085
DB02432	ZINC000053683726
DB02433	ZINC000033821456
DB02433	ZINC000053683730
DB02434	ZINC000000404469
DB02435	ZINC000000901180
DB02436	ZINC000003874712
DB02436	ZINC000003874713
DB02437	ZINC000034940874
DB02438	ZINC000005998268
DB02443	ZINC000034941747
DB02443	ZINC000053683736
DB02445	ZINC000003870801
DB02445	ZINC000003870802
DB02445	ZINC000003870803
DB02445	ZINC000003870804
DB02445	ZINC000012502082
DB02445	ZINC000012502084
DB02445	ZINC000012502086
DB02445	ZINC000012502088
DB02445	ZINC000053683739
DB02445	ZINC000253805287
DB02446	ZINC000002522574
DB02446	ZINC000003872704
DB02447	ZINC000003833816
DB02447	ZINC000005829994
DB02447	ZINC000006753374
DB02447	ZINC000006753407
DB02447	ZINC000012502090
DB02447	ZINC000053683743
DB02447	ZINC000169305264
DB02447	ZINC000169305265
DB02447	ZINC000169305267
DB02447	ZINC000169305269
DB02448	ZINC000001628119
DB02449	ZINC000003827526
DB02450	ZINC000012080868
DB02451	ZINC000002046837
DB02451	ZINC000002555636
DB02451	ZINC000014880349
DB02451	ZINC000014880350
DB02451	ZINC000015609263
DB02451	ZINC000049878456
DB02451	ZINC000049878458
DB02451	ZINC000071788565
DB02451	ZINC000071788566
DB02451	ZINC000085482766
DB02452	ZINC000008215959
DB02452	ZINC000012502103
DB02452	ZINC000013507072
DB02452	ZINC000013507074
DB02452	ZINC000033979251
DB02454	ZINC000038664861
DB02454	ZINC000058638540
DB02455	ZINC000058631695
DB02456	ZINC000001532524
DB02456	ZINC000001785780
DB02456	ZINC000001785781
DB02456	ZINC000002117146
DB02456	ZINC000003861744
DB02456	ZINC000003869480
DB02456	ZINC000003869481
DB02456	ZINC000003869482
DB02456	ZINC000003869483
DB02456	ZINC000003954230
DB02456	ZINC000008613159
DB02456	ZINC000008952080
DB02456	ZINC000009007749
DB02456	ZINC000016546001
DB02456	ZINC000028759172
DB02456	ZINC000036389513
DB02457	ZINC000014880356
DB02458	ZINC000003870210
DB02459	ZINC000000155851
DB02460	ZINC000096006054
DB02460	ZINC000096077688
DB02460	ZINC000261527182
DB02460	ZINC000263620777
DB02462	ZINC000012502122
DB02463	ZINC000003591066
DB02464	ZINC000006096244
DB02465	ZINC000014880358
DB02465	ZINC000017654244
DB02465	ZINC000017654246
DB02467	ZINC000001529567
DB02467	ZINC000001666580
DB02467	ZINC000003861729
DB02467	ZINC000003861731
DB02469	ZINC000002043157
DB02469	ZINC000003606334
DB02469	ZINC000238741410
DB02469	ZINC000238772776
DB02470	ZINC000004097441
DB02470	ZINC000004097442
DB02470	ZINC000012502130
DB02470	ZINC000053683757
DB02470	ZINC000095635823
DB02471	ZINC000003874508
DB02471	ZINC000017193216
DB02471	ZINC000033821340
DB02471	ZINC000053683623
DB02472	ZINC000038321449
DB02472	ZINC000053683759
DB02473	ZINC000005962501
DB02474	ZINC000006482316
DB02474	ZINC000053683764
DB02475	ZINC000001530512
DB02475	ZINC000006293178
DB02477	ZINC000014880363
DB02477	ZINC000014880369
DB02479	ZINC000002547583
DB02479	ZINC000003581175
DB02481	ZINC000087515328
DB02482	ZINC000001532464
DB02482	ZINC000001574931
DB02482	ZINC000001574932
DB02482	ZINC000001574933
DB02483	ZINC000085431886
DB02483	ZINC000098208835
DB02484	ZINC000008216074
DB02484	ZINC000008551188
DB02484	ZINC000053683772
DB02485	ZINC000008215638
DB02485	ZINC000049792540
DB02485	ZINC000053683776
DB02485	ZINC000100054625
DB02485	ZINC000101145139
DB02485	ZINC000169336114
DB02485	ZINC000169336117
DB02485	ZINC000169336121
DB02485	ZINC000253782690
DB02485	ZINC000253782696
DB02485	ZINC000253782704
DB02485	ZINC000263584446
DB02486	ZINC000001665970
DB02488	ZINC000012502163
DB02488	ZINC000053683781
DB02489	ZINC000000039178
DB02490	ZINC000019329420
DB02491	ZINC000012502169
DB02492	ZINC000100032187
DB02492	ZINC000103543018
DB02492	ZINC000103543024
DB02492	ZINC000103543031
DB02492	ZINC000103543038
DB02492	ZINC000263621312
DB02492	ZINC000263621313
DB02492	ZINC000263621314
DB02493	ZINC000013507911
DB02493	ZINC000053683504
DB02494	ZINC000000388089
DB02494	ZINC000000388090
DB02496	ZINC000003869845
DB02498	ZINC000024666703
DB02498	ZINC000053683786
DB02500	ZINC000002046904
DB02501	ZINC000001529628
DB02501	ZINC000003869657
DB02502	ZINC000002510814
DB02502	ZINC000004533532
DB02502	ZINC000012502182
DB02502	ZINC000012502183
DB02502	ZINC000012502185
DB02502	ZINC000016051666
DB02502	ZINC000053683791
DB02503	ZINC000169745114
DB02503	ZINC000195812937
DB02504	ZINC000001540045
DB02505	ZINC000014880389
DB02506	ZINC000033821182
DB02506	ZINC000033821183
DB02507	ZINC000084589076
DB02507	ZINC000100006264
DB02508	ZINC000002579357
DB02509	ZINC000001532860
DB02509	ZINC000005225107
DB02509	ZINC000013507232
DB02509	ZINC000013507234
DB02510	ZINC000013542769
DB02510	ZINC000053683799
DB02511	ZINC000012502206
DB02512	ZINC000004523251
DB02512	ZINC000004523255
DB02512	ZINC000004523257
DB02512	ZINC000004523259
DB02512	ZINC000012502210
DB02512	ZINC000012502212
DB02512	ZINC000012502214
DB02512	ZINC000012502216
DB02513	ZINC000000967597
DB02514	ZINC000012502218
DB02514	ZINC000064426406
DB02515	ZINC000003830895
DB02515	ZINC000003830896
DB02516	ZINC000096006055
DB02516	ZINC000096068404
DB02516	ZINC000096085196
DB02517	ZINC000000895124
DB02517	ZINC000001482113
DB02518	ZINC000000114134
DB02518	ZINC000000114138
DB02520	ZINC000003633221
DB02522	ZINC000004095926
DB02523	ZINC000013537723
DB02523	ZINC000013537726
DB02523	ZINC000058638853
DB02523	ZINC000071789119
DB02523	ZINC000140370937
DB02524	ZINC000096900390
DB02524	ZINC000169621224
DB02524	ZINC000169621225
DB02524	ZINC000169621226
DB02524	ZINC000169621227
DB02524	ZINC000169692913
DB02524	ZINC000169692914
DB02524	ZINC000169692915
DB02524	ZINC000169692916
DB02524	ZINC000261185391
DB02526	ZINC000012354873
DB02527	ZINC000001532686
DB02527	ZINC000001609621
DB02527	ZINC000003581269
DB02527	ZINC000003869448
DB02527	ZINC000003869449
DB02527	ZINC000003869450
DB02527	ZINC000003869451
DB02527	ZINC000003873977
DB02527	ZINC000004245698
DB02527	ZINC000006924034
DB02527	ZINC000008034739
DB02527	ZINC000008681654
DB02527	ZINC000012502230
DB02527	ZINC000012502232
DB02527	ZINC000031597833
DB02527	ZINC000033902404
DB02528	ZINC000058638991
DB02529	ZINC000006779416
DB02529	ZINC000033821311
DB02529	ZINC000033821312
DB02530	ZINC000001532620
DB02531	ZINC000000901420
DB02532	ZINC000012343994
DB02534	ZINC000001576883
DB02536	ZINC000000895313
DB02536	ZINC000000901286
DB02537	ZINC000012502244
DB02537	ZINC000103549492
DB02540	ZINC000003870535
DB02540	ZINC000003870536
DB02540	ZINC000003870537
DB02541	ZINC000002019709
DB02543	ZINC000000158648
DB02544	ZINC000001546452
DB02545	ZINC000013831232
DB02545	ZINC000015889372
DB02546	ZINC000001543873
DB02547	ZINC000008218000
DB02547	ZINC000008218184
DB02547	ZINC000008219848
DB02547	ZINC000008551144
DB02547	ZINC000008551145
DB02547	ZINC000049771896
DB02547	ZINC000049771897
DB02547	ZINC000053683820
DB02547	ZINC000096941595
DB02547	ZINC000100060962
DB02547	ZINC000100351718
DB02547	ZINC000169366380
DB02547	ZINC000256692008
DB02547	ZINC000256692009
DB02547	ZINC000256692010
DB02547	ZINC000299812900
DB02547	ZINC000299812901
DB02547	ZINC000299812902
DB02547	ZINC000299812903
DB02548	ZINC000002516111
DB02548	ZINC000002522704
DB02548	ZINC000003869810
DB02548	ZINC000003869811
DB02548	ZINC000003869812
DB02548	ZINC000053683516
DB02548	ZINC000104869538
DB02548	ZINC000104869541
DB02549	ZINC000012502255
DB02549	ZINC000012502259
DB02550	ZINC000001552694
DB02551	ZINC000002047487
DB02551	ZINC000024770217
DB02552	ZINC000008215849
DB02553	ZINC000096006060
DB02553	ZINC000195757935
DB02554	ZINC000008419260
DB02554	ZINC000053683830
DB02555	ZINC000053683837
DB02556	ZINC000000001927
DB02556	ZINC000000105196
DB02557	ZINC000003874676
DB02557	ZINC000004228280
DB02557	ZINC000004475339
DB02557	ZINC000008035175
DB02557	ZINC000026482158
DB02557	ZINC000026670133
DB02557	ZINC000028255766
DB02557	ZINC000029342751
DB02557	ZINC000058617383
DB02557	ZINC000064539958
DB02557	ZINC000138150453
DB02557	ZINC000145151840
DB02557	ZINC000169229862
DB02557	ZINC000263633154
DB02557	ZINC000299804402
DB02557	ZINC000299812949
DB02558	ZINC000012502268
DB02558	ZINC000015894751
DB02559	ZINC000019331230
DB02559	ZINC000033821539
DB02559	ZINC000033821540
DB02559	ZINC000033821541
DB02559	ZINC000033821542
DB02559	ZINC000053683846
DB02559	ZINC000166400729
DB02559	ZINC000263620498
DB02559	ZINC000263620499
DB02560	ZINC000169748474
DB02560	ZINC000195800700
DB02561	ZINC000000895134
DB02561	ZINC000000895136
DB02561	ZINC000000895384
DB02561	ZINC000000896178
DB02561	ZINC000000896179
DB02561	ZINC000000902193
DB02561	ZINC000001532739
DB02561	ZINC000001532750
DB02561	ZINC000002036858
DB02561	ZINC000003830878
DB02561	ZINC000003830879
DB02561	ZINC000003861095
DB02561	ZINC000003861737
DB02561	ZINC000004097154
DB02561	ZINC000004228313
DB02562	ZINC000000895152
DB02562	ZINC000004228253
DB02562	ZINC000004228255
DB02562	ZINC000053683850
DB02563	ZINC000008551759
DB02563	ZINC000008551760
DB02563	ZINC000096006061
DB02563	ZINC000169622447
DB02565	ZINC000012502280
DB02566	ZINC000006929734
DB02567	ZINC000002047743
DB02568	ZINC000005420970
DB02569	ZINC000012502287
DB02570	ZINC000003873623
DB02571	ZINC000001529204
DB02571	ZINC000001529205
DB02573	ZINC000015894754
DB02573	ZINC000049802423
DB02573	ZINC000053683853
DB02576	ZINC000004658588
DB02576	ZINC000004658592
DB02578	ZINC000012502291
DB02578	ZINC000015599994
DB02579	ZINC000000895281
DB02579	ZINC000328578043
DB02580	ZINC000004530388
DB02581	ZINC000003990365
DB02582	ZINC000005853747
DB02582	ZINC000034250931
DB02585	ZINC000006535656
DB02586	ZINC000000120461
DB02587	ZINC000003872620
DB02587	ZINC000003872621
DB02587	ZINC000003872622
DB02587	ZINC000003872623
DB02587	ZINC000003977779
DB02587	ZINC000004544736
DB02587	ZINC000005518754
DB02587	ZINC000007997059
DB02587	ZINC000007999040
