drugbank_id	molport_id
DB01409	MolPort-006-396-155
DB01409	MolPort-008-266-524
DB01409	MolPort-039-063-597
DB01409	MolPort-046-426-729
DB01410	MolPort-005-940-705
DB01410	MolPort-005-977-991
DB01410	MolPort-006-167-792
DB01410	MolPort-006-393-286
DB01410	MolPort-020-015-930
DB01411	MolPort-003-849-959
DB01411	MolPort-009-194-214
DB01411	MolPort-035-394-920
DB01411	MolPort-044-830-429
DB01411	MolPort-046-788-464
DB01412	MolPort-000-514-708
DB01412	MolPort-003-850-524
DB01413	MolPort-005-940-266
DB01413	MolPort-006-167-794
DB01413	MolPort-023-220-244
DB01413	MolPort-023-298-798
DB01413	MolPort-035-758-251
DB01413	MolPort-039-343-871
DB01413	MolPort-042-624-353
DB01415	MolPort-003-666-607
DB01415	MolPort-006-167-795
DB01415	MolPort-019-939-196
DB01415	MolPort-039-139-602
DB01415	MolPort-039-338-033
DB01415	MolPort-046-682-173
DB01416	MolPort-003-845-691
DB01416	MolPort-006-391-991
DB01418	MolPort-002-798-798
DB01418	MolPort-006-391-507
DB01418	MolPort-006-391-508
DB01421	MolPort-000-777-544
DB01421	MolPort-002-510-747
DB01421	MolPort-003-938-967
DB01422	MolPort-000-139-951
DB01423	MolPort-005-935-388
DB01424	MolPort-001-783-069
DB01425	MolPort-023-220-256
DB01425	MolPort-044-193-667
DB01426	MolPort-001-742-336
DB01426	MolPort-002-524-359
DB01426	MolPort-002-526-343
DB01426	MolPort-006-069-263
DB01426	MolPort-007-549-437
DB01426	MolPort-019-937-238
DB01426	MolPort-027-835-879
DB01426	MolPort-039-338-671
DB01426	MolPort-046-068-707
DB01426	MolPort-046-153-781
DB01427	MolPort-002-652-742
DB01428	MolPort-001-760-048
DB01429	MolPort-006-126-665
DB01430	MolPort-006-125-287
DB01430	MolPort-006-125-897
DB01431	MolPort-003-986-853
DB01434	MolPort-002-517-271
DB01434	MolPort-035-757-683
DB01435	MolPort-001-783-067
DB01436	MolPort-003-927-273
DB01436	MolPort-003-983-402
DB01436	MolPort-005-933-653
DB01436	MolPort-006-391-848
DB01436	MolPort-008-155-974
DB01436	MolPort-009-679-385
DB01436	MolPort-039-139-544
DB01436	MolPort-046-590-011
DB01436	MolPort-046-592-985
DB01436	MolPort-046-773-758
DB01438	MolPort-001-792-518
DB01477	MolPort-000-840-795
DB01477	MolPort-001-760-361
DB01479	MolPort-002-524-570
DB01494	MolPort-003-926-438
DB01495	MolPort-001-783-067
DB01513	MolPort-002-524-570
DB01572	MolPort-002-526-059
DB01572	MolPort-046-596-410
DB01574	MolPort-003-926-090
DB01574	MolPort-003-926-695
DB01574	MolPort-003-930-167
DB01575	MolPort-003-926-090
DB01575	MolPort-003-926-695
DB01575	MolPort-003-930-167
DB01580	MolPort-001-770-529
DB01581	MolPort-001-783-537
DB01582	MolPort-000-748-558
DB01582	MolPort-000-887-465
DB01582	MolPort-044-545-594
DB01583	MolPort-000-731-211
DB01583	MolPort-001-783-527
DB01583	MolPort-001-788-358
DB01583	MolPort-002-511-861
DB01583	MolPort-003-666-408
DB01583	MolPort-003-666-820
DB01583	MolPort-003-850-717
DB01583	MolPort-003-901-019
DB01583	MolPort-003-939-622
DB01583	MolPort-004-285-392
DB01583	MolPort-046-069-029
DB01583	MolPort-046-426-693
DB01586	MolPort-001-794-630
DB01586	MolPort-001-794-647
DB01586	MolPort-002-526-980
DB01586	MolPort-003-937-758
DB01586	MolPort-003-983-742
DB01586	MolPort-004-949-509
DB01586	MolPort-009-019-423
DB01586	MolPort-020-166-227
DB01586	MolPort-035-690-464
DB01586	MolPort-035-912-915
DB01586	MolPort-039-142-137
DB01586	MolPort-044-561-248
DB01586	MolPort-044-723-653
DB01586	MolPort-044-727-653
DB01590	MolPort-003-847-342
DB01590	MolPort-016-633-181
DB01590	MolPort-042-675-818
DB01590	MolPort-044-204-348
DB01590	MolPort-044-727-757
DB01591	MolPort-003-850-267
DB01591	MolPort-003-850-268
DB01591	MolPort-006-395-958
DB01591	MolPort-009-682-972
DB01591	MolPort-019-879-477
DB01591	MolPort-019-994-559
DB01591	MolPort-023-220-809
DB01591	MolPort-042-683-877
DB01591	MolPort-044-560-191
DB01591	MolPort-044-854-716
DB01591	MolPort-046-687-650
DB01591	MolPort-046-702-220
DB01593	MolPort-003-925-087
DB01597	MolPort-003-983-864
DB01597	MolPort-003-987-260
DB01597	MolPort-006-167-802
DB01597	MolPort-020-005-688
DB01597	MolPort-023-220-351
DB01597	MolPort-023-276-550
DB01597	MolPort-035-783-993
DB01597	MolPort-038-997-024
DB01597	MolPort-046-157-149
DB01598	MolPort-005-935-372
DB01598	MolPort-006-069-114
DB01599	MolPort-002-042-265
DB01600	MolPort-006-126-627
DB01601	MolPort-003-848-410
DB01601	MolPort-028-962-297
DB01601	MolPort-046-426-728
DB01602	MolPort-006-167-804
DB01602	MolPort-019-996-595
DB01603	MolPort-002-512-470
DB01605	MolPort-039-139-775
DB01605	MolPort-039-139-776
DB01606	MolPort-002-500-123
DB01606	MolPort-002-507-284
DB01606	MolPort-003-850-397
DB01606	MolPort-003-983-459
DB01607	MolPort-003-959-756
DB01607	MolPort-035-395-712
DB01607	MolPort-044-724-519
DB01608	MolPort-003-981-163
DB01609	MolPort-006-392-553
DB01609	MolPort-006-392-554
DB01609	MolPort-046-417-147
DB01609	MolPort-046-702-158
DB01610	MolPort-003-850-824
DB01610	MolPort-005-938-316
DB01610	MolPort-023-334-351
DB01610	MolPort-028-751-165
DB01611	MolPort-003-666-519
DB01611	MolPort-003-847-792
DB01611	MolPort-044-559-767
DB01611	MolPort-044-727-724
DB01612	MolPort-001-783-773
DB01614	MolPort-003-666-793
DB01614	MolPort-046-684-107
DB01616	MolPort-003-666-118
DB01618	MolPort-005-940-887
DB01618	MolPort-006-395-239
DB01620	MolPort-000-696-595
DB01620	MolPort-003-666-259
DB01620	MolPort-009-766-861
DB01622	MolPort-006-111-201
DB01623	MolPort-000-006-315
DB01623	MolPort-000-006-316
DB01624	MolPort-006-109-327
DB01625	MolPort-003-666-211
DB01626	MolPort-001-792-188
DB01626	MolPort-003-666-254
DB01627	MolPort-000-723-672
DB01627	MolPort-000-727-295
DB01627	MolPort-000-828-701
DB01627	MolPort-002-323-205
DB01627	MolPort-002-507-379
DB01627	MolPort-003-983-295
DB01627	MolPort-003-983-444
DB01627	MolPort-006-823-776
DB01627	MolPort-009-653-451
DB01627	MolPort-009-758-391
DB01627	MolPort-016-634-224
DB01627	MolPort-046-426-889
DB01628	MolPort-003-847-339
DB01628	MolPort-046-418-205
DB01629	MolPort-003-934-194
DB01632	MolPort-044-561-534
DB01632	MolPort-044-724-196
DB01635	MolPort-000-385-008
DB01635	MolPort-002-321-958
DB01638	MolPort-001-783-291
DB01638	MolPort-003-848-134
DB01638	MolPort-003-927-039
DB01638	MolPort-003-928-393
DB01638	MolPort-003-933-102
DB01638	MolPort-003-987-091
DB01638	MolPort-003-987-092
DB01638	MolPort-019-999-274
DB01638	MolPort-020-000-261
DB01638	MolPort-039-336-948
DB01642	MolPort-001-783-246
DB01642	MolPort-002-911-500
DB01642	MolPort-003-938-543
DB01642	MolPort-003-938-544
DB01642	MolPort-003-938-545
DB01642	MolPort-003-938-546
DB01642	MolPort-003-990-365
DB01642	MolPort-023-330-765
DB01642	MolPort-023-332-565
DB01643	MolPort-003-939-617
DB01643	MolPort-039-141-139
DB01645	MolPort-000-003-911
DB01645	MolPort-003-847-575
DB01646	MolPort-001-791-786
DB01646	MolPort-001-792-150
DB01646	MolPort-003-939-590
DB01647	MolPort-023-276-648
DB01650	MolPort-001-641-053
DB01655	MolPort-003-939-100
DB01656	MolPort-006-069-128
DB01656	MolPort-044-183-428
DB01667	MolPort-002-047-086
DB01667	MolPort-002-507-918
DB01667	MolPort-004-963-947
DB01667	MolPort-005-974-065
DB01667	MolPort-009-199-364
DB01667	MolPort-015-161-801
DB01669	MolPort-044-561-218
DB01669	MolPort-046-703-137
DB01671	MolPort-003-926-090
DB01671	MolPort-003-926-695
DB01671	MolPort-003-930-167
DB01672	MolPort-001-756-832
DB01677	MolPort-000-871-627
DB01677	MolPort-001-780-031
DB01681	MolPort-002-474-821
DB01683	MolPort-046-836-455
DB01685	MolPort-042-624-147
DB01685	MolPort-042-652-642
DB01685	MolPort-044-561-844
DB01686	MolPort-006-823-010
DB01686	MolPort-009-018-779
DB01687	MolPort-001-785-890
DB01687	MolPort-002-329-629
DB01687	MolPort-002-330-023
DB01687	MolPort-003-925-238
DB01687	MolPort-003-925-367
DB01687	MolPort-003-927-973
DB01687	MolPort-003-937-948
DB01687	MolPort-006-110-166
DB01687	MolPort-006-121-164
DB01687	MolPort-006-822-912
DB01687	MolPort-020-002-286
DB01687	MolPort-029-941-783
DB01687	MolPort-044-878-152
DB01687	MolPort-046-590-240
DB01688	MolPort-000-872-040
DB01688	MolPort-021-798-313
DB01692	MolPort-003-665-010
DB01692	MolPort-003-932-853
DB01692	MolPort-003-932-858
DB01692	MolPort-003-941-214
DB01694	MolPort-001-761-151
DB01694	MolPort-001-779-714
DB01694	MolPort-003-928-589
DB01697	MolPort-003-927-977
DB01697	MolPort-003-937-950
DB01697	MolPort-016-638-384
DB01697	MolPort-020-002-287
DB01697	MolPort-046-702-600
DB01698	MolPort-000-778-336
DB01698	MolPort-001-740-246
DB01698	MolPort-001-742-214
DB01698	MolPort-003-665-828
DB01698	MolPort-027-563-929
DB01698	MolPort-035-715-934
DB01698	MolPort-039-338-680
DB01698	MolPort-042-644-439
DB01698	MolPort-046-683-458
DB01701	MolPort-003-925-230
DB01702	MolPort-001-790-954
DB01704	MolPort-001-769-474
DB01708	MolPort-001-740-060
DB01708	MolPort-002-527-265
DB01708	MolPort-003-891-893
DB01708	MolPort-019-998-302
DB01709	MolPort-006-167-902
DB01711	MolPort-000-141-414
DB01714	MolPort-004-963-480
DB01717	MolPort-020-004-728
DB01723	MolPort-046-788-389
DB01724	MolPort-003-933-983
DB01724	MolPort-003-933-986
DB01724	MolPort-006-167-915
DB01724	MolPort-020-003-966
DB01724	MolPort-020-004-717
DB01724	MolPort-035-771-680
DB01724	MolPort-039-239-781
DB01726	MolPort-000-871-989
DB01727	MolPort-004-963-451
DB01727	MolPort-004-964-128
DB01727	MolPort-023-220-388
DB01727	MolPort-028-603-009
DB01727	MolPort-039-141-055
DB01727	MolPort-046-590-228
DB01727	MolPort-046-836-988
DB01728	MolPort-003-932-562
DB01728	MolPort-044-183-292
DB01729	MolPort-003-941-830
DB01729	MolPort-003-983-760
DB01729	MolPort-009-018-673
DB01729	MolPort-009-018-674
DB01729	MolPort-009-019-086
DB01729	MolPort-009-019-133
DB01729	MolPort-009-019-151
DB01729	MolPort-039-138-837
DB01729	MolPort-039-139-081
DB01729	MolPort-044-183-106
DB01731	MolPort-000-142-013
DB01735	MolPort-003-940-736
DB01735	MolPort-003-940-864
DB01735	MolPort-008-156-014
DB01735	MolPort-019-903-720
DB01735	MolPort-020-004-719
DB01735	MolPort-027-837-061
DB01738	MolPort-001-793-016
DB01739	MolPort-001-780-215
DB01739	MolPort-001-792-381
DB01739	MolPort-003-925-479
DB01739	MolPort-003-925-480
DB01739	MolPort-006-736-499
DB01742	MolPort-002-496-287
DB01744	MolPort-001-763-960
DB01744	MolPort-001-793-333
DB01744	MolPort-001-793-706
DB01744	MolPort-002-506-944
DB01746	MolPort-001-780-225
DB01746	MolPort-001-792-018
DB01746	MolPort-001-792-375
DB01746	MolPort-042-682-397
DB01748	MolPort-004-614-705
DB01749	MolPort-003-928-695
DB01750	MolPort-000-927-953
DB01750	MolPort-003-913-198
DB01750	MolPort-006-121-349
DB01751	MolPort-003-959-718
DB01752	MolPort-003-925-198
DB01752	MolPort-044-183-552
DB01758	MolPort-003-848-222
DB01758	MolPort-006-167-934
DB01758	MolPort-016-582-642
DB01759	MolPort-000-716-732
DB01760	MolPort-002-343-990
DB01762	MolPort-001-788-417
DB01764	MolPort-044-561-636
DB01764	MolPort-046-417-330
DB01764	MolPort-046-702-035
DB01765	MolPort-006-167-937
DB01766	MolPort-001-758-758
DB01766	MolPort-001-758-760
DB01766	MolPort-002-926-950
DB01766	MolPort-009-680-721
DB01766	MolPort-009-680-831
DB01766	MolPort-044-194-931
DB01768	MolPort-003-849-170
DB01768	MolPort-023-314-381
DB01768	MolPort-044-183-338
DB01768	MolPort-044-875-317
DB01774	MolPort-044-183-414
DB01775	MolPort-001-785-638
DB01776	MolPort-001-783-114
DB01778	MolPort-000-725-694
DB01778	MolPort-001-909-600
DB01778	MolPort-027-719-126
DB01779	MolPort-016-582-427
DB01779	MolPort-035-783-841
DB01779	MolPort-039-063-301
DB01779	MolPort-046-423-230
DB01779	MolPort-046-697-126
DB01779	MolPort-046-836-630
DB01780	MolPort-046-426-688
DB01782	MolPort-000-628-456
DB01782	MolPort-002-914-349
DB01782	MolPort-009-019-397
DB01783	MolPort-006-110-266
DB01784	MolPort-000-155-454
DB01785	MolPort-009-018-704
DB01786	MolPort-000-871-636
DB01786	MolPort-001-573-589
DB01786	MolPort-001-792-137
DB01786	MolPort-003-925-460
DB01786	MolPort-042-682-390
DB01790	MolPort-003-983-750
DB01790	MolPort-003-983-751
DB01790	MolPort-023-276-070
DB01790	MolPort-023-276-072
DB01790	MolPort-044-183-280
DB01791	MolPort-003-700-258
DB01795	MolPort-000-140-840
DB01795	MolPort-003-935-649
DB01796	MolPort-000-140-640
DB01796	MolPort-039-032-923
DB01803	MolPort-006-118-521
DB01804	MolPort-035-690-000
DB01804	MolPort-038-934-694
DB01809	MolPort-002-857-076
DB01811	MolPort-001-782-232
DB01812	MolPort-046-426-409
DB01816	MolPort-003-845-673
DB01816	MolPort-006-167-971
DB01816	MolPort-021-795-062
DB01819	MolPort-002-520-866
DB01819	MolPort-002-523-981
DB01819	MolPort-003-939-096
DB01819	MolPort-003-959-239
DB01819	MolPort-009-755-103
DB01819	MolPort-044-195-034
DB01822	MolPort-002-904-173
DB01822	MolPort-006-120-904
DB01828	MolPort-000-871-955
DB01833	MolPort-003-927-887
DB01833	MolPort-003-940-652
DB01837	MolPort-001-762-455
DB01837	MolPort-027-837-444
DB01839	MolPort-001-768-866
DB01839	MolPort-003-928-366
DB01839	MolPort-003-936-228
DB01844	MolPort-000-871-967
DB01844	MolPort-003-927-427
DB01844	MolPort-003-929-336
DB01847	MolPort-002-463-930
DB01847	MolPort-002-514-690
DB01847	MolPort-026-972-178
DB01849	MolPort-001-785-692
DB01852	MolPort-001-741-568
DB01854	MolPort-000-630-565
DB01856	MolPort-001-770-014
DB01861	MolPort-003-911-063
DB01861	MolPort-003-939-824
DB01861	MolPort-044-727-630
DB01861	MolPort-046-836-555
DB01861	MolPort-046-836-964
DB01862	MolPort-002-893-595
DB01862	MolPort-003-937-635
DB01862	MolPort-004-960-131
DB01863	MolPort-009-018-675
DB01863	MolPort-016-580-737
DB01863	MolPort-044-183-113
DB01866	MolPort-006-168-006
DB01873	MolPort-028-744-727
DB01874	MolPort-000-724-383
DB01874	MolPort-002-506-982
DB01875	MolPort-002-941-733
DB01878	MolPort-000-872-026
DB01880	MolPort-000-742-954
DB01880	MolPort-006-391-916
DB01884	MolPort-003-787-860
DB01884	MolPort-020-166-448
DB01885	MolPort-001-785-881
DB01885	MolPort-002-507-312
DB01885	MolPort-003-934-944
DB01889	MolPort-006-709-371
DB01890	MolPort-000-726-769
DB01890	MolPort-002-528-069
DB01890	MolPort-046-596-397
DB01892	MolPort-044-561-604
DB01896	MolPort-000-140-839
DB01896	MolPort-001-685-898
DB01896	MolPort-001-759-433
DB01896	MolPort-001-769-470
DB01896	MolPort-044-559-784
DB01898	MolPort-003-848-891
DB01901	MolPort-023-220-814
DB01901	MolPort-028-600-272
DB01901	MolPort-046-197-174
DB01901	MolPort-046-418-568
DB01902	MolPort-000-385-148
DB01909	MolPort-003-929-147
DB01909	MolPort-006-168-035
DB01909	MolPort-023-220-446
DB01909	MolPort-044-175-457
DB01909	MolPort-046-424-766
DB01910	MolPort-044-183-244
DB01912	MolPort-001-758-634
DB01912	MolPort-001-783-702
DB01912	MolPort-003-934-744
DB01914	MolPort-001-785-882
DB01914	MolPort-005-943-139
DB01914	MolPort-006-069-182
DB01914	MolPort-006-109-373
DB01914	MolPort-006-110-138
DB01914	MolPort-006-113-804
DB01914	MolPort-006-113-843
DB01914	MolPort-006-114-529
DB01914	MolPort-006-114-530
DB01914	MolPort-006-115-361
DB01914	MolPort-006-117-432
DB01914	MolPort-006-121-512
DB01914	MolPort-006-123-900
DB01914	MolPort-042-682-415
DB01917	MolPort-001-781-809
DB01919	MolPort-001-768-920
DB01920	MolPort-000-416-973
DB01920	MolPort-000-629-580
DB01920	MolPort-002-042-201
DB01920	MolPort-002-893-590
DB01920	MolPort-027-946-917
DB01924	MolPort-001-779-895
DB01924	MolPort-046-148-277
DB01927	MolPort-001-779-967
DB01930	MolPort-006-149-710
DB01930	MolPort-030-004-878
DB01930	MolPort-042-622-947
DB01931	MolPort-003-813-118
DB01931	MolPort-006-069-053
DB01932	MolPort-001-780-331
DB01933	MolPort-006-822-525
DB01933	MolPort-044-561-474
DB01936	MolPort-002-319-944
DB01936	MolPort-004-780-283
DB01936	MolPort-008-267-864
DB01936	MolPort-023-220-271
DB01938	MolPort-003-941-704
DB01938	MolPort-003-981-153
DB01938	MolPort-006-069-318
DB01939	MolPort-046-801-816
DB01941	MolPort-019-878-043
DB01942	MolPort-000-871-952
DB01942	MolPort-003-932-599
DB01944	MolPort-003-845-187
DB01944	MolPort-006-168-058
DB01944	MolPort-023-276-234
DB01946	MolPort-009-019-513
DB01949	MolPort-009-680-848
DB01950	MolPort-006-822-516
DB01951	MolPort-020-313-403
DB01953	MolPort-001-886-488
DB01954	MolPort-000-860-686
DB01954	MolPort-003-983-800
DB01954	MolPort-003-983-801
DB01956	MolPort-000-006-300
DB01957	MolPort-001-770-159
DB01959	MolPort-044-561-826
DB01962	MolPort-003-939-114
DB01962	MolPort-008-268-077
DB01963	MolPort-000-139-861
DB01966	MolPort-003-932-822
DB01966	MolPort-044-183-295
DB01971	MolPort-001-763-955
DB01971	MolPort-006-833-341
DB01971	MolPort-046-702-655
DB01972	MolPort-000-746-087
DB01972	MolPort-003-935-460
DB01972	MolPort-004-946-773
DB01972	MolPort-004-947-050
DB01972	MolPort-023-221-375
DB01972	MolPort-029-884-940
DB01972	MolPort-044-550-906
DB01976	MolPort-000-928-113
DB01979	MolPort-001-783-246
DB01979	MolPort-002-911-500
DB01979	MolPort-003-938-543
DB01979	MolPort-003-938-544
DB01979	MolPort-003-938-545
DB01979	MolPort-003-938-546
DB01979	MolPort-003-990-365
DB01979	MolPort-023-330-765
DB01979	MolPort-023-332-565
DB01982	MolPort-001-785-887
DB01982	MolPort-002-513-627
DB01982	MolPort-003-934-471
DB01982	MolPort-006-394-625
DB01982	MolPort-008-267-835
DB01982	MolPort-008-267-951
DB01982	MolPort-016-638-390
DB01982	MolPort-023-247-058
DB01982	MolPort-039-099-202
DB01982	MolPort-046-682-038
DB01982	MolPort-046-760-737
DB01982	MolPort-046-785-901
DB01985	MolPort-001-792-493
DB01985	MolPort-002-132-569
DB01985	MolPort-003-699-839
DB01985	MolPort-016-582-447
DB01985	MolPort-039-138-802
DB01985	MolPort-046-683-524
DB01986	MolPort-000-155-666
DB01987	MolPort-003-925-718
DB01990	MolPort-003-928-883
DB01990	MolPort-044-183-301
DB01992	MolPort-003-928-989
DB01992	MolPort-003-940-735
DB01992	MolPort-006-110-342
DB01992	MolPort-039-063-319
DB01992	MolPort-044-561-320
DB01992	MolPort-044-727-627
DB01992	MolPort-044-728-879
DB01992	MolPort-046-682-723
DB01996	MolPort-019-369-024
DB01997	MolPort-001-684-155
DB02007	MolPort-003-929-226
DB02007	MolPort-008-267-939
DB02007	MolPort-046-589-471
DB02007	MolPort-046-702-588
DB02007	MolPort-046-702-629
DB02007	MolPort-046-795-888
DB02007	MolPort-046-795-895
DB02008	MolPort-042-665-658
DB02010	MolPort-003-983-808
DB02010	MolPort-004-963-434
DB02010	MolPort-044-724-239
DB02010	MolPort-046-424-776
DB02013	MolPort-003-926-090
DB02013	MolPort-003-926-695
DB02013	MolPort-003-930-167
DB02015	MolPort-004-964-163
DB02015	MolPort-046-196-699
DB02016	MolPort-006-168-110
DB02016	MolPort-035-941-212
DB02020	MolPort-000-434-252
DB02020	MolPort-002-133-847
DB02020	MolPort-046-702-154
DB02020	MolPort-046-759-623
DB02021	MolPort-004-847-916
DB02021	MolPort-023-220-657
DB02022	MolPort-002-325-014
DB02024	MolPort-000-860-904
DB02029	MolPort-001-492-073
DB02031	MolPort-001-684-176
DB02031	MolPort-006-168-120
DB02031	MolPort-044-561-485
DB02031	MolPort-044-561-727
DB02032	MolPort-001-794-639
DB02032	MolPort-003-983-418
DB02032	MolPort-006-168-121
DB02032	MolPort-046-683-691
DB02034	MolPort-003-850-377
DB02034	MolPort-003-959-601
DB02036	MolPort-000-144-674
DB02037	MolPort-000-883-444
DB02037	MolPort-003-984-447
DB02037	MolPort-003-987-842
DB02041	MolPort-006-168-127
DB02042	MolPort-003-891-820
DB02042	MolPort-046-195-078
DB02043	MolPort-042-694-472
DB02044	MolPort-003-824-907
DB02045	MolPort-001-759-278
DB02047	MolPort-006-168-130
DB02048	MolPort-003-938-949
DB02052	MolPort-003-848-177
DB02052	MolPort-003-983-771
DB02052	MolPort-006-168-134
DB02053	MolPort-035-784-263
DB02053	MolPort-044-561-862
DB02053	MolPort-044-724-309
DB02054	MolPort-000-871-995
DB02054	MolPort-003-925-545
DB02055	MolPort-001-793-920
DB02056	MolPort-009-018-292
DB02056	MolPort-027-640-829
DB02057	MolPort-001-759-109
DB02057	MolPort-001-759-110
DB02057	MolPort-003-940-001
DB02057	MolPort-003-983-512
DB02060	MolPort-000-871-993
DB02060	MolPort-003-927-194
DB02061	MolPort-001-785-890
DB02061	MolPort-002-329-629
DB02061	MolPort-002-330-023
DB02061	MolPort-003-925-238
DB02061	MolPort-003-925-367
DB02061	MolPort-003-927-973
DB02061	MolPort-003-937-948
DB02061	MolPort-006-110-166
DB02061	MolPort-006-121-164
DB02061	MolPort-006-822-912
DB02061	MolPort-020-002-286
DB02061	MolPort-029-941-783
DB02061	MolPort-044-878-152
DB02061	MolPort-046-590-240
DB02068	MolPort-001-729-029
DB02068	MolPort-003-666-360
DB02068	MolPort-023-314-408
DB02070	MolPort-003-665-663
DB02070	MolPort-003-941-872
DB02070	MolPort-003-941-884
DB02070	MolPort-020-237-560
DB02073	MolPort-044-561-562
DB02073	MolPort-046-682-782
DB02074	MolPort-001-783-233
DB02074	MolPort-004-288-308
DB02074	MolPort-006-111-505
DB02076	MolPort-003-939-100
DB02078	MolPort-003-939-659
DB02079	MolPort-001-781-549
DB02079	MolPort-003-927-999
DB02079	MolPort-006-114-801
DB02082	MolPort-046-426-161
DB02083	MolPort-001-792-053
DB02083	MolPort-003-355-838
DB02085	MolPort-001-756-808
DB02085	MolPort-003-940-008
DB02087	MolPort-000-150-739
DB02091	MolPort-002-896-655
DB02092	MolPort-006-112-040
DB02095	MolPort-000-871-222
DB02095	MolPort-030-082-327
DB02097	MolPort-000-716-085
DB02097	MolPort-001-785-900
DB02097	MolPort-001-792-509
DB02097	MolPort-003-665-529
DB02097	MolPort-003-846-115
