drugbank_id	brenda_id
DB04286	1839
DB04286	186622
DB04286	194406
DB04286	2945
DB04286	39433
DB04286	47831
DB04286	48861
DB04286	55027
DB04286	854
DB04286	944
DB04288	23713
DB04289	151189
DB04289	37637
DB04291	111918
DB04291	134333
DB04291	15690
DB04291	20326
DB04291	214126
DB04291	37895
DB04291	45443
DB04291	62424
DB04293	12808
DB04295	87909
DB04296	123039
DB04296	90936
DB04297	123160
DB04297	1314
DB04297	28077
DB04298	61933
DB04299	170
DB04299	19073
DB04299	4029
DB04299	575
DB04299	6524
DB04300	16883
DB04300	44257
DB04300	44260
DB04300	57687
DB04300	62893
DB04300	6616
DB04300	6876
DB04300	94099
DB04300	98080
DB04302	12136
DB04302	1569
DB04303	130985
DB04303	131407
DB04303	153750
DB04303	23834
DB04303	5343
DB04303	5916
DB04303	8216
DB04304	108654
DB04304	11525
DB04304	131162
DB04304	140262
DB04304	1757
DB04304	20119
DB04304	224738
DB04304	25986
DB04304	30008
DB04304	3335
DB04304	3998
DB04304	43984
DB04304	4525
DB04304	4596
DB04304	5565
DB04304	6505
DB04304	6849
DB04304	698
DB04304	7175
DB04304	7218
DB04304	93058
DB04304	93796
DB04304	94003
DB04304	96372
DB04304	96548
DB04304	96695
DB04306	73365
DB04307	135329
DB04308	111918
DB04308	134333
DB04308	15690
DB04308	20326
DB04308	214126
DB04308	37895
DB04308	45443
DB04308	62424
DB04310	169810
DB04310	564
DB04310	88044
DB04311	13946
DB04311	142724
DB04311	8511
DB04313	120522
DB04313	12085
DB04313	149441
DB04313	16181
DB04313	210543
DB04313	22892
DB04313	30460
DB04313	33899
DB04313	4538
DB04313	46318
DB04313	48871
DB04313	51636
DB04313	55020
DB04313	7310
DB04313	92777
DB04313	93341
DB04313	95192
DB04313	95193
DB04313	96438
DB04313	96479
DB04315	103551
DB04315	106238
DB04315	128427
DB04315	30057
DB04315	44201
DB04315	53
DB04315	53886
DB04316	53992
DB04316	53993
DB04316	54006
DB04316	54007
DB04316	54008
DB04316	54019
DB04316	60688
DB04317	194414
DB04318	139215
DB04318	66702
DB04321	62396
DB04322	109856
DB04322	11365
DB04322	17542
DB04322	19161
DB04322	32808
DB04322	50403
DB04322	50405
DB04322	57947
DB04322	6301
DB04325	10087
DB04325	141256
DB04325	1555
DB04325	156618
DB04325	170617
DB04325	211070
DB04325	4895
DB04325	56408
DB04325	855
DB04325	900
DB04326	113324
DB04326	155830
DB04326	194880
DB04326	278
DB04326	482
DB04326	8366
DB04328	1318
DB04328	2096
DB04329	3641
DB04331	17625
DB04331	24881
DB04331	40811
DB04332	109641
DB04332	50302
DB04333	2927
DB04334	11246
DB04334	2109
DB04334	23051
DB04335	102477
DB04335	106312
DB04335	153814
DB04335	167
DB04335	49122
DB04335	92166
DB04337	108763
DB04337	109176
DB04337	125555
DB04338	146926
DB04339	11969
DB04339	1594
DB04339	29841
DB04339	30972
DB04339	50285
DB04339	75685
DB04342	106463
DB04342	20161
DB04342	3527
DB04343	101
DB04343	106216
DB04343	126533
DB04343	3343
DB04343	3681
DB04343	44639
DB04345	2853
DB04347	162168
DB04347	19815
DB04347	2260
DB04347	46245
DB04348	105693
DB04348	1260
DB04348	153413
DB04348	154398
DB04348	2220
DB04348	2289
DB04348	4098
DB04348	45181
DB04348	95078
DB04349	103868
DB04349	106548
DB04349	10905
DB04349	114589
DB04349	115941
DB04349	12667
DB04349	153795
DB04349	16170
DB04349	174047
DB04349	20321
DB04349	218100
DB04349	2982
DB04349	39376
DB04349	42903
DB04349	44070
DB04349	45876
DB04349	45885
DB04349	45891
DB04349	63067
DB04349	8182
DB04349	862
DB04349	90317
DB04349	90338
DB04349	91417
DB04349	94850
DB04350	70798
DB04351	1230
DB04351	135795
DB04351	2874
DB04351	44895
DB04351	46034
DB04351	92944
DB04352	107191
DB04352	1305
DB04352	148185
DB04352	149330
DB04352	15948
DB04352	183
DB04352	195058
DB04352	22006
DB04352	2734
DB04352	44770
DB04352	48113
DB04356	27052
DB04356	51285
DB04357	15938
DB04357	30366
DB04359	53853
DB04360	158963
DB04361	195732
DB04364	105623
DB04364	11085
DB04364	11553
DB04364	1274
DB04364	13089
DB04364	144418
DB04364	153718
DB04364	174989
DB04364	182056
DB04364	182326
DB04364	19978
DB04364	213971
DB04364	218070
DB04364	32067
DB04364	43320
DB04364	43957
DB04364	4876
DB04364	56572
DB04364	8210
DB04364	84132
DB04364	90313
DB04364	91468
DB04364	91469
DB04364	93755
DB04364	9545
DB04364	96431
DB04368	24248
DB04368	3143
DB04370	114820
DB04370	16144
DB04370	45609
DB04370	57856
DB04370	9262
DB04370	93810
DB04370	96686
DB04372	169573
DB04372	202755
DB04372	202757
DB04372	67038
DB04372	69334
DB04372	72096
DB04372	72154
DB04373	116678
DB04373	65461
DB04374	104978
DB04377	114596
DB04377	2460
DB04377	30080
DB04378	116679
DB04378	65549
DB04380	20109
DB04380	2334
DB04381	104518
DB04381	1529
DB04381	167393
DB04381	38719
DB04381	39165
DB04381	48879
DB04381	49458
DB04381	55498
DB04381	90988
DB04381	90989
DB04382	104532
DB04382	104538
DB04382	10484
DB04382	136666
DB04382	2006
DB04382	32188
DB04382	43124
DB04382	48500
DB04382	531
DB04382	56638
DB04382	6423
DB04383	209127
DB04383	209128
DB04386	29408
DB04388	137244
DB04388	221327
DB04388	224907
DB04388	33430
DB04388	45558
DB04388	69675
DB04388	9197
DB04393	143697
DB04395	101852
DB04395	103847
DB04395	103855
DB04395	105057
DB04395	107580
DB04395	111963
DB04395	113059
DB04395	123062
DB04395	139280
DB04395	139445
DB04395	146953
DB04395	151896
DB04395	160838
DB04395	171912
DB04395	20157
DB04395	202507
DB04395	30637
DB04395	33321
DB04395	36447
DB04395	4099
DB04395	51108
DB04395	51504
DB04395	51782
DB04395	57032
DB04395	58918
DB04395	6706
DB04395	6879
DB04395	8034
DB04395	88135
DB04395	90293
DB04395	92469
DB04395	92712
DB04395	92713
DB04396	105581
DB04396	116695
DB04396	96216
DB04397	1
DB04397	100701
DB04397	109051
DB04397	169922
DB04397	219461
DB04397	222024
DB04397	227575
DB04397	29912
DB04397	32651
DB04397	3836
DB04398	103930
DB04398	105806
DB04398	107650
DB04398	1219
DB04398	132153
DB04398	1341
DB04398	16100
DB04398	170083
DB04398	170247
DB04398	208032
DB04398	21391
DB04398	221588
DB04398	29391
DB04398	403
DB04398	43994
DB04398	44285
DB04398	48511
DB04398	5286
DB04398	57433
DB04398	600
DB04398	669
DB04398	7226
DB04398	88275
DB04398	92997
DB04400	105191
DB04400	105930
DB04400	106396
DB04400	106438
DB04400	107738
DB04400	12803
DB04400	1378
DB04400	15595
DB04400	158000
DB04400	163890
DB04400	195363
DB04400	28536
DB04400	92793
DB04401	11524
DB04401	16345
DB04401	32237
DB04401	831
DB04409	44571
DB04410	142668
DB04410	45829
DB04410	60757
DB04410	7116
DB04414	1
DB04414	100701
DB04414	109051
DB04414	154
DB04414	219461
DB04414	222024
DB04414	227575
DB04414	29912
DB04414	32651
DB04414	3836
DB04414	679
DB04417	141339
DB04417	151
DB04417	78759
DB04417	80
DB04418	1670
DB04418	38527
DB04418	5000
DB04418	5646
DB04418	94433
DB04418	97325
DB04419	106369
DB04419	115940
DB04419	124284
DB04419	172545
DB04419	21242
DB04419	21248
DB04419	4000
DB04419	45598
DB04419	46917
DB04419	7259
DB04419	806
DB04419	9010
DB04422	10625
DB04422	15688
DB04422	305
DB04422	41725
DB04422	747
DB04422	859
DB04424	17233
DB04425	108830
DB04425	109118
DB04425	109484
DB04425	132157
DB04425	16051
DB04425	3544
DB04425	3760
DB04425	44051
DB04425	46378
DB04425	7090
DB04425	93814
DB04425	95707
DB04426	124341
DB04426	133885
DB04426	156684
DB04426	173115
DB04426	36717
DB04429	128395
DB04429	13938
DB04429	82882
DB04431	173222
DB04433	161021
DB04433	161022
DB04436	120452
DB04436	120733
DB04436	175299
DB04436	30164
DB04436	34444
DB04436	6619
DB04436	91430
DB04436	93397
DB04436	9751
DB04438	128890
DB04438	128891
DB04438	137732
DB04438	149353
DB04438	31992
DB04438	40095
DB04438	51195
DB04440	105322
DB04440	112039
DB04440	130027
DB04440	135511
DB04440	136588
DB04440	15884
DB04440	2984
DB04440	46626
DB04440	9478
DB04440	94875
DB04440	97057
DB04441	117577
DB04441	135955
DB04441	135956
DB04441	136206
DB04441	136541
DB04441	136583
DB04441	18677
DB04441	214837
DB04441	4150
DB04441	43675
DB04441	51303
DB04441	51304
DB04441	5468
DB04441	63157
DB04441	69096
DB04441	69097
DB04442	159361
DB04444	106052
DB04444	106053
DB04444	125023
DB04444	16638
DB04444	174
DB04444	264
DB04444	407
DB04444	4531
DB04445	106262
DB04445	106263
DB04445	132656
DB04445	16451
DB04445	33
DB04445	507
DB04445	636
DB04446	54226
DB04447	102721
DB04447	16666
DB04447	177
DB04447	2807
DB04447	32002
DB04447	45
DB04447	51629
DB04447	577
DB04447	59323
DB04447	6514
DB04447	90418
DB04447	90419
DB04448	163668
DB04450	109783
DB04450	199353
DB04450	93610
DB04452	63559
DB04454	105975
DB04454	106368
DB04454	12487
DB04454	12577
DB04454	128319
DB04454	1471
DB04454	148808
DB04454	1505
DB04454	168053
DB04454	16938
DB04454	173334
DB04454	174268
DB04454	1743
DB04454	1873
DB04454	198097
DB04454	20329
DB04454	213163
DB04454	213166
DB04454	29361
DB04454	29887
DB04454	33134
DB04454	3775
DB04454	43075
DB04454	43958
DB04454	43970
DB04454	43974
DB04454	44075
DB04454	44993
DB04454	46302
DB04454	47205
DB04454	5231
DB04454	55658
DB04454	75746
DB04454	75961
DB04454	89363
DB04454	8980
DB04454	91081
DB04454	9133
DB04454	92370
DB04454	93003
DB04454	93027
DB04454	93249
DB04454	93770
DB04454	99684
DB04455	105587
DB04455	105588
DB04455	106209
DB04455	106210
DB04455	137118
DB04455	15850
DB04455	1974
DB04455	21728
DB04455	56528
DB04455	713
DB04456	151037
DB04456	397
DB04456	48835
DB04456	48836
DB04457	115551
DB04457	2466
DB04457	5276
DB04457	53884
DB04457	729
DB04459	1040
DB04459	114895
DB04459	129774
DB04459	46009
DB04459	8635
DB04461	16187
DB04461	4234
DB04461	728
DB04462	135893
DB04462	185214
DB04462	25818
DB04462	9908
DB04464	106699
DB04464	111409
DB04464	115671
DB04464	25162
DB04464	36132
DB04464	46040
DB04464	4839
DB04464	6743
DB04464	7249
DB04464	9328
DB04464	96881
DB04465	101893
DB04465	102253
DB04465	102567
DB04465	10429
DB04465	105655
DB04465	105656
DB04465	105849
DB04465	10602
DB04465	106456
DB04465	106457
DB04465	109866
DB04465	110678
DB04465	111992
DB04465	113254
DB04465	113590
DB04465	114
DB04465	114616
DB04465	1168
DB04465	119291
DB04465	12262
DB04465	123713
DB04465	125681
DB04465	130339
DB04465	13152
DB04465	139741
DB04465	139742
DB04465	139743
DB04465	148939
DB04465	149447
DB04465	152775
DB04465	156835
DB04465	157462
DB04465	157501
DB04465	158546
DB04465	161111
DB04465	16623
DB04465	166934
DB04465	16882
DB04465	1716
DB04465	173130
DB04465	173182
DB04465	173183
DB04465	175380
DB04465	182783
DB04465	182810
DB04465	195343
DB04465	195344
DB04465	195346
DB04465	19799
DB04465	210600
DB04465	210727
DB04465	210756
DB04465	210758
DB04465	211421
DB04465	21244
DB04465	21271
DB04465	23596
DB04465	24232
DB04465	25201
DB04465	2826
DB04465	30010
DB04465	31686
DB04465	32094
DB04465	3242
DB04465	35574
DB04465	4063
DB04465	41761
DB04465	42698
DB04465	45986
DB04465	47761
DB04465	48699
DB04465	49190
DB04465	49191
DB04465	50355
DB04465	5129
DB04465	56626
DB04465	59551
DB04465	59579
DB04465	6048
DB04465	6122
DB04465	82
DB04465	8228
DB04465	8261
DB04465	86
DB04465	8924
DB04465	91760
DB04465	9458
DB04465	9488
DB04465	96345
DB04465	97413
DB04465	99386
DB04467	45684
DB04467	45689
DB04468	136445
DB04468	143808
DB04468	144227
DB04468	201297
DB04468	217369
DB04468	4716
DB04468	6991
DB04473	101744
DB04473	105206
DB04473	105335
DB04473	10552
DB04473	10845
DB04473	124705
DB04473	1256
DB04473	128417
DB04473	13145
DB04473	13724
DB04473	141714
DB04473	1527
DB04473	1552
DB04473	15946
DB04473	2644
DB04473	35272
DB04473	48815
DB04473	5119
DB04473	61254
DB04473	703
DB04473	717
DB04473	763
DB04473	81690
DB04473	8881
DB04473	90054
DB04473	90152
DB04473	9164
DB04473	92769
DB04473	93071
DB04473	9520
DB04474	12404
DB04474	127453
DB04474	138736
DB04474	144524
DB04474	165836
DB04474	27731
DB04474	42895
DB04474	51472
DB04474	60528
DB04478	13660
DB04480	22321
DB04481	102972
DB04481	103755
DB04481	103940
DB04481	106513
DB04481	123846
DB04481	163691
DB04481	2337
DB04481	31804
DB04481	3460
DB04481	4268
DB04481	43980
DB04481	44267
DB04481	5568
DB04481	97455
DB04482	204311
DB04482	29190
DB04482	8231
DB04483	102139
DB04483	132643
DB04483	13385
DB04483	138872
DB04483	172757
DB04483	19920
DB04483	22059
DB04483	43118
DB04483	55979
DB04483	8480
DB04483	88011
DB04484	106428
DB04484	107038
DB04484	45092
DB04485	14484
DB04485	1455
DB04485	14935
DB04485	166
DB04485	173330
DB04485	3070
DB04485	36398
DB04485	63029
DB04485	77439
DB04487	144753
DB04487	20416
DB04487	45739
DB04489	117698
DB04489	19230
DB04489	2743
DB04489	44197
DB04489	75327
DB04489	80654
DB04489	8213
DB04492	134501
DB04492	20397
DB04492	76140
DB04492	94233
DB04492	96816
DB04493	12586
DB04493	13422
DB04493	22026
DB04493	31813
DB04493	4804
DB04493	7287
DB04493	9846
DB04494	1
DB04494	100701
DB04494	109051
DB04494	219461
DB04494	222024
DB04494	227575
DB04494	29912
DB04494	32651
DB04494	3836
DB04496	57862
DB04496	57865
DB04496	60292
DB04496	6217
DB04496	84498
DB04498	12981
DB04498	152215
DB04498	15814
DB04498	197432
DB04498	2202
DB04498	22121
DB04498	29759
DB04498	30106
DB04498	3142
DB04498	43798
DB04498	45332
DB04498	45495
DB04498	51115
DB04498	573
DB04498	62930
DB04499	11896
DB04499	11897
DB04499	12692
DB04499	12693
DB04499	135184
DB04499	164333
DB04499	195181
DB04499	195185
DB04499	21528
DB04499	2222
DB04499	49426
DB04499	7616
DB04499	85571
DB04499	8581
DB04499	9273
DB04500	110248
DB04500	126681
DB04500	145758
DB04500	211686
DB04500	23422
DB04500	50855
DB04500	68522
DB04501	168321
DB04506	32293
DB04506	32294
DB04506	5185
DB04506	5270
DB04506	6
DB04506	6551
DB04510	102035
DB04510	102187
DB04510	103758
DB04510	10517
DB04510	12752
DB04510	194
DB04510	201
DB04510	20208
DB04510	20220
DB04510	217350
DB04510	2479
DB04510	2742
DB04510	49529
DB04510	69667
DB04510	93050
DB04511	24544
DB04513	107533
DB04513	107612
DB04513	124954
DB04513	127346
DB04513	16570
DB04513	6558
DB04513	7469
DB04513	93699
DB04516	19921
DB04519	131475
DB04519	1649
DB04519	195468
DB04519	4089
DB04519	4924
DB04519	6004
DB04519	865
DB04519	96858
DB04521	132173
DB04521	156837
DB04521	164378
DB04522	100780
DB04522	101304
DB04522	113733
DB04522	1189
DB04522	127284
DB04522	12782
DB04522	127904
DB04522	12820
DB04522	130033
DB04522	133508
DB04522	19742
DB04522	20722
DB04522	2994
DB04522	30850
DB04522	31611
DB04522	34416
DB04522	44708
DB04522	46355
DB04522	47300
DB04522	47421
DB04522	69436
DB04522	8160
DB04522	91544
DB04522	9243
DB04522	97368
DB04524	5177
DB04524	76
DB04524	98405
DB04526	110806
DB04526	96109
DB04526	96214
DB04527	107364
DB04527	89248
DB04527	93339
DB04527	95191
DB04527	95194
DB04528	1015
DB04528	4519
DB04528	97524
DB04529	10420
DB04529	210740
DB04529	28941
DB04531	103623
DB04531	10773
DB04531	120963
DB04531	30391
DB04531	3362
DB04531	4302
DB04531	45617
DB04531	94965
DB04531	96188
DB04532	472
DB04532	49126
DB04533	3546
DB04533	6922
DB04534	41167
DB04537	100820
DB04537	101640
DB04537	10702
DB04537	121991
DB04537	133363
DB04537	171027
DB04537	47521
DB04538	120522
DB04538	12085
DB04538	149441
DB04538	16181
DB04538	210543
DB04538	22892
DB04538	30460
DB04538	33899
DB04538	4538
DB04538	46318
DB04538	48871
DB04538	51636
DB04538	55020
DB04538	7310
DB04538	92777
DB04538	93341
DB04538	95192
DB04538	95193
DB04538	96438
DB04538	96479
DB04539	10869
DB04539	1154
DB04539	36410
DB04539	788
DB04540	105688
DB04540	10614
DB04540	108772
DB04540	112728
DB04540	189
DB04540	209112
DB04540	209113
DB04540	224798
DB04540	49031
DB04542	128388
DB04542	128838
DB04542	91254
DB04543	114763
DB04545	202729
DB04545	4362
DB04545	74920
DB04545	74922
DB04546	155283
DB04546	2189
DB04546	60584
DB04546	92168
DB04551	106
DB04551	10623
DB04551	141123
DB04551	16074
DB04551	166168
DB04551	1755
DB04551	1895
DB04551	217960
DB04551	295
DB04551	30428
DB04551	45996
DB04551	51113
DB04551	583
DB04551	6523
DB04551	7321
DB04551	85351
DB04551	92373
DB04551	93035
DB04551	93407
DB04551	93408
DB04551	93409
DB04551	93410
DB04551	96369
DB04553	12315
DB04553	136233
DB04553	144429
DB04553	1853
DB04553	2720
DB04553	29397
DB04553	29733
DB04553	30586
DB04553	3288
DB04553	32994
DB04553	371
DB04553	390
DB04553	45129
DB04553	48620
DB04553	5386
DB04553	78575
DB04553	91159
DB04553	95796
DB04553	98015
DB04553	9891
DB04555	113136
DB04555	212
DB04555	35329
DB04555	36663
DB04555	48939
DB04556	53879
DB04557	13611
DB04557	144328
DB04557	16909
DB04557	17291
DB04557	290
DB04557	42609
DB04557	57898
DB04557	619
DB04557	9572
DB04557	9997
DB04559	125773
DB04559	57084
DB04560	118502
DB04560	129849
DB04562	81626
DB04562	9284
DB04562	94845
DB04564	102948
DB04564	105834
DB04564	105850
DB04564	125131
DB04564	12792
DB04564	129738
DB04564	130465
DB04564	13162
DB04564	138874
DB04564	148261
DB04564	155719
DB04564	16661
DB04564	177812
DB04564	197492
DB04564	20280
DB04564	2196
DB04564	2956
DB04564	31031
DB04564	32192
DB04564	32263
DB04564	3341
DB04564	3456
DB04564	34608
DB04564	3470
DB04564	42869
DB04564	44159
DB04564	46238
DB04564	467
DB04564	47188
DB04564	47627
DB04564	47861
DB04564	48959
DB04564	49165
DB04564	5144
DB04564	5537
DB04564	5961
DB04564	90429
DB04564	96353
DB04564	98025
DB04566	1056
DB04566	106280
DB04566	1127
DB04566	13895
DB04566	20886
DB04566	232
DB04566	27055
DB04566	44254
DB04566	45239
DB04566	45357
DB04566	4649
DB04566	49129
DB04566	91809
DB04568	226077
DB04569	100201
DB04571	209567
DB04573	106014
DB04573	106016
DB04573	114768
DB04573	175124
DB04573	3202
DB04573	42981
DB04573	52134
DB04573	52136
DB04573	56856
DB04573	7308
DB04573	90400
DB04573	90691
DB04573	90692
DB04574	114730
DB04574	114731
DB04574	135973
DB04574	153399
DB04574	154383
DB04574	31812
DB04574	3467
DB04574	4521
DB04574	51116
DB04580	44522
DB04581	18649
DB04581	3173
DB04582	151288
DB04582	4296
DB04586	10828
DB04594	170338
DB04594	207380
DB04594	43325
DB04597	29408
DB04598	12364
DB04598	43429
DB04603	207449
DB04604	111951
DB04604	114113
DB04604	24438
DB04608	216501
DB04609	33582
DB04610	172205
DB04614	129293
DB04615	129293
DB04619	144362
DB04619	153621
DB04619	175093
DB04619	207547
DB04619	216162
DB04619	5298
DB04619	6838
DB04619	982
DB04620	45025
DB04620	8077
DB04620	90469
DB04620	97299
DB04622	10398
DB04622	111361
DB04622	6867
DB04626	29749
DB04627	209604
DB04627	34912
DB04628	3325
DB04630	2825
DB04630	74693
DB04631	135320
DB04631	7607
DB04634	106652
DB04634	134334
DB04634	161592
DB04634	168752
DB04634	201037
DB04634	201051
DB04634	3193
DB04634	43832
DB04634	47641
DB04634	48057
DB04634	75731
DB04634	7937
DB04634	8148
DB04634	92700
DB04634	92856
DB04636	4985
DB04636	6166
DB04636	7709
DB04637	207463
DB04638	206666
DB04638	61003
DB04640	27730
DB04640	60527
DB04641	27732
DB04641	42636
DB04641	60529
DB04646	163869
DB04646	16755
DB04646	21767
DB04646	3714
DB04646	56515
DB04646	62143
DB04646	6234
DB04650	12729
DB04650	143
DB04650	20214
DB04650	29884
DB04651	193428
DB04652	105740
DB04652	105741
DB04652	1103
DB04652	133126
DB04652	2895
DB04652	48438
DB04652	74691
DB04652	90650
DB04652	91769
DB04653	129814
DB04653	160132
DB04653	160141
DB04653	160143
DB04653	81308
DB04655	30187
DB04657	3893
DB04657	40331
DB04658	23101
DB04658	66262
DB04658	66263
DB04660	101481
DB04660	106206
DB04660	12859
DB04660	148361
DB04660	16407
DB04660	167039
DB04660	1923
DB04660	197738
DB04660	203407
DB04660	207949
DB04660	207950
DB04660	31482
DB04660	4249
DB04660	4565
DB04662	15000
DB04662	76540
DB04664	135759
DB04664	209715
DB04664	209814
DB04665	2835
DB04665	51215
DB04665	6345
DB04672	128839
DB04672	128999
DB04672	137947
DB04672	148763
DB04672	149832
DB04672	16972
DB04672	172687
DB04672	172691
DB04672	172811
DB04672	58128
DB04674	21267
DB04674	29385
DB04674	68828
DB04674	91042
DB04678	218380
DB04679	140865
DB04679	161410
DB04679	9642
DB04681	103038
DB04681	135177
DB04681	140334
DB04681	140863
DB04681	141797
DB04681	25188
DB04681	47977
DB04681	55348
DB04681	57475
DB04685	9900
DB04687	131378
DB04688	10345
DB04688	167099
DB04688	167113
DB04688	21304
DB04690	1043
DB04690	141944
DB04690	147403
DB04690	27141
DB04690	7319
DB04695	112102
DB04695	159397
DB04695	19224
DB04695	51202
DB04695	5793
DB04698	59091
DB04699	166584
DB04699	188860
DB04699	29830
DB04699	4011
DB04699	42931
DB04701	104600
DB04701	30017
DB04701	3363
DB04701	33858
DB04701	34940
DB04701	35166
DB04701	44146
DB04701	56967
DB04702	197426
DB04703	2513
DB04703	89282
DB04704	148241
DB04704	29422
DB04704	48548
DB04705	148242
DB04705	34932
DB04705	3595
DB04705	48270
DB04706	123613
DB04706	152580
DB04706	152581
DB04706	20681
DB04706	4775
DB04706	5724
DB04706	91885
DB04713	34466
DB04713	44648
DB04714	113
DB04714	113285
DB04714	164433
DB04716	155480
DB04719	135895
DB04719	24335
DB04723	27483
DB04723	59956
DB04723	64602
DB04723	80648
DB04725	37669
DB04725	68706
DB04725	71914
DB04725	77063
DB04726	5990
DB04728	11575
DB04728	22130
DB04729	23375
DB04729	7198
DB04733	129838
DB04733	139239
DB04733	139240
DB04733	14461
DB04733	14462
DB04733	66786
DB04734	144427
DB04734	144428
DB04734	157940
DB04734	19940
DB04734	3214
DB04734	49565
DB04734	55503
DB04734	5952
DB04734	67748
DB04734	7232
DB04734	91111
DB04734	92945
DB04734	98067
DB04737	120442
