drugbank_id	chemicalbook_id
DB13962	CB3748875
DB13963	CB2180724
DB13963	CB9406935
DB13966	CB9482638
DB13967	CB5176335
DB13967	CB8775636
DB13969	CB0152361
DB13969	CB6403296
DB13969	CB6942559
DB13969	CB9403297
DB13970	CB1142310
DB13970	CB9248140
DB13971	CB1223350
DB13971	CB4758017
DB13971	CB4776817
DB13971	CB6111122
DB13971	CB6307699
DB13971	CB6376385
DB13971	CB6440651
DB13971	CB7265055
DB13971	CB7715136
DB13971	CB81373136
DB13971	CB8386261
DB13971	CB8391234
DB13971	CB9853081
DB13972	CB5748697
DB13972	CB6208758
DB13972	CB9208759
DB13977	CB01236004
DB13978	CB6230650
DB13981	CB1352982
DB13982	CB2168799
DB13984	CB0368506
DB13987	CB0152361
DB13987	CB6250126
DB13987	CB6403296
DB13987	CB9403297
DB13991	CB21179512
DB13995	CB02130402
DB13995	CB0740227
DB13995	CB4127749
DB13995	CB9854361
DB13996	CB21258851
DB13996	CB2160485
DB13996	CB7854064
DB13996	CB9135389
DB13996	CB9927175
DB14000	CB5350092
DB14001	CB8483476
DB14002	CB0459903
DB14002	CB5241875
DB14002	CB7459902
DB14006	CB0278151
DB14006	CB1139255
DB14006	CB1680010
DB14006	CB5726495
DB14006	CB91178266
DB14007	CB5303977
DB14008	CB6723941
DB14013	CB42672926
DB14014	CB12672925
DB14015	CB5854257
DB14015	CB6160852
DB14018	CB0105862
DB14018	CB2386719
DB14020	CB1359956
DB14020	CB4359957
DB14025	CB3148235
DB14025	CB6148236
DB14026	CB4227430
DB14026	CB5325856
DB14028	CB2292432
DB14030	CB83137417
DB14033	CB6500542
DB14037	CB7280283
DB14038	CB4345688
DB14038	CB9107531
DB14043	CB1401035
DB14044	CB21178904
DB14044	CB3259355
DB14045	CB6242879
DB14048	CB2744830
DB14048	CB3317727
DB14049	CB9748190
DB14054	CB5109340
DB14055	CB7267099
DB14055	CB7346095
DB14055	CB9771837
DB14056	CB1972391
DB14057	CB7199194
DB14063	CB5376232
DB14065	CB5186585
DB14065	CB8186586
DB14071	CB01175303
DB14073	CB9769294
DB14074	CB2136802
DB14075	CB3426267
DB14077	CB4853859
DB14077	CB8312893
DB14078	CB6760210
DB14080	CB2127503
DB14080	CB31176543
DB14080	CB3921717
DB14080	CB7889745
DB14081	CB7109339
DB14082	CB4249546
DB14083	CB3749115
DB14084	CB2341646
DB14084	CB5466788
DB14085	CB8339050
DB14086	CB0428149
DB14086	CB0454852
DB14086	CB1428151
DB14086	CB7454851
DB14086	CB8428150
DB14086	CB9133042
DB14086	CB9208779
DB14089	CB9137530
DB14089	CB9142563
DB14090	CB2193076
DB14093	CB4215857
DB14093	CB5380541
DB14099	CB2724667
DB14103	CB7690727
DB14104	CB3116393
DB14104	CB5764024
DB14104	CB9125821
DB14106	CB6853202
DB14109	CB3855311
DB14109	CB6670456
DB14110	CB0465559
DB14110	CB0770635
DB14110	CB7758265
DB14116	CB21481682
DB14116	CB3736883
DB14116	CB7334306
DB14119	CB5289606
DB14119	CB8965691
DB14120	CB62604206
DB14122	CB31092214
DB14122	CB9411933
DB14125	CB2144780
DB14126	CB01022823
DB14126	CB02602619
DB14126	CB1855342
DB14126	CB8218508
DB14127	CB83133439
DB14128	CB2286280
DB14128	CB7692842
DB14129	CB11229216
DB14132	CB1401343
DB14132	CB4308768
DB14134	CB4164735
DB14137	CB01481648
DB14138	CB1199394
DB14138	CB3736883
DB14138	CB5199387
DB14138	CB7199396
DB14138	CB7334306
DB14138	CB9154858
DB14138	CB9199390
DB14138	CB9729388
DB14141	CB9852680
DB14143	CB1314641
DB14143	CB8768654
DB14144	CB5852965
DB14149	CB0234696
DB14149	CB1966093
DB14149	CB3234697
DB14149	CB4853859
DB14149	CB7234695
DB14149	CB8312893
DB14149	CB8966128
DB14150	CB0497587
DB14154	CB9169816
DB14156	CB0233316
DB14156	CB3141094
DB14156	CB4159843
DB14156	CB7159844
DB14160	CB0179816
DB14160	CB0265773
DB14160	CB1365007
DB14160	CB1427644
DB14160	CB1904228
DB14160	CB2168719
DB14160	CB2240473
DB14160	CB3302097
DB14160	CB3384954
DB14160	CB4190044
DB14160	CB4445768
DB14160	CB4461625
DB14160	CB5371651
DB14160	CB5384004
DB14160	CB5406982
DB14160	CB6128548
DB14160	CB6283368
DB14160	CB6307134
DB14160	CB6499442
DB14160	CB7445769
DB14160	CB9123180
DB14173	CB2158514
DB14175	CB2169958
DB14176	CB2260868
DB14177	CB0176673
DB14177	CB7176672
DB14178	CB8194196
DB14180	CB32131213
DB14180	CB6223052
DB14180	CB7498462
DB14180	CB9441477
DB14182	CB7854190
DB14183	CB1275768
DB14183	CB7698233
DB14184	CB1168459
DB14184	CB9168460
DB14185	CB62738156
DB14186	CB52519400
DB14186	CB5771763
DB14187	CB5726475
DB14188	CB8133429
DB14188	CB9912748
DB14189	CB2127811
DB14189	CB6700883
DB14189	CB91209498
DB14191	CB0280709
DB14191	CB5671991
DB14193	CB0700715
DB14194	CB0700715
DB14194	CB2484800
DB14194	CB4742562
DB14194	CB6732851
DB14194	CB6911568
DB14195	CB8475891
DB14196	CB6255909
DB14197	CB4132565
DB14197	CB62130868
DB14198	CB2370628
DB14198	CB7464197
DB14199	CB9318706
DB14200	CB9360750
DB14201	CB7154687
DB14202	CB6130974
DB14203	CB2497596
DB14203	CB9934410
DB14206	CB0152361
DB14206	CB21212615
DB14206	CB6403296
DB14206	CB8226062
DB14206	CB91458166
DB14206	CB9403297
DB14207	CB4711162
DB14208	CB7231407
DB14212	CB0184566
DB14212	CB2198172
DB14213	CB0240343
DB14214	CB5300774
DB14217	CB0247832
DB14218	CB52618578
DB14219	CB1289451
DB14219	CB7505423
DB14219	CB8188146
DB14221	CB6907138
DB14227	CB3932555
DB14232	CB0905213
DB14474	CB2138639
DB14474	CB2361677
DB14475	CB1138319
DB14475	CB1193448
DB14475	CB3701203
DB14475	CB4306618
DB14475	CB8193447
DB14476	CB1275359
DB14476	CB5275357
DB14476	CB7132531
DB14479	CB2127503
DB14479	CB31176543
DB14479	CB3921717
DB14479	CB7889745
DB14481	CB1103249
DB14481	CB3736883
DB14481	CB3854273
DB14481	CB51454135
DB14481	CB7191961
DB14481	CB7334306
DB14481	CB9439551
DB14482	CB3777943
DB14482	CB7853704
DB14483	CB3777943
DB14483	CB4265564
DB14483	CB7853704
DB14484	CB1322615
DB14484	CB3777943
DB14484	CB7853704
DB14485	CB3777943
DB14485	CB7853704
DB14486	CB1130111
DB14486	CB3777943
DB14486	CB7853704
DB14489	CB9852802
DB14489	CB9931590
DB14490	CB3777943
DB14490	CB7853704
DB14491	CB2739933
DB14491	CB2852803
DB14491	CB5852804
DB14493	CB0512097
DB14493	CB2881360
DB14493	CB5336487
DB14493	CB7689237
DB14493	CB9476608
DB14494	CB01236004
DB14494	CB3736883
DB14494	CB4205869
DB14494	CB7334306
DB14496	CB4765741
DB14496	CB8854177
DB14497	CB01236004
DB14497	CB0152361
DB14497	CB3736883
DB14497	CB6403296
DB14497	CB7334306
DB14497	CB9403297
DB14498	CB21258851
DB14498	CB7854064
DB14498	CB8690168
DB14498	CB9135389
DB14498	CB9927175
DB14501	CB2881360
DB14501	CB32131213
DB14501	CB5336487
DB14501	CB6223052
DB14501	CB9476608
DB14502	CB1103249
DB14502	CB1242667
DB14502	CB3854273
DB14502	CB51454135
DB14502	CB7191961
DB14505	CB1187397
DB14505	CB6233954
DB14505	CB9413179
DB14506	CB3736883
DB14506	CB5406836
DB14506	CB6260598
DB14506	CB7334306
DB14507	CB02130402
DB14507	CB4127749
DB14507	CB9178261
DB14507	CB9854361
DB14508	CB9852802
DB14509	CB01236004
DB14509	CB5780097
DB14509	CB5852228
DB14511	CB21258851
DB14511	CB7854064
DB14511	CB9135389
DB14511	CB9927175
DB14512	CB0307086
DB14512	CB0725569
DB14513	CB8854283
DB14513	CB9249642
DB14514	CB3213533
DB14515	CB0466011
DB14515	CB62129727
DB14517	CB1103249
DB14517	CB3854273
DB14517	CB4741378
DB14517	CB4855040
DB14517	CB51454135
DB14517	CB7191961
DB14517	CB81485824
DB14518	CB21258851
DB14518	CB6418335
DB14518	CB7854064
DB14518	CB9135389
DB14518	CB9927175
DB14520	CB2329202
DB14520	CB3736883
DB14520	CB7334306
DB14520	CB9965971
DB14522	CB3736883
DB14522	CB7334306
DB14523	CB1103249
DB14523	CB3854273
DB14523	CB51454135
DB14523	CB7191961
DB14525	CB6346144
DB14526	CB02130402
DB14526	CB4127749
DB14526	CB6346144
DB14526	CB9854361
DB14527	CB6346144
DB14527	CB9748190
DB14528	CB2252915
DB14528	CB51235981
DB14528	CB6346144
DB14529	CB0276607
DB14529	CB61131158
DB14529	CB6346144
DB14530	CB32131213
DB14530	CB6223052
DB14531	CB01236004
DB14533	CB0152361
DB14533	CB4854265
DB14533	CB6403296
DB14533	CB9403297
DB14537	CB3671942
DB14537	CB7854190
DB14539	CB7196805
DB14540	CB1230781
DB14542	CB2397209
DB14545	CB0373175
DB14545	CB2494111
DB14545	CB4482734
DB14546	CB32131213
DB14546	CB6223052
DB14547	CB0152361
DB14547	CB6403296
DB14547	CB9403297
DB14550	CB0152361
DB14550	CB3275575
DB14550	CB6403296
DB14550	CB9403297
DB14551	CB8716837
DB14551	CB9238026
DB14553	CB1187397
DB14553	CB6233954
DB14553	CB9413179
DB14556	CB4399742
DB14568	CB32738771
DB14569	CB02484972
DB14569	CB52666579
DB14569	CB72676152
DB14569	CB82694025
DB14570	CB5181560
DB14570	CB8181561
DB14573	CB1103249
DB14573	CB3854273
DB14573	CB51454135
DB14573	CB7191961
DB14574	CB9408267
DB14575	CB0500702
DB14575	CB0506784
DB14575	CB9500846
DB14583	CB31011778
DB14589	CB8747116
DB14596	CB9396463
DB14596	CB9953141
DB14598	CB6781152
DB14598	CB7231230
DB14598	CB9853940
DB14599	CB4437774
DB14599	CB9853940
DB14600	CB8371263
DB14600	CB9853940
DB14622	CB1103249
DB14622	CB3736883
DB14622	CB3854273
DB14622	CB51454135
DB14622	CB5700750
DB14622	CB7191961
DB14622	CB7334306
DB14623	CB4485487
DB14626	CB1411937
DB14627	CB6900715
DB14628	CB51261285
DB14631	CB6725349
DB14633	CB0148623
DB14633	CB1207837
DB14635	CB42508094
DB14638	CB4723149
DB14639	CB6468163
DB14642	CB3316467
DB14643	CB2483146
DB14644	CB5163715
DB14644	CB9478132
DB14645	CB0852223
DB14646	CB5360752
DB14647	CB2776712
DB14647	CB5855441
DB14647	CB81214499
DB14648	CB8511425
DB14649	CB1337284
DB14649	CB91477509
DB14649	CB9703269
DB14655	CB0239590
DB14656	CB6493622
DB14658	CB0437291
DB14659	CB5337383
DB14660	CB9149193
DB14665	CB1352245
DB14666	CB6420165
DB14669	CB0153737
DB14669	CB0500878
DB14669	CB5252688
DB14670	CB5852859
DB14674	CB2127417
DB14674	CB9876255
DB14675	CB12645134
DB14678	CB8849821
DB14680	CB9496826
DB14681	CB6413305
DB14682	CB7383142
DB14683	CB0875341
DB14683	CB3702341
DB14683	CB52651405
DB14695	CB3736883
DB14695	CB4243069
DB14695	CB7334306
DB14704	CB2386289
DB14704	CB2424877
DB14704	CB4353243
DB14704	CB9277708
DB14714	CB7191613
DB14714	CB8320771
DB14716	CB33118640
DB14718	CB42742476
DB14723	CB53121981
DB14723	CB93067010
DB14725	CB5430833
DB14726	CB61458206
DB14735	CB61400957
DB14737	CB5764514
DB14739	CB6263195
DB14739	CB6352503
DB14739	CB6442408
DB14746	CB2965619
DB14746	CB5503405
DB14746	CB7371756
DB14750	CB0334620
DB14750	CB4875268
DB14750	CB5113073
DB14750	CB62385417
DB14755	CB0207027
DB14755	CB0317296
DB14755	CB2421629
DB14755	CB4674283
DB14756	CB1257009
DB14756	CB3693922
DB14756	CB5212873
DB14756	CB6663151
DB14756	CB8212874
DB14763	CB51564793
DB14765	CB32614349
DB14766	CB63154504
DB14773	CB13133465
DB14795	CB53041786
DB14801	CB33364074
DB14815	CB2210823
DB14815	CB5210824
DB14820	CB4320465
DB14826	CB2501011
DB14830	CB6320313
DB14845	CB52621138
DB14846	CB73039400
DB14855	CB4197977
DB14857	CB73137081
DB14872	CB0125257
DB14872	CB21232075
DB14887	CB52534577
DB14889	CB63133460
DB14896	CB83367232
DB14904	CB92537536
DB14913	CB0839271
DB14913	CB71396752
DB14913	CB7440623
DB14916	CB03122039
DB14930	CB1314863
DB14933	CB13049623
DB14938	CB9115363
DB14939	CB03152184
DB14943	CB43143070
DB14948	CB93070650
DB14966	CB23121975
DB14974	CB03169595
DB14975	CB73053893
DB14980	CB02714695
DB14980	CB72500943
DB14981	CB4321770
DB14986	CB03339862
DB14989	CB62716383
DB15006	CB1151543
DB15016	CB5854181
DB15021	CB1299313
DB15029	CB32737158
DB15055	CB93121075
DB15056	CB1714667
DB15059	CB12685914
DB15068	CB12627682
DB15073	CB1686052
DB15073	CB2389952
DB15073	CB4686053
DB15073	CB5181540
DB15073	CB52130508
DB15073	CB7748196
DB15073	CB8181541
DB15087	CB0277518
DB15087	CB2209904
DB15087	CB4965820
DB15087	CB5745409
DB15091	CB53121345
DB15097	CB42596673
DB15108	CB9501005
DB15111	CB21258851
DB15111	CB7854064
DB15111	CB9135389
DB15111	CB9927175
DB15114	CB1921384
DB15114	CB8888189
DB15117	CB3162204
DB15130	CB0486178
DB15130	CB6291554
DB15130	CB6969615
DB15133	CB72550731
DB15138	CB73041386
DB15141	CB32506174
DB15161	CB11484156
DB15169	CB23146613
DB15170	CB03126648
DB15173	CB32671063
DB15186	CB93123145
DB15187	CB62745451
DB15189	CB42666673
DB15197	CB53041458
DB15201	CB3500950
DB15205	CB51246446
DB15206	CB02716563
DB15219	CB83133222
DB15232	CB92718863
DB15233	CB13171751
DB15236	CB5416374
DB15236	CB61470882
DB15236	CB8468905
DB15243	CB31238726
DB15261	CB4304674
DB15279	CB8254830
DB15281	CB62716237
DB15289	CB0695703
DB15289	CB9490602
DB15293	CB6312501
DB15300	CB1275263
DB15300	CB1473146
DB15300	CB8127464
DB15310	CB42729651
DB15316	CB4247603
DB15318	CB2259358
DB15323	CB22645151
DB15327	CB23051748
DB15327	CB93161956
DB15334	CB8474490
DB15335	CB0331896
DB15344	CB3213104
DB15344	CB4104025
DB15350	CB0332590
DB15350	CB0718693
DB15350	CB32130852
DB15350	CB9425767
DB15357	CB4144966
DB15374	CB9408267
DB15382	CB22668390
DB15385	CB13155056
DB15392	CB9854189
DB15394	CB1261323
DB15394	CB31074308
DB15394	CB9965698
DB15399	CB02500939
DB15403	CB93152899
DB15408	CB62473893
DB15410	CB1311105
DB15410	CB2183169
DB15410	CB2854418
DB15412	CB12725546
DB15412	CB73121112
DB15414	CB2173616
DB15414	CB42545752
DB15414	CB9252510
DB15427	CB41321371
DB15427	CB4386960
DB15429	CB6477604
DB15436	CB4313281
DB15445	CB3345959
DB15458	CB1757105
DB15458	CB5218592
DB15458	CB6684260
DB15464	CB61350281
DB15467	CB2911560
DB15468	CB2960492
DB15469	CB7947319
DB15477	CB1502400
DB15477	CB4506904
DB15477	CB5322789
DB15479	CB0152361
DB15479	CB3736883
DB15479	CB6403296
DB15479	CB7334306
DB15479	CB9403297
DB15480	CB6380265
DB15488	CB52720802
DB15488	CB7772340
DB15490	CB84033495
DB15499	CB82715618
DB15532	CB6210654
DB15533	CB32131213
DB15533	CB6223052
DB15533	CB7151358
DB15533	CB82130352
DB15535	CB0152361
DB15535	CB11479451
DB15535	CB6403296
DB15535	CB7341838
DB15535	CB9403297
DB15536	CB0152361
DB15536	CB6403296
DB15536	CB9403297
DB15555	CB0493594
DB15555	CB4220794
DB15555	CB7220795
DB15555	CB9373789
DB15556	CB02130402
DB15556	CB2881360
DB15556	CB4127749
DB15556	CB5336487
DB15556	CB9476608
DB15556	CB9854361
DB15557	CB11368311
DB15566	CB9274994
DB15573	CB3350144
DB15573	CB3499047
DB15573	CB5209086
DB15573	CB8209087
DB15574	CB7361607
DB15574	CB8270232
DB15575	CB4505725
DB15576	CB1723193
DB15578	CB12485062
DB15578	CB51176734
DB15578	CB81176735
DB15580	CB8671477
DB15581	CB7312472
DB15582	CB6394145
DB15583	CB3452268
DB15584	CB72747669
DB15584	CB7282616
DB15586	CB5780754
DB15587	CB1113808
DB15587	CB1309067
DB15587	CB3736883
DB15587	CB7334306
DB15588	CB01235229
DB15589	CB9479326
DB15594	CB2275235
DB15597	CB8501624
DB15598	CB5768714
DB15598	CB8113685
