drugbank_id	pubchem_tpharma_id
DB07447	85757631
DB07448	16220834
DB07448	56350960
DB07450	14808522
DB07450	14881926
DB07450	15478139
DB07451	14807068
DB07451	14831710
DB07451	14880359
DB07451	15602337
DB07451	15852240
DB07452	49635242
DB07453	14775024
DB07454	14828833
DB07454	15053002
DB07454	85761263
DB07455	26689552
DB07456	15255924
DB07457	15125833
DB07458	15255924
DB07460	14907409
DB07462	14872302
DB07463	16488253
DB07463	93372028
DB07464	15021189
DB07465	134428032
DB07465	134429282
DB07465	134429614
DB07465	134429615
DB07465	134429616
DB07465	134429617
DB07465	134430004
DB07465	134959855
DB07465	134960725
DB07465	135665743
DB07465	135665744
DB07465	16319664
DB07465	16328544
DB07465	163488762
DB07465	16548789
DB07465	16675586
DB07465	16756069
DB07465	16763319
DB07465	46529566
DB07465	48412310
DB07465	49739111
DB07465	57414833
DB07465	57587335
DB07465	57587339
DB07465	57587389
DB07465	57587391
DB07465	96045287
DB07465	96067429
DB07465	96067430
DB07465	96067431
DB07465	96067491
DB07465	96067492
DB07465	96067493
DB07465	96067494
DB07465	96067495
DB07465	96067557
DB07465	96067558
DB07465	96067559
DB07465	96067560
DB07465	96067561
DB07465	96067623
DB07465	96067624
DB07465	96067625
DB07465	96067626
DB07465	96067627
DB07465	96067688
DB07465	96067689
DB07465	96067690
DB07465	96067691
DB07465	96067692
DB07465	96067755
DB07465	96067756
DB07465	96067757
DB07465	96067758
DB07465	96067759
DB07465	96067825
DB07465	96067826
DB07465	96067827
DB07465	96067828
DB07465	96067829
DB07465	96067888
DB07465	96067889
DB07465	96067890
DB07465	96067891
DB07465	96067892
DB07465	96067949
DB07465	96067950
DB07465	96067951
DB07465	96067952
DB07465	96068016
DB07465	96068017
DB07465	96068018
DB07465	96068019
DB07465	96068020
DB07465	96068085
DB07465	96068086
DB07465	96068087
DB07465	96068088
DB07465	96068089
DB07465	96068147
DB07465	96068148
DB07465	96068149
DB07465	96068150
DB07465	96068203
DB07465	96068204
DB07465	96068205
DB07465	96068206
DB07465	96068207
DB07465	96068259
DB07466	15347560
DB07467	104171467
DB07467	131479352
DB07467	14815972
DB07467	14828553
DB07467	14913422
DB07467	163554498
DB07467	56336927
DB07467	99370374
DB07468	51080253
DB07469	51080251
DB07470	50099885
DB07471	15083025
DB07472	16888270
DB07473	15371974
DB07477	15171954
DB07477	85257945
DB07477	87328405
DB07482	15195753
DB07482	15195754
DB07485	14799215
DB07486	16817501
DB07488	85284073
DB07492	15254371
DB07493	14875706
DB07494	15051453
DB07494	15501479
DB07495	16429007
DB07496	15012183
DB07496	15121224
DB07496	15688168
DB07496	56380809
DB07500	124765644
DB07501	14858028
DB07502	15420919
DB07503	15344777
DB07503	16594855
DB07504	14858028
DB07506	14867871
DB07506	15911975
DB07506	16016354
DB07506	16082426
DB07507	125314735
DB07508	14784422
DB07508	16003482
DB07511	125314734
DB07512	46529827
DB07513	16719800
DB07513	46529826
DB07514	50134652
DB07517	16777048
DB07518	14822447
DB07518	14822948
DB07519	16639715
DB07519	24424622
DB07519	47215603
DB07519	47215730
DB07519	47216025
DB07527	16713722
DB07528	50094988
DB07529	15737791
DB07530	15479790
DB07531	104175716
DB07535	16755200
DB07536	16648790
DB07537	50134653
DB07540	46527542
DB07541	99346585
DB07543	15468496
DB07544	15278526
DB07545	16692193
DB07545	96068290
DB07546	24906537
DB07547	15223489
DB07548	14905454
DB07549	14833067
DB07550	14858469
DB07553	14849580
DB07556	14780888
DB07556	14830102
DB07556	14856512
DB07556	14980367
DB07556	16908227
DB07557	104165309
DB07557	14850336
DB07557	14899139
DB07557	14899140
DB07557	15346875
DB07558	14756076
DB07558	14780306
DB07559	81077044
DB07561	81077119
DB07562	14870796
DB07564	46503657
DB07565	15502530
DB07565	16692409
DB07567	16356944
DB07570	16332533
DB07575	15766638
DB07575	16145894
DB07575	16950289
DB07577	21961610
DB07578	14828913
DB07579	16884234
DB07580	16553067
DB07583	16258232
DB07583	16478957
DB07586	15317683
DB07587	17171179
DB07588	16416644
DB07593	15445106
DB07594	14876300
DB07596	16269922
DB07597	15934887
DB07597	16020267
DB07598	14798527
DB07598	28669639
DB07601	49701201
DB07606	16431106
DB07607	14859260
DB07609	16251484
DB07610	15922760
DB07611	15321963
DB07612	14925929
DB07615	14753943
DB07615	14801725
DB07615	14924170
DB07615	16727467
DB07615	16760486
DB07615	92724820
DB07615	96075096
DB07617	16312742
DB07618	16089170
DB07619	26682281
DB07619	53776603
DB07619	53779965
DB07620	16627384
DB07621	16423023
DB07622	15153421
DB07623	15195950
DB07624	16540548
DB07624	26682294
DB07624	84982237
DB07625	49696323
DB07626	49696420
DB07628	93367853
DB07629	46535043
DB07630	46535043
DB07631	14961509
DB07631	15197412
DB07631	16111959
DB07632	15417937
DB07634	15861697
DB07635	15414643
DB07637	15249526
DB07637	16639487
DB07637	29213031
DB07637	50093904
DB07637	57302995
DB07638	16279621
DB07638	16499873
DB07638	16719605
DB07640	14752785
DB07642	47213930
DB07643	85262970
DB07644	16748713
DB07644	49702642
DB07644	49703064
DB07644	49703065
DB07645	135633295
DB07645	15171721
DB07645	15488065
DB07646	14843588
DB07647	16390764
DB07648	16846298
DB07649	15052899
DB07651	16766710
DB07653	16341861
DB07654	16488583
DB07655	16353602
DB07661	15146984
DB07662	14877295
DB07663	50083123
DB07664	14807254
DB07665	14832488
DB07669	15120717
DB07669	15996171
DB07669	16008585
DB07670	16924436
DB07671	49750814
DB07673	121266463
DB07673	121266464
DB07673	121266615
DB07673	121266616
DB07673	121266617
DB07673	121266618
DB07673	14818397
DB07673	16130159
DB07673	16202202
DB07673	49711348
DB07673	49711349
DB07674	136346141
DB07674	14748167
DB07674	15013565
DB07674	15031877
DB07674	15086582
DB07674	15333502
DB07674	15359768
DB07674	15407646
DB07674	15409221
DB07674	15431373
DB07674	15451774
DB07674	15458852
DB07674	15971235
DB07674	81057309
DB07675	14782449
DB07675	14806934
DB07675	14838278
DB07675	14857132
DB07675	14862284
DB07675	14880226
DB07675	14911673
DB07675	14934947
DB07675	14936008
DB07675	15106039
DB07675	15132252
DB07675	15134543
DB07675	15136168
DB07675	15136575
DB07675	15163108
DB07675	15180401
DB07675	15231610
DB07675	15283991
DB07675	15284892
DB07675	15288156
DB07675	15306068
DB07675	15310722
DB07675	15906975
DB07675	15954647
DB07675	16113784
DB07675	16359515
DB07677	15219719
DB07677	99238636
DB07678	15494998
DB07679	15748769
DB07680	16319742
DB07681	15221201
DB07688	16676967
DB07689	85093145
DB07692	96033936
DB07693	57574634
DB07694	57573301
DB07695	57573415
DB07697	96033828
DB07700	14781029
DB07701	117637207
DB07701	124341442
DB07701	126496174
DB07701	131484095
DB07701	134416822
DB07701	134416825
DB07701	135378841
DB07701	135378902
DB07701	135378903
DB07701	135378904
DB07701	135378905
DB07701	135378906
DB07701	135378907
DB07701	135378970
DB07701	135379107
DB07701	135379108
DB07701	135379109
DB07701	135379110
DB07701	135653968
DB07701	135655287
DB07701	14765713
DB07701	14766736
DB07701	14790117
DB07701	14790711
DB07701	14790764
DB07701	14790906
DB07701	14814583
DB07701	14829295
DB07701	14838328
DB07701	14839480
DB07701	14839726
DB07701	14840533
DB07701	14840570
DB07701	14858118
DB07701	14864124
DB07701	14864758
DB07701	14864797
DB07701	14865111
DB07701	14909134
DB07701	14912538
DB07701	14929147
DB07701	14933978
DB07701	15098920
DB07701	15276017
DB07701	15650076
DB07701	15966609
DB07701	16237413
DB07701	16274574
DB07701	163441600
DB07701	163482511
DB07701	163482512
DB07701	163482558
DB07701	163482559
DB07701	163482560
DB07701	163482561
DB07701	163482605
DB07701	163482606
DB07701	163482607
DB07701	163482608
DB07701	163482657
DB07701	163482722
DB07701	163553462
DB07701	163633850
DB07701	16432697
DB07701	16457963
DB07701	16458537
DB07701	16492107
DB07701	16494675
DB07701	16580861
DB07701	16599132
DB07701	16606652
DB07701	16606865
DB07701	16612374
DB07701	16649577
DB07701	16655773
DB07701	16656320
DB07701	16671792
DB07701	16687496
DB07701	16694099
DB07701	16700725
DB07701	16702380
DB07701	16706570
DB07701	16707408
DB07701	16738653
DB07701	16781241
DB07701	16790927
DB07701	16796096
DB07701	16797268
DB07701	16802272
DB07701	16810655
DB07701	17155427
DB07701	17390999
DB07701	17500796
DB07701	24419240
DB07701	24419241
DB07701	24420975
DB07701	46502191
DB07701	49630904
DB07701	49704077
DB07701	49746074
DB07701	49746075
DB07701	49746076
DB07701	50096720
DB07701	56405623
DB07701	56405639
DB07701	56465320
DB07701	57559070
DB07701	57559071
DB07701	57559172
DB07701	57559173
DB07701	57559174
DB07701	57559175
DB07701	57559176
DB07701	57559285
DB07701	57578680
DB07701	81086971
DB07701	85182498
DB07701	85281285
DB07701	85758372
DB07701	87551031
DB07701	89448024
DB07701	89448025
DB07701	89448026
DB07701	89448027
DB07701	96102343
DB07701	96102344
DB07701	96102345
DB07701	96102346
DB07701	96102441
DB07701	96102442
DB07701	96102443
DB07701	96102444
DB07701	96102445
DB07701	96102542
DB07701	96102543
DB07701	96102544
DB07701	96102545
DB07701	96102546
DB07701	96102645
DB07701	96102646
DB07701	96102647
DB07701	96102648
DB07701	96102744
DB07701	96102745
DB07701	96102746
DB07701	96102747
DB07701	96102844
DB07701	96102845
DB07701	96102846
DB07701	96102847
DB07701	96102848
DB07701	96102948
DB07701	96102949
DB07701	96102950
DB07701	96102951
DB07701	96102952
DB07701	96102953
DB07701	96103046
DB07701	96103047
DB07701	96103048
DB07701	96103049
DB07701	96103050
DB07701	96103051
DB07701	96103052
DB07701	96103060
DB07701	96103061
DB07701	96103062
DB07701	96103146
DB07701	96103147
DB07701	96103148
DB07701	96103149
DB07701	96103150
DB07701	96103251
DB07701	96103252
DB07701	96103253
DB07701	96103254
DB07701	96103255
DB07701	96103262
DB07701	96103263
DB07701	96103264
DB07701	96103347
DB07701	96103348
DB07701	96103349
DB07701	96103350
DB07701	96103351
DB07701	96103355
DB07701	96103356
DB07701	96103357
DB07701	96103358
DB07701	96103359
DB07701	96103447
DB07701	96103448
DB07701	96103449
DB07701	96103450
DB07701	96103455
DB07701	96103456
DB07701	96103457
DB07701	96103549
DB07701	96103550
DB07701	96103551
DB07701	96103552
DB07701	96103553
DB07701	96103649
DB07701	96103650
DB07701	96103651
DB07701	96103652
DB07701	96103750
DB07701	96103751
DB07701	96103752
DB07701	96103753
DB07701	96103754
DB07701	96103851
DB07701	96103852
DB07701	96103853
DB07701	96103854
DB07702	117699664
DB07702	14775632
DB07702	14790646
DB07702	14799990
DB07702	14824748
DB07702	14849061
DB07702	14869450
DB07702	14897919
DB07702	14913292
DB07702	14913966
DB07702	14914810
DB07702	14939312
DB07702	14973422
DB07702	16680993
DB07702	16755656
DB07702	24420974
DB07702	26514773
DB07702	50092351
DB07702	56442966
DB07702	57290763
DB07702	87229498
DB07703	15271238
DB07704	16632161
DB07705	123054355
DB07705	123054356
DB07705	14783868
DB07705	14829428
DB07705	14837313
DB07705	14842132
DB07705	14907926
DB07705	74371203
DB07705	74371204
DB07705	74371448
DB07705	74371449
DB07705	74371450
DB07705	74371453
DB07705	92723428
DB07706	14849059
DB07706	15072129
DB07707	16844934
DB07708	16461952
DB07710	15257866
DB07710	15479628
DB07711	14788161
DB07711	14824356
DB07711	14872886
DB07711	14897430
DB07711	14899012
DB07711	16122904
DB07712	16228047
DB07713	16598854
DB07713	16677213
DB07713	16699102
DB07713	16766970
DB07714	15743078
DB07715	117699634
DB07715	136347856
DB07715	14848365
DB07715	14996847
DB07718	15120609
DB07719	16404398
DB07719	16428920
DB07720	14773265
DB07720	14822421
DB07720	15067882
DB07720	15171884
DB07720	15222273
DB07720	15562665
DB07720	16094691
DB07720	16107040
DB07720	16143709
DB07720	16191888
DB07720	16571050
DB07721	16289923
DB07722	96044872
DB07724	16489949
DB07726	15194956
DB07726	16669983
DB07726	49663602
DB07726	49663613
DB07728	17491274
DB07728	26674833
DB07731	16594092
DB07732	16573669
DB07739	16428340
DB07739	16587038
DB07742	16829172
DB07743	16727758
DB07744	136338089
DB07744	14816220
DB07744	14864825
DB07744	14882133
DB07747	16441390
DB07747	16881772
DB07750	14857499
DB07753	14822985
DB07754	123076154
DB07754	51077916
DB07754	56479605
DB07755	14857499
DB07757	14851203
DB07762	15270951
DB07764	16607547
DB07765	81075321
DB07767	103777675
DB07767	104171708
DB07767	123046989
DB07767	123047255
DB07767	124348583
DB07767	124771066
DB07767	125237329
DB07767	14794436
DB07767	15042441
DB07767	15046697
DB07767	152256110
DB07767	15266005
DB07767	15322326
DB07767	163432583
DB07767	16398983
DB07767	24756747
DB07767	56386248
DB07767	56386249
DB07767	56386250
DB07767	56386800
DB07767	56396526
DB07767	56396527
DB07767	56396528
DB07767	56396529
DB07767	56396530
DB07767	85254610
DB07767	85255102
DB07767	87545714
DB07767	92758535
DB07767	96035203
DB07768	14849069
DB07768	14849071
DB07768	14873306
DB07768	15047714
DB07768	15096724
DB07768	15492842
DB07768	16616756
DB07768	16938760
DB07768	49662272
DB07768	57302781
DB07769	14928336
DB07769	15005556
DB07769	15199224
DB07769	16848352
DB07770	15223009
DB07771	14781435
DB07771	14803362
DB07772	16598854
DB07772	16677213
DB07772	16699102
DB07772	16766970
DB07775	16850836
DB07776	14797981
DB07776	15068641
DB07778	14779771
DB07778	16819287
DB07778	21961015
DB07779	16465742
DB07780	14780204
DB07780	15327113
DB07780	15725230
DB07780	16027220
DB07780	16209152
DB07780	16209153
DB07781	15373339
DB07783	14808343
DB07783	16246259
DB07785	14847164
DB07785	16329309
DB07786	15239991
DB07787	14903184
DB07788	14779131
DB07788	14828358
DB07788	14828359
DB07788	14946009
DB07788	15374506
DB07792	15008194
DB07794	16595520
DB07795	131536816
DB07795	137277637
DB07795	137277738
DB07795	14922300
DB07796	16114164
DB07797	14803128
DB07798	16441009
DB07798	16452118
DB07798	16489572
DB07798	16654068
DB07801	53776583
DB07802	53785320
DB07803	115948926
DB07804	24773467
DB07805	24427407
DB07806	14905964
DB07807	14823903
DB07809	29219304
DB07810	14750659
DB07811	15076046
DB07812	49751475
DB07814	136334068
DB07814	14778283
DB07814	15214441
DB07814	16148093
DB07814	16148095
DB07814	16243258
DB07814	16256817
DB07814	16360277
DB07814	16471293
DB07814	16568556
DB07814	16790565
DB07814	16897866
DB07814	50136788
DB07814	56381596
DB07814	99352666
DB07815	14875298
DB07815	15000860
DB07815	15940301
DB07815	16639376
DB07815	16785654
DB07818	16813190
DB07819	16798471
DB07820	14851006
DB07826	15251424
DB07827	15225164
DB07827	163451980
DB07827	163452120
DB07830	24842499
DB07830	24842740
DB07830	24844185
DB07831	15501550
DB07832	56377485
DB07833	15198758
DB07834	53834148
DB07835	56260871
DB07837	17394397
DB07839	16319875
DB07840	16778980
DB07841	14759890
DB07841	14833267
DB07841	15528759
DB07841	15778558
DB07841	15907193
DB07841	16077553
DB07841	16517333
DB07841	16692992
DB07842	16228523
DB07843	24774346
DB07844	24436205
DB07846	15449509
DB07847	15155181
DB07847	15305287
DB07848	24774351
DB07851	16720409
DB07851	92724396
DB07851	92724804
DB07854	16711191
DB07855	16792360
DB07856	26517975
DB07857	16401663
DB07857	21960013
DB07857	21960014
DB07858	16401663
DB07858	21960013
DB07858	21960014
DB07859	16255299
DB07861	14782511
DB07862	14996689
DB07863	14824325
DB07863	16636112
DB07864	14820185
DB07864	16450324
DB07866	50099209
DB07866	50099403
DB07867	14846184
DB07868	15122958
DB07869	16268250
DB07869	16464781
DB07870	14803496
DB07870	16197074
DB07871	16463733
DB07872	81082709
DB07872	81082710
DB07873	15547380
DB07874	163460933
DB07874	16697595
DB07875	17431169
DB07876	14803189
DB07876	14852240
DB07876	14870545
DB07876	16475477
DB07876	16662487
DB07876	16746401
DB07876	96040248
DB07877	16773728
DB07880	15196474
DB07882	15529137
DB07882	15879088
DB07882	16004280
DB07884	135382581
DB07884	14791290
DB07884	14861479
DB07884	14872995
DB07884	15222210
DB07885	14777991
DB07885	14838606
DB07885	14914544
DB07885	14939554
DB07888	14770287
DB07891	15375225
DB07891	26693780
DB07892	15271995
DB07896	123078037
DB07896	14818422
DB07896	14818606
DB07896	15091334
DB07896	24778703
DB07901	17503678
DB07902	16924197
DB07903	16195216
DB07905	14902304
DB07905	15252250
DB07905	15275909
DB07905	16834288
DB07906	15638146
DB07906	15862806
DB07906	15925225
DB07907	15321732
DB07908	46504066
DB07914	16240618
DB07915	16240618
DB07917	14779957
DB07918	15268911
DB07919	15033801
DB07919	15432991
DB07919	15439029
DB07919	16755154
DB07919	16824860
DB07919	85758423
DB07923	14800125
DB07923	14800126
DB07923	16012067
DB07923	16012068
DB07923	16122183
DB07923	16278734
DB07924	14800125
DB07924	14800126
DB07924	16012067
DB07924	16012068
DB07924	16122183
DB07924	16278734
DB07926	14902383
DB07927	16415322
DB07928	14822828
DB07928	16754942
DB07929	14805533
DB07930	14749008
DB07930	152231090
DB07931	15021414
DB07931	15021416
DB07931	16413021
DB07932	16633358
DB07933	14897638
DB07933	15141482
DB07933	15189261
DB07933	15292074
DB07933	15292075
DB07935	57573549
DB07936	24760359
DB07937	26723169
DB07938	14827948
DB07938	49710126
DB07938	57559946
DB07938	57559947
DB07938	57559948
DB07938	57560074
DB07938	57560075
DB07938	57560077
DB07938	57560078
DB07938	57560079
DB07938	98459543
DB07938	98459694
DB07943	14830348
DB07943	14840615
DB07943	14906588
DB07943	24904962
DB07944	14780294
DB07945	14828375
DB07946	15103055
DB07947	16588595
DB07950	123102570
DB07950	131340314
DB07950	131531202
DB07950	14843190
DB07950	15928938
DB07950	16471293
DB07950	16684110
DB07950	16897866
DB07950	16928807
DB07950	16935988
DB07950	49653868
DB07950	56381596
DB07951	16572382
DB07952	16932915
DB07953	16437800
DB07954	14822728
DB07954	15195998
DB07959	14868204
DB07961	15497450
DB07964	14805676
DB07964	14854614
DB07964	16644539
DB07965	15424138
DB07966	57645922
DB07966	92300241
DB07967	16564473
DB07968	16793004
DB07970	85284065
DB07973	16551535
DB07974	15355358
DB07975	15353901
DB07976	96052544
DB07977	96052540
DB07982	16356680
DB07985	14802984
DB07985	14911369
DB07988	15378654
DB07989	15562412
DB07989	15887638
DB07992	15043154
DB07992	15122239
DB07993	16609851
DB07994	16736340
DB07995	14810183
DB07995	14833062
DB07995	163541231
DB07996	14826523
DB07996	14898014
DB07996	15115769
DB07996	17418694
DB07997	14873855
DB07997	15417315
DB07999	16596811
DB08000	16763683
DB08001	14957797
DB08003	16679055
DB08003	16795960
DB08005	29206603
DB08006	50137941
DB08009	14981640
DB08012	14901867
DB08013	15425075
DB08017	14897737
DB08018	103912896
DB08018	49741990
DB08018	57416888
DB08019	103912897
DB08019	57416889
DB08020	14899597
DB08020	16267363
DB08021	85240793
DB08022	15098470
DB08025	15378280
DB08027	14853632
DB08029	111326009
DB08030	15022112
DB08031	17494241
DB08033	46489351
DB08035	16624398
DB08036	15048851
DB08037	16540777
DB08037	16759027
DB08037	16759029
DB08037	51083425
DB08039	14877437
DB08039	49847316
DB08040	15419060
DB08041	15940198
DB08041	16013306
DB08041	16135677
DB08041	16207661
DB08041	16892741
DB08044	17426319
DB08044	24739740
DB08046	14777874
DB08046	14802290
DB08046	14924761
DB08046	16360589
DB08046	163680846
DB08046	21960071
