drugbank_id	nikkaji_id
DB01914	J15.570E
DB01914	J192.107J
DB01914	J2.042.807D
DB01914	J2.042.808B
DB01914	J2.533.411F
DB01914	J2.563.832H
DB01914	J2.733.971I
DB01914	J208.556I
DB01914	J223.898E
DB01914	J223.921C
DB01914	J227.238E
DB01914	J229.002B
DB01914	J247.734C
DB01914	J342.468E
DB01914	J366.312D
DB01914	J4.109B
DB01914	J4.597G
DB01914	J466.657G
DB01914	J639.418C
DB01914	J82.111J
DB01914	J852.973F
DB01914	J881.712J
DB01914	J92.789I
DB01915	J1.298.212G
DB01915	J156.540K
DB01917	J1.979H
DB01917	J135.970C
DB01917	J2.198.307A
DB01917	J2.198.309H
DB01917	J366.926B
DB01917	J972.704C
DB01917	J972.705A
DB01919	J1.889.409B
DB01919	J5.096B
DB01923	J2.128.555B
DB01923	J275.266B
DB01923	J652.281E
DB01923	J652.282C
DB01923	J974.176C
DB01924	J1.052.002I
DB01924	J1.560A
DB01924	J2.142.664D
DB01925	J681.468I
DB01927	J11.876A
DB01930	J14.021J
DB01930	J21.871E
DB01930	J23.324B
DB01930	J23.325K
DB01930	J264.879B
DB01930	J264.880F
DB01930	J57.646H
DB01930	J94.169G
DB01930	J94.170K
DB01930	J94.171I
DB01931	J362.160J
DB01931	J377.344B
DB01932	J96.169H
DB01933	J385.668B
DB01933	J624.304E
DB01934	J1.821.502K
DB01935	J484.756C
DB01935	J484.757A
DB01936	J1.342.746A
DB01936	J1.485.030I
DB01936	J1.575.942I
DB01936	J1.611.987C
DB01936	J1.634.131B
DB01936	J1.699.568A
DB01936	J1.914.695B
DB01936	J10.687I
DB01936	J17.669I
DB01936	J18.579E
DB01936	J2.030.796J
DB01936	J2.030.797H
DB01936	J2.162.899I
DB01936	J2.209.517J
DB01936	J275.625K
DB01936	J3.015.398G
DB01936	J3.126.694G
DB01936	J3.537.587B
DB01936	J35.083D
DB01936	J35.084B
DB01936	J35.085K
DB01936	J651.516I
DB01936	J694.270I
DB01936	J872.727I
DB01937	J150.296D
DB01937	J382.849B
DB01937	J40.053J
DB01938	J278.827F
DB01940	J1.997.429D
DB01940	J3.137.434K
DB01941	J668.732F
DB01942	J1.218.666E
DB01942	J1.402H
DB01942	J1.439.925I
DB01942	J1.574.583E
DB01942	J208.516J
DB01942	J208.527E
DB01942	J238.134F
DB01942	J298.477F
DB01942	J3.119.877A
DB01944	J1.888.295G
DB01944	J2.122.915F
DB01944	J2.122.916D
DB01945	J2.098.282I
DB01945	J647.734H
DB01946	J468.437K
DB01947	J1.730.857B
DB01949	J2.000.794J
DB01951	J833.299A
DB01952	J396.647J
DB01953	J238.984C
DB01954	J1.853.541F
DB01954	J18.478K
DB01954	J523.412C
DB01954	J534.336D
DB01955	J2.840.530H
DB01955	J2.840.531F
DB01955	J2.840.532D
DB01955	J364.628I
DB01955	J5.097K
DB01956	J1.564.207F
DB01956	J2.128.836E
DB01956	J2.171.436D
DB01956	J2.689.551K
DB01956	J5.056C
DB01957	J1.517.048D
DB01957	J2.245.889B
DB01957	J368I
DB01957	J436.302G
DB01958	J1.599.878D
DB01960	J1.467.216H
DB01961	J1.360.299I
DB01961	J1.536.430K
DB01961	J151.234J
DB01961	J4.895J
DB01962	J1.681.592F
DB01962	J208.898C
DB01962	J540.106B
DB01963	J135.801D
DB01965	J881.564J
DB01966	J1.162.738B
DB01966	J1.364.857C
DB01966	J600.282J
DB01966	J64.185E
DB01968	J1.877.898J
DB01971	J168.822G
DB01971	J168.823E
DB01971	J2.069.797K
DB01971	J2.069.798I
DB01971	J5.039C
DB01972	J1.270J
DB01972	J10.615A
DB01972	J150.297B
DB01972	J2.150.744J
DB01972	J2.770.063B
DB01972	J3.209.729D
DB01972	J30.161B
DB01972	J916.972E
DB01975	J847.637C
DB01976	J3.649H
DB01979	J1.143.994B
DB01979	J1.268.685D
DB01979	J1.340.114D
DB01979	J1.601.057J
DB01979	J1.761.759A
DB01979	J1.761.760E
DB01979	J1.761.761C
DB01979	J1.761.762A
DB01979	J1.761.763J
DB01979	J1.761.764H
DB01979	J1.909.240B
DB01979	J1.909.241K
DB01979	J1.909.242I
DB01979	J1.909.243G
DB01979	J109.292H
DB01979	J109.315K
DB01979	J150.777J
DB01979	J2.041.905I
DB01979	J2.082.080B
DB01979	J2.082.081K
DB01979	J2.098.541K
DB01979	J2.098.542I
DB01979	J2.098.543G
DB01979	J2.098.544E
DB01979	J2.513.891K
DB01979	J2.780.514K
DB01979	J2.860.551J
DB01979	J2.860.552H
DB01979	J2.860.553F
DB01979	J2.860.558G
DB01979	J2.928.741D
DB01979	J250.439A
DB01979	J261.613K
DB01979	J278.555B
DB01979	J278.556K
DB01979	J3.073.401G
DB01979	J3.165.229D
DB01979	J3.293.287H
DB01979	J3.293.288F
DB01979	J3.293.289D
DB01979	J3.293.290H
DB01979	J3.615.503E
DB01979	J377.962I
DB01979	J377.963G
DB01979	J377.964E
DB01979	J4.730I
DB01979	J578.918D
DB01979	J694.266K
DB01979	J694.267I
DB01979	J694.268G
DB01979	J722.304H
DB01979	J765.311E
DB01979	J765.312C
DB01979	J885.869A
DB01979	J95.586H
DB01980	J2.053.533D
DB01980	J2.326.562A
DB01982	J1.047.082J
DB01982	J1.506.052B
DB01982	J1.948.312F
DB01982	J182.291H
DB01982	J2.064.428A
DB01982	J2.215.785J
DB01982	J2.215.786H
DB01982	J283.110D
DB01982	J3.141.814C
DB01982	J3.156.205H
DB01982	J506.522D
DB01982	J555.848D
DB01982	J555.849B
DB01982	J822.123E
DB01982	J953.307I
DB01983	J943.713D
DB01985	J1.307.724J
DB01985	J193.663H
DB01985	J216.034J
DB01986	J196.131D
DB01987	J2.940.147K
DB01987	J232.214E
DB01987	J3.392.434H
DB01990	J2.260.076A
DB01990	J2.874.279G
DB01990	J324.075D
DB01990	J429.042I
DB01991	J1.876.638H
DB01992	J192.630F
DB01992	J264.889J
DB01993	J1.754.974J
DB01993	J1.754.975H
DB01994	J1.657.110E
DB01995	J2.565.296G
DB01996	J1.227.348G
DB01996	J1.333.043C
DB01996	J1.379.602E
DB01996	J135.885E
DB01996	J2.715.878A
DB01996	J2.715.880C
DB01996	J416.891G
DB01996	J5.085G
DB02001	J1.599.877F
DB02002	J948.025K
DB02007	J1.044.742I
DB02007	J1.150.192C
DB02007	J1.334.870G
DB02007	J1.918.221E
DB02007	J2.074.792G
DB02007	J2.640.213A
DB02007	J2.721.813J
DB02007	J2.731.379E
DB02007	J2.740.287I
DB02007	J2.747.736D
DB02007	J2.963.423H
DB02007	J297.645E
DB02007	J3.337.917J
DB02007	J3.482.690K
DB02007	J396.144C
DB02007	J40.066A
DB02007	J609.763D
DB02007	J683.581C
DB02007	J817.412A
DB02007	J817.416D
DB02008	J2.025.863B
DB02009	J1.380.360I
DB02010	J1.482.863J
DB02010	J2.283.259J
DB02010	J441.669D
DB02010	J445.409J
DB02011	J824.126K
DB02013	J135.235K
DB02013	J135.236I
DB02013	J135.237G
DB02013	J2.261.720F
DB02013	J209.359F
DB02013	J231.714A
DB02013	J298.851H
DB02013	J298.852F
DB02013	J43.587B
DB02013	J605.528A
DB02013	J643.936E
DB02013	J643.937C
DB02013	J95.171D
DB02013	J95.184F
DB02014	J2.656.925G
DB02015	J647.851D
DB02016	J825.077D
DB02017	J1.084.698F
DB02017	J3.284.939C
DB02018	J367.033C
DB02019	J431.241D
DB02020	J11.652A
DB02020	J13.101F
DB02021	J3.475.823I
DB02021	J388.274H
DB02021	J572.776F
DB02021	J572.777D
DB02021	J572.778B
DB02022	J544.797F
DB02023	J396.196F
DB02024	J1.151.815J
DB02024	J1.151.820F
DB02024	J1.151.826E
DB02024	J1.199.243I
DB02024	J1.755.427A
DB02024	J1.755.430A
DB02024	J1.819.412K
DB02024	J2.015.476D
DB02024	J2.103.807E
DB02024	J2.601H
DB02024	J263.763D
DB02025	J1.016.058H
DB02025	J1.016.059F
DB02025	J1.016.060J
DB02025	J1.016.061H
DB02025	J1.270.234E
DB02025	J366.202K
DB02025	J475.017I
DB02025	J477.407H
DB02025	J658.895F
DB02026	J588.507H
DB02029	J1.314.997F
DB02030	J1.028.430I
DB02030	J863.623K
DB02031	J1.616.012A
DB02031	J1.784.640J
DB02031	J184.393A
DB02031	J2.048.827A
DB02031	J2.071.265A
DB02031	J2.071.266J
DB02031	J483.676F
DB02031	J484.203K
DB02031	J554.008I
DB02032	J1.181.968K
DB02032	J1.409.344C
DB02032	J3.203D
DB02032	J413.579B
DB02032	J419.091B
DB02033	J726.351A
DB02033	J828.985I
DB02033	J828.986G
DB02034	J1.256.473B
DB02034	J1.416.547I
DB02034	J1.416.548G
DB02034	J1.416.549E
DB02034	J12.698E
DB02034	J2.116.286H
DB02034	J2.116.288D
DB02034	J2.552.018A
DB02034	J2.574.897B
DB02034	J500.549C
DB02034	J546.032H
DB02034	J546.033F
DB02034	J553.543C
DB02034	J553.544A
DB02034	J759.665K
DB02034	J790.494K
DB02035	J816.826A
DB02037	J329.026C
DB02038	J944.485H
DB02041	J207.984D
DB02042	J97.012C
DB02043	J1.253.121D
DB02043	J1.904.797K
DB02043	J2.048.056D
DB02043	J396.118D
DB02043	J523.015B
DB02043	J685.907K
DB02044	J820.424A
DB02045	J1.978J
DB02045	J1.991.128D
DB02045	J135.657G
DB02046	J1.192.229E
DB02047	J3.431.451I
DB02047	J70.022C
DB02048	J2.918.266C
DB02049	J1.214.530F
DB02052	J2.522.312H
DB02052	J741.372F
DB02053	J2.307.404D
DB02053	J2.764.070B
DB02053	J205.693C
DB02053	J208.931I
DB02053	J266.083K
DB02053	J3.041.840I
DB02053	J3.410.947H
DB02053	J652.796E
DB02054	J1.069.883I
DB02054	J2.262.184J
DB02054	J258.952D
DB02054	J26.957C
DB02054	J297.707I
DB02054	J3.238.547H
DB02054	J43.331D
DB02055	J62.171D
DB02056	J1.009.692H
DB02056	J1.009.694D
DB02056	J16.416J
DB02056	J2.841.258D
DB02056	J591.183D
DB02056	J838.100C
DB02057	J227.568F
DB02057	J346.606J
DB02057	J346.607H
DB02059	J2.096.830C
DB02060	J1.071.271H
DB02060	J1.071.272F
DB02060	J2.872J
DB02060	J261.659I
DB02061	J1.050.482A
DB02061	J1.112.882C
DB02061	J1.128.272E
DB02061	J1.357.254B
DB02061	J1.472.293I
DB02061	J1.504.753D
DB02061	J1.538.195G
DB02061	J1.776.674K
DB02061	J1.842.158E
DB02061	J1.842.160G
DB02061	J1.852.540B
DB02061	J2.110.160E
DB02061	J2.129.875A
DB02061	J2.218.846A
DB02061	J2.500.295D
DB02061	J2.533.412D
DB02061	J2.581.464I
DB02061	J2.664.001F
DB02061	J2.664.003B
DB02061	J2.843.083C
DB02061	J209.469J
DB02061	J215.196K
DB02061	J223.917E
DB02061	J241.337J
DB02061	J247.675D
DB02061	J247.676B
DB02061	J3.482.695A
DB02061	J4.828C
DB02061	J4.871B
DB02061	J431.577D
DB02061	J484.109C
DB02061	J705.111E
DB02061	J870.327B
DB02061	J89.158D
DB02061	J960.655F
DB02061	J960.657B
DB02062	J1.035.987B
DB02062	J1.105.468D
DB02062	J1.314.917H
DB02065	J3.125.389F
DB02068	J3.590.599E
DB02068	J38.132B
DB02069	J1.312.693C
DB02070	J208.656E
DB02070	J294.566E
DB02070	J5.688J
DB02070	J904.231H
DB02071	J1.346.962H
DB02073	J10.100A
DB02074	J1.027.927E
DB02074	J1.959.047J
DB02074	J109.464E
DB02074	J2.604B
DB02074	J220.788E
DB02074	J367K
DB02074	J610.031G
DB02075	J1.219.585K
DB02076	J3.513.855B
DB02076	J40.068H
DB02076	J605.464A
DB02078	J5.127F
DB02079	J36.275A
DB02081	J723.569K
DB02082	J1.209.418C
DB02082	J152.190J
DB02083	J135.420E
DB02083	J2.813.553J
DB02083	J266.119E
DB02083	J287.101G
DB02083	J437.067H
DB02085	J437.058I
DB02085	J83.133F
DB02087	J986.715E
DB02088	J1.291.061D
DB02088	J2.599.095A
DB02088	J502.652K
DB02090	J2.800.762K
DB02091	J2.869.743K
DB02092	J150.304I
DB02092	J3.506.130D
DB02092	J347.969B
DB02093	J2.640.214J
DB02093	J708.288F
DB02094	J2.176.861H
DB02095	J2.384.917H
DB02095	J4.342G
DB02095	J608.794I
DB02096	J1.996.102H
DB02096	J2.424.182C
DB02097	J1.084.707I
DB02097	J1.250.612K
DB02097	J1.257.255G
DB02097	J1.315.909B
DB02097	J1.315.910F
DB02097	J1.634.142H
DB02097	J2.049.770J
DB02097	J2.958K
DB02097	J3.639.704G
DB02097	J4.837B
DB02097	J515.009D
DB02097	J608.994A
DB02097	J670.729G
DB02097	J670.731I
DB02097	J671.265G
DB02097	J711.516D
DB02098	J79.857F
DB02099	J2.246.590B
DB02099	J2.246.591K
DB02099	J472.460G
DB02100	J1.143.994B
DB02100	J1.268.685D
DB02100	J1.340.114D
DB02100	J1.601.057J
DB02100	J1.761.759A
DB02100	J1.761.760E
DB02100	J1.761.761C
DB02100	J1.761.762A
DB02100	J1.761.763J
DB02100	J1.761.764H
DB02100	J1.909.240B
DB02100	J1.909.241K
DB02100	J1.909.242I
DB02100	J1.909.243G
DB02100	J109.292H
DB02100	J109.315K
DB02100	J150.777J
DB02100	J2.041.905I
DB02100	J2.082.080B
DB02100	J2.082.081K
DB02100	J2.098.541K
DB02100	J2.098.542I
DB02100	J2.098.543G
DB02100	J2.098.544E
DB02100	J2.513.891K
DB02100	J2.780.514K
DB02100	J2.860.551J
DB02100	J2.860.552H
DB02100	J2.860.553F
DB02100	J2.860.558G
DB02100	J2.928.741D
DB02100	J250.439A
DB02100	J261.613K
DB02100	J278.555B
DB02100	J278.556K
DB02100	J3.073.401G
DB02100	J3.165.229D
DB02100	J3.293.287H
DB02100	J3.293.288F
DB02100	J3.293.289D
DB02100	J3.293.290H
DB02100	J3.615.503E
DB02100	J377.962I
DB02100	J377.963G
DB02100	J377.964E
DB02100	J4.730I
DB02100	J578.918D
DB02100	J694.266K
DB02100	J694.267I
DB02100	J694.268G
DB02100	J722.304H
DB02100	J765.311E
DB02100	J765.312C
DB02100	J885.869A
DB02100	J95.586H
DB02101	J3.475.823I
DB02101	J388.274H
DB02101	J572.776F
DB02101	J572.777D
DB02101	J572.778B
DB02102	J739.344J
DB02103	J1.185.456G
DB02103	J390.591H
DB02104	J568.403J
DB02107	J1.209.107I
DB02107	J1.209.108G
DB02107	J1.765.461F
DB02107	J35.117B
DB02107	J94.017H
DB02108	J947.941D
DB02109	J127.636K
DB02109	J6.932I
DB02111	J2.078.095I
DB02112	J1.314.487G
DB02113	J113.497C
DB02114	J11.624F
DB02115	J22.589D
DB02116	J447.840A
DB02118	J2.080.654K
DB02119	J1.807.041C
DB02119	J976.377E
DB02120	J1.099.369E
DB02120	J1.109.801K
DB02120	J1.167.577H
DB02120	J126.236J
DB02120	J2.727.968F
DB02120	J2.839.722D
DB02120	J956.438A
DB02121	J2.639E
DB02123	J1.250.557D
DB02123	J22.601G
DB02123	J292.932E
DB02123	J398.522I
DB02123	J452.957J
DB02124	J1.630.570G
DB02124	J2.099.058I
DB02124	J93.439I
DB02125	J1.025.526K
DB02125	J1.025.527I
DB02125	J1.025.528G
DB02125	J1.025.529E
DB02125	J1.025.530I
DB02125	J1.025.531G
DB02125	J55.146E
DB02126	J2.603.623B
DB02126	J225.247C
DB02126	J27.540I
DB02126	J27.542E
DB02127	J95.643K
DB02129	J236.345C
DB02129	J470.621H
DB02129	J473.407F
DB02129	J9.742J
DB02130	J1.561.186C
DB02130	J2.781.539A
DB02130	J2.781.540E
DB02130	J208.565H
DB02130	J26.971I
DB02130	J5.337F
DB02131	J2.099.073B
DB02131	J2.099.074K
DB02131	J962.581J
DB02132	J248.078F
DB02133	J2.328.860E
DB02134	J1.099.498E
DB02134	J2.371J
DB02134	J2.949.469J
DB02135	J2.010.872J
DB02137	J1.100.870D
DB02137	J1.459.198B
DB02138	J106.023F
DB02141	J1.084.397I
DB02142	J11.364F
DB02142	J402.597K
DB02142	J402.598I
DB02143	J1.846.190K
DB02144	J2.787.078C
DB02144	J365.839B
DB02144	J773.255D
DB02145	J2.013.068G
DB02145	J2.013.069E
DB02145	J2.013.070I
DB02145	J2.374D
DB02145	J208.061C
DB02145	J3.182.217C
DB02145	J3.239.841C
DB02145	J364.537A
DB02145	J63.712B
DB02145	J63.713K
DB02151	J1.072.409K
DB02151	J1.136.260E
DB02151	J1.291.062B
DB02152	J261.782J
DB02152	J794.096C
DB02152	J869.393E
DB02153	J13.250K
DB02153	J3.292.881A
DB02153	J36.785K
DB02153	J870.417A
DB02154	J1.583.802G
DB02155	J1.997.430H
DB02156	J1.837.369F
DB02159	J1.918F
DB02159	J2.210A
DB02159	J9.257F
DB02159	J9.258D
DB02161	J221.499G
DB02161	J221.500D
DB02161	J253.896B
DB02161	J390.985I
DB02162	J2.056.057F
DB02163	J136.991A
DB02163	J3.572F
DB02165	J1.458.431E
DB02165	J135.235K
DB02165	J135.236I
DB02165	J135.237G
DB02165	J2.261.720F
DB02165	J209.359F
DB02165	J298.851H
DB02165	J298.852F
DB02165	J3.735D
DB02165	J43.587B
DB02165	J605.528A
DB02165	J643.936E
DB02165	J643.937C
DB02165	J95.184F
DB02166	J53.738A
DB02167	J674.684E
DB02167	J674.685C
DB02167	J698.563G
DB02168	J193.144J
DB02169	J1.856.861F
DB02169	J2.035.479H
DB02169	J2.657.874D
DB02169	J328.374G
DB02169	J938.530D
DB02172	J1.016.088J
DB02172	J1.101.470D
DB02172	J1.215.052K
DB02172	J1.215.054G
DB02172	J1.676.302K
DB02172	J2.073.162A
DB02172	J2.279.574K
DB02172	J265.069J
DB02172	J432.955D
DB02172	J653.806A
DB02172	J811.962G
DB02174	J1.224.533E
DB02174	J1.279C
DB02174	J1.436.750K
DB02174	J1.436.751I
DB02174	J1.763.049K
DB02174	J1.999.639E
DB02174	J2.188.293C
DB02174	J2.220.007K
DB02174	J2.338.024B
DB02174	J2.995.679K
DB02174	J2.995.680D
DB02174	J346.712K
DB02174	J728.849B
DB02174	J9.170G
DB02174	J9.211H
DB02175	J1.199.244G
DB02175	J1.199.246C
DB02175	J1.634.957G
DB02175	J1.941.173G
DB02175	J147.611D
DB02175	J193.194F
DB02175	J2.101.486I
DB02175	J2.541K
DB02175	J466.833B
DB02176	J1.225.700G
DB02176	J1.225.710D
DB02176	J1.279.081C
DB02176	J1.373.736C
DB02176	J1.427.954G
DB02176	J1.450.555E
DB02176	J1.579.803C
DB02176	J1.804.816G
DB02176	J1.834.496C
DB02176	J193.119I
DB02176	J2.110.666F
DB02176	J2.134.526A
DB02176	J2.171.404F
DB02176	J2.355H
DB02176	J2.477.700F
DB02176	J2.758.570A
DB02176	J203.447F
DB02176	J209.470C
DB02176	J264.800H
DB02176	J3.150.090G
DB02176	J366.493G
DB02176	J425.393K
DB02176	J441.057B
DB02176	J461.940D
DB02178	J1.565.039G
DB02178	J2.494E
DB02180	J589.553G
DB02181	J192.065K
DB02181	J2.164.311D
DB02181	J2.242.565J
DB02181	J296.142C
DB02181	J318.950C
DB02184	J136.609B
DB02184	J2.987.762I
DB02184	J307.897C
DB02184	J64.633D
DB02184	J64.634B
DB02185	J1.278.638G
DB02185	J1.821.389C
DB02185	J61.255C
DB02186	J1.476.567K
DB02186	J1.609.012C
DB02186	J1.621.310A
DB02186	J1.945.460F
DB02186	J2.197.726H
DB02186	J2.747.879D
DB02186	J3.113.621K
DB02186	J950.164I
DB02187	J2.078.265J
DB02187	J5.967F
DB02189	J1.162.078G
DB02189	J1.162.079E
DB02189	J1.169.336I
DB02189	J338.755K
DB02190	J13.032J
DB02191	J1.989.844J
DB02192	J1.244.277G
DB02192	J1.450.725F
DB02192	J1.522.807E
DB02192	J1.522.809A
DB02192	J1.924K
DB02192	J2.080.811J
DB02192	J2.587.172C
DB02192	J2.702.476I
DB02192	J3.328.555H
DB02192	J3.540.255A
DB02192	J3.600.112G
DB02192	J76.781F
DB02192	J76.782D
DB02196	J1.576.100H
DB02196	J2.020.249A
DB02196	J2.420.705F
DB02196	J3.043.382C
DB02196	J333.358B
DB02196	J443.675J
DB02196	J506.541K
DB02196	J568.494C
DB02196	J599.449G
DB02196	J743.395F
DB02198	J1.090.768C
DB02198	J1.207.611H
DB02198	J1.313.419G
DB02198	J1.492C
DB02198	J2.794.543K
DB02198	J2.794.547C
DB02201	J1.199.244G
DB02201	J1.199.246C
DB02201	J1.634.957G
DB02201	J1.941.173G
DB02201	J147.611D
DB02201	J193.194F
DB02201	J2.101.486I
DB02201	J2.541K
DB02201	J466.833B
DB02202	J5.066K
DB02202	J9.127H
DB02202	J9.132D
DB02203	J1.090.831K
DB02203	J1.468K
DB02205	J15.413J
DB02205	J2.769.131E
DB02209	J196.145D
DB02210	J2.658.887A
DB02210	J6.886A
DB02211	J276.447D
DB02214	J1.895.199A
DB02216	J1.027.476A
DB02216	J1.330.311H
DB02216	J221.508J
DB02216	J327.399G
DB02216	J363.159A
DB02216	J55.191K
DB02217	J998.423B
DB02218	J1.779.876F
DB02218	J2.217.834B
DB02219	J1.564.204A
DB02219	J1.959.528E
DB02219	J7.274E
DB02220	J2.890.582C
DB02220	J2.890.583A
DB02221	J1.312.698D
DB02222	J540.143G
DB02222	J540.144E
DB02222	J592.632G
DB02224	J1.599.879B
DB02224	J2.227F
DB02224	J652.869D
DB02224	J727.680J
DB02224	J727.681H
DB02224	J90.394I
DB02224	J915.624K
DB02225	J1.955.563A
DB02226	J3.166.038F
DB02228	J1.065.271E
DB02228	J1.065.272C
DB02228	J2.289.808F
DB02228	J2.289.809D
DB02228	J2.698.382G
DB02228	J2.824.800H
DB02228	J227.715H
DB02228	J227.716F
DB02228	J3.251.847H
DB02228	J3.251.850H
DB02228	J424.319F
DB02228	J424.320J
DB02228	J424.321H
DB02228	J885.911F
DB02228	J885.912D
DB02230	J974.061I
DB02232	J1.245.218G
DB02232	J1.490.281C
DB02232	J2.551.212J
DB02232	J2.842.032C
DB02232	J2.921A
DB02233	J5.495J
DB02233	J58.432K
DB02233	J977.779B
DB02234	J1.236.557H
DB02234	J231.840G
DB02235	J1.189.066K
DB02235	J1.607.526D
DB02235	J231.855E
DB02235	J231.856C
DB02235	J3.515.843J
DB02235	J65.857J
DB02235	J983.514H
DB02236	J1.258.004E
DB02236	J372.863C
DB02236	J712.361B
DB02237	J163.753C
DB02237	J702.663C
DB02237	J710.140F
DB02238	J39.561G
DB02238	J670.444A
DB02239	J10.067F
DB02239	J3.209.477E
DB02240	J1.122C
DB02241	J712.503H
DB02242	J1.663.540E
DB02242	J22.854K
DB02242	J294.737D
DB02242	J3.587.101B
DB02242	J70.183A
DB02243	J1.800.637E
DB02245	J1.541.726I
DB02249	J1.980A
DB02251	J1.573.862F
DB02251	J387.833C
DB02252	J1.229.578B
DB02252	J2.690E
DB02253	J13.178D
DB02255	J3.552.780J
DB02255	J601.478J
DB02255	J913.077B
DB02256	J1.113.546C
DB02256	J1.785.054G
DB02256	J1.894.753F
DB02256	J2.304.536B
DB02256	J2.304.540K
DB02256	J2.357.496I
DB02256	J2.357.497G
DB02256	J515.501K
DB02256	J7.186B
DB02256	J816.060K
DB02256	J924.809I
DB02258	J696.645D
DB02258	J750.202H
DB02258	J750.203F
DB02259	J2.080.302I
DB02260	J1.611.271B
DB02261	J1.096.987E
DB02261	J261.895H
DB02261	J386.835D
DB02261	J540.157G
DB02261	J691.638D
DB02261	J691.639B
DB02262	J2.359K
DB02262	J239.667J
DB02263	J1.936.635I
DB02263	J2.578.757I
DB02263	J2.578.758G
DB02263	J228.059K
DB02263	J40.062I
DB02263	J469.719G
DB02263	J529.466E
DB02263	J72.015A
DB02264	J1.961.217A
DB02264	J2.740.809E
DB02264	J382.901D
DB02264	J652.760D
DB02265	J3.192.068J
DB02265	J95.393H
DB02266	J2.064H
DB02266	J29.912J
DB02266	J60.106C
DB02267	J1.084.458D
DB02267	J37.380J
DB02268	J677.604C
DB02271	J2.821.828A
DB02271	J394.329A
DB02272	J6.026G
DB02273	J257.406C
DB02273	J257.407A
DB02273	J3.782F
DB02274	J1.970.436J
DB02274	J511.019J
DB02274	J726.108J
DB02274	J726.109H
DB02277	J2.014.608G
DB02279	J2.992K
DB02279	J267.323A
DB02279	J279.422E
DB02279	J545.127B
DB02279	J881.420A
DB02280	J1.342.892A
DB02280	J1.977.711A
DB02280	J2.393.752B
DB02280	J2.433.033H
DB02280	J2.433.034F
DB02280	J3.356.145H
DB02280	J3.356.146F
DB02280	J3.918G
DB02280	J361.897H
DB02280	J43.326H
DB02280	J74.069A
DB02280	J74.247C
DB02280	J74.248A
DB02281	J34.372B
DB02282	J419.054H
DB02283	J1.223.122I
DB02285	J1.379.863J
DB02285	J136.582G
DB02285	J15.490C
DB02285	J2.024.227B
DB02285	J475.159K
DB02285	J809.181A
DB02285	J83.641I
DB02285	J834.798K
DB02285	J917.521K
DB02285	J928.527J
DB02286	J1.840.803A
DB02287	J1.556.031B
DB02288	J1.583.542G
DB02289	J556H
DB02290	J2.010.871A
DB02292	J1.381.538K
DB02292	J3.064.704A
DB02294	J645.218C
DB02294	J748.310D
DB02294	J793.491B
DB02296	J2.011G
DB02297	J88.860E
DB02299	J3.081.015E
DB02299	J353.968G
DB02299	J940.845B
DB02300	J1.034.853F
DB02300	J2.670.857E
DB02300	J367.434G
DB02300	J490.503B
DB02300	J678.504B
DB02301	J1.380.031F
DB02302	J2.380.447F
DB02302	J3.226.113B
DB02302	J531.295G
DB02304	J16.062H
DB02305	J1.113.549H
DB02305	J1.355.639C
DB02305	J2.237.050B
DB02305	J2.259.834A
DB02305	J3.491.435D
DB02306	J1.517.618K
DB02306	J2.094.107C
DB02306	J662.668H
DB02306	J888.547H
DB02311	J236.022E
DB02311	J57.757J
DB02312	J1.044.742I
DB02312	J1.150.192C
DB02312	J1.334.870G
DB02312	J1.918.221E
DB02312	J2.074.792G
DB02312	J2.640.213A
DB02312	J2.721.813J
DB02312	J2.731.379E
DB02312	J2.740.287I
DB02312	J2.747.736D
DB02312	J2.963.423H
DB02312	J297.645E
DB02312	J3.337.917J
DB02312	J3.482.690K
DB02312	J396.144C
DB02312	J40.066A
DB02312	J609.763D
DB02312	J683.581C
DB02312	J817.412A
DB02312	J817.416D
DB02314	J1.073.717F
DB02314	J2.730.233E
DB02314	J754.419G
DB02315	J294.743I
DB02315	J8.958C
DB02317	J1.060.296C
DB02317	J1.096.541A
DB02317	J1.435.898F
DB02317	J1.435.899D
DB02317	J1.814.526J
DB02317	J1.814.552I
DB02317	J2.215.788D
DB02317	J2.215.789B
DB02317	J2.215.790F
DB02317	J2.538.660D
DB02317	J2.731.066D
DB02317	J2.731.778B
DB02317	J2.796.906B
DB02317	J2.796.938K
DB02317	J2.833.539C
DB02317	J208.537B
DB02317	J224.846H
DB02317	J279.517E
DB02317	J296.657C
DB02317	J299.001F
DB02317	J3.154.618D
DB02317	J3.398.639D
DB02317	J3.398.640H
DB02317	J313.724D
DB02317	J317.627D
DB02317	J319.480I
DB02317	J326.872A
DB02317	J351.176F
DB02317	J375.972E
DB02317	J40.065C
DB02317	J517.489I
DB02317	J621.221B
DB02317	J92.787B
DB02318	J1.420.970K
DB02318	J670.575H
DB02318	J719.296G
DB02318	J719.297E
DB02320	J1.251.838B
DB02320	J1.935.197A
DB02320	J1.935.199H
DB02320	J2.692.829J
DB02320	J2.801.807J
DB02320	J3.323.810J
DB02320	J3.323.811H
DB02320	J687.948I
DB02320	J912.206K
DB02321	J1.969.644H
DB02321	J3.211.799F
DB02321	J3.382.145J
DB02321	J3.382.146H
DB02322	J1.064.892K
DB02322	J1.207.963J
DB02322	J1.207.964H
DB02322	J1.770.809K
DB02322	J2.235.800F
DB02322	J3.578.183H
DB02322	J668.531E
DB02322	J708.654G
