drugbank_id	surechembl_id
DB04183	SCHEMBL5875189
DB04183	SCHEMBL7617256
DB04183	SCHEMBL7714182
DB04183	SCHEMBL7746272
DB04183	SCHEMBL7819830
DB04183	SCHEMBL8164671
DB04183	SCHEMBL8211032
DB04183	SCHEMBL8428740
DB04183	SCHEMBL8516724
DB04183	SCHEMBL8516726
DB04183	SCHEMBL8632588
DB04183	SCHEMBL8984235
DB04183	SCHEMBL9357540
DB04183	SCHEMBL9357544
DB04183	SCHEMBL9468796
DB04183	SCHEMBL995094
DB04185	SCHEMBL10339822
DB04185	SCHEMBL1053849
DB04185	SCHEMBL1053852
DB04185	SCHEMBL11179574
DB04185	SCHEMBL11179579
DB04185	SCHEMBL12305737
DB04185	SCHEMBL12305783
DB04185	SCHEMBL1236585
DB04185	SCHEMBL12485005
DB04185	SCHEMBL12485007
DB04185	SCHEMBL12757177
DB04185	SCHEMBL12989051
DB04185	SCHEMBL12989053
DB04185	SCHEMBL15570206
DB04185	SCHEMBL15570207
DB04185	SCHEMBL16550488
DB04185	SCHEMBL166373
DB04185	SCHEMBL166375
DB04185	SCHEMBL167258
DB04185	SCHEMBL167259
DB04185	SCHEMBL167816
DB04185	SCHEMBL167818
DB04185	SCHEMBL1685899
DB04185	SCHEMBL16945376
DB04185	SCHEMBL16945386
DB04185	SCHEMBL1702281
DB04185	SCHEMBL17449755
DB04185	SCHEMBL17873698
DB04185	SCHEMBL17969282
DB04185	SCHEMBL17969284
DB04185	SCHEMBL18096450
DB04185	SCHEMBL18096452
DB04185	SCHEMBL197812
DB04185	SCHEMBL20547283
DB04185	SCHEMBL2057302
DB04185	SCHEMBL2057303
DB04185	SCHEMBL2178341
DB04185	SCHEMBL2512779
DB04185	SCHEMBL2512780
DB04185	SCHEMBL2513624
DB04185	SCHEMBL2513626
DB04185	SCHEMBL2517585
DB04185	SCHEMBL2517586
DB04185	SCHEMBL2517632
DB04185	SCHEMBL2517635
DB04185	SCHEMBL3169384
DB04185	SCHEMBL3423849
DB04185	SCHEMBL3439689
DB04185	SCHEMBL3508120
DB04185	SCHEMBL3508123
DB04185	SCHEMBL3634112
DB04185	SCHEMBL38404
DB04185	SCHEMBL38405
DB04185	SCHEMBL3842287
DB04185	SCHEMBL4155453
DB04185	SCHEMBL4161620
DB04185	SCHEMBL4543134
DB04185	SCHEMBL4969496
DB04185	SCHEMBL4969498
DB04185	SCHEMBL4980129
DB04185	SCHEMBL4980131
DB04185	SCHEMBL5399384
DB04185	SCHEMBL546202
DB04185	SCHEMBL546203
DB04185	SCHEMBL5747238
DB04185	SCHEMBL6240993
DB04185	SCHEMBL6242451
DB04185	SCHEMBL6242486
DB04185	SCHEMBL6242706
DB04185	SCHEMBL6243890
DB04185	SCHEMBL6244144
DB04185	SCHEMBL6244425
DB04185	SCHEMBL6244684
DB04185	SCHEMBL6535418
DB04185	SCHEMBL6535421
DB04185	SCHEMBL6666613
DB04185	SCHEMBL6924739
DB04185	SCHEMBL7091581
DB04185	SCHEMBL725944
DB04185	SCHEMBL725945
DB04185	SCHEMBL7847989
DB04185	SCHEMBL8329464
DB04185	SCHEMBL8498116
DB04185	SCHEMBL8605440
DB04185	SCHEMBL8650387
DB04185	SCHEMBL8650392
DB04185	SCHEMBL8652226
DB04185	SCHEMBL8652355
DB04185	SCHEMBL8654739
DB04185	SCHEMBL8654903
DB04185	SCHEMBL8976965
DB04185	SCHEMBL8977009
DB04185	SCHEMBL8977011
DB04185	SCHEMBL8977150
DB04185	SCHEMBL8977151
DB04185	SCHEMBL8982454
DB04185	SCHEMBL9045757
DB04185	SCHEMBL9045762
DB04185	SCHEMBL9118594
DB04185	SCHEMBL9118597
DB04185	SCHEMBL9252851
DB04185	SCHEMBL9514591
DB04185	SCHEMBL9515720
DB04185	SCHEMBL9521796
DB04185	SCHEMBL9521801
DB04185	SCHEMBL9839535
DB04186	SCHEMBL12856484
DB04186	SCHEMBL13038776
DB04187	SCHEMBL4323163
DB04187	SCHEMBL5001061
DB04187	SCHEMBL8414135
DB04187	SCHEMBL8414138
DB04188	SCHEMBL3505002
DB04188	SCHEMBL4195463
DB04189	SCHEMBL16892661
DB04189	SCHEMBL638493
DB04189	SCHEMBL7451685
DB04189	SCHEMBL8377717
DB04189	SCHEMBL8377718
DB04190	SCHEMBL5967933
DB04191	SCHEMBL7321482
DB04193	SCHEMBL10514015
DB04193	SCHEMBL10514025
DB04193	SCHEMBL1290507
DB04193	SCHEMBL1290509
DB04193	SCHEMBL1356590
DB04193	SCHEMBL1356591
DB04193	SCHEMBL13728878
DB04193	SCHEMBL14485416
DB04193	SCHEMBL14485530
DB04193	SCHEMBL14485668
DB04193	SCHEMBL14485677
DB04193	SCHEMBL14485812
DB04193	SCHEMBL14485817
DB04193	SCHEMBL14486151
DB04193	SCHEMBL14486153
DB04193	SCHEMBL15111076
DB04193	SCHEMBL15111080
DB04193	SCHEMBL1514064
DB04193	SCHEMBL1514141
DB04193	SCHEMBL15390308
DB04193	SCHEMBL15390309
DB04193	SCHEMBL15676645
DB04193	SCHEMBL15688553
DB04193	SCHEMBL15688556
DB04193	SCHEMBL16513703
DB04193	SCHEMBL16513706
DB04193	SCHEMBL16915035
DB04193	SCHEMBL16915038
DB04193	SCHEMBL16915310
DB04193	SCHEMBL17913373
DB04193	SCHEMBL17913374
DB04193	SCHEMBL17913376
DB04193	SCHEMBL18893704
DB04193	SCHEMBL18893705
DB04193	SCHEMBL18893706
DB04193	SCHEMBL19031700
DB04193	SCHEMBL19031702
DB04193	SCHEMBL20299185
DB04193	SCHEMBL20299187
DB04193	SCHEMBL2401442
DB04193	SCHEMBL2401445
DB04193	SCHEMBL2401454
DB04193	SCHEMBL2451250
DB04193	SCHEMBL2451252
DB04193	SCHEMBL2525954
DB04193	SCHEMBL272555
DB04193	SCHEMBL29648
DB04193	SCHEMBL29649
DB04193	SCHEMBL3360245
DB04193	SCHEMBL3360251
DB04193	SCHEMBL3434373
DB04193	SCHEMBL382179
DB04193	SCHEMBL383537
DB04193	SCHEMBL3865212
DB04193	SCHEMBL4045446
DB04193	SCHEMBL4045449
DB04193	SCHEMBL5174417
DB04193	SCHEMBL5174422
DB04193	SCHEMBL597967
DB04193	SCHEMBL597969
DB04193	SCHEMBL60060
DB04193	SCHEMBL6019771
DB04193	SCHEMBL6040189
DB04193	SCHEMBL6040192
DB04193	SCHEMBL6040194
DB04193	SCHEMBL6040199
DB04193	SCHEMBL6051437
DB04193	SCHEMBL60700
DB04193	SCHEMBL6241601
DB04193	SCHEMBL6242895
DB04193	SCHEMBL6243765
DB04193	SCHEMBL6244109
DB04193	SCHEMBL6244425
DB04193	SCHEMBL6244684
DB04193	SCHEMBL6571354
DB04193	SCHEMBL6925613
DB04193	SCHEMBL6937624
DB04193	SCHEMBL752722
DB04193	SCHEMBL7746385
DB04193	SCHEMBL8010444
DB04193	SCHEMBL8010450
DB04193	SCHEMBL8010455
DB04193	SCHEMBL8031129
DB04193	SCHEMBL8031134
DB04193	SCHEMBL8101684
DB04193	SCHEMBL9064806
DB04193	SCHEMBL9124592
DB04193	SCHEMBL9194853
DB04193	SCHEMBL9194855
DB04193	SCHEMBL9194860
DB04193	SCHEMBL9249329
DB04193	SCHEMBL9249339
DB04193	SCHEMBL9471940
DB04193	SCHEMBL9471942
DB04193	SCHEMBL9699839
DB04193	SCHEMBL9721515
DB04193	SCHEMBL9721520
DB04193	SCHEMBL9799798
DB04194	SCHEMBL13040980
DB04194	SCHEMBL425647
DB04194	SCHEMBL974524
DB04195	SCHEMBL4312544
DB04196	SCHEMBL1421091
DB04196	SCHEMBL16047867
DB04196	SCHEMBL245980
DB04196	SCHEMBL3327400
DB04196	SCHEMBL3327402
DB04196	SCHEMBL4618654
DB04198	SCHEMBL9222475
DB04199	SCHEMBL2932933
DB04200	SCHEMBL120499
DB04200	SCHEMBL13322129
DB04200	SCHEMBL13505961
DB04200	SCHEMBL17693087
DB04200	SCHEMBL5427566
DB04200	SCHEMBL6831417
DB04200	SCHEMBL6906766
DB04202	SCHEMBL73338
DB04204	SCHEMBL4316970
DB04205	SCHEMBL288740
DB04205	SCHEMBL7038209
DB04206	SCHEMBL1177069
DB04206	SCHEMBL1177070
DB04206	SCHEMBL12223910
DB04206	SCHEMBL1520374
DB04206	SCHEMBL249328
DB04207	SCHEMBL187831
DB04207	SCHEMBL346525
DB04207	SCHEMBL4313987
DB04207	SCHEMBL880791
DB04208	SCHEMBL10899432
DB04208	SCHEMBL1303119
DB04208	SCHEMBL1392571
DB04208	SCHEMBL3225386
DB04208	SCHEMBL347209
DB04208	SCHEMBL7494805
DB04208	SCHEMBL8684597
DB04209	SCHEMBL1008339
DB04209	SCHEMBL149457
DB04209	SCHEMBL2335922
DB04209	SCHEMBL2544854
DB04209	SCHEMBL2993904
DB04209	SCHEMBL34043
DB04209	SCHEMBL3680797
DB04209	SCHEMBL3889268
DB04209	SCHEMBL3967999
DB04209	SCHEMBL4322035
DB04209	SCHEMBL4625714
DB04209	SCHEMBL581602
DB04209	SCHEMBL677152
DB04211	SCHEMBL14080013
DB04211	SCHEMBL17214899
DB04211	SCHEMBL935258
DB04212	SCHEMBL16799764
DB04212	SCHEMBL19019947
DB04212	SCHEMBL19716276
DB04212	SCHEMBL4315466
DB04213	SCHEMBL4955112
DB04214	SCHEMBL10428218
DB04214	SCHEMBL10428220
DB04214	SCHEMBL10428223
DB04214	SCHEMBL10428224
DB04214	SCHEMBL10428229
DB04214	SCHEMBL10601990
DB04214	SCHEMBL10603423
DB04214	SCHEMBL10786043
DB04214	SCHEMBL11103558
DB04214	SCHEMBL11104501
DB04214	SCHEMBL11152111
DB04214	SCHEMBL11152115
DB04214	SCHEMBL11322606
DB04214	SCHEMBL11322610
DB04214	SCHEMBL11322616
DB04214	SCHEMBL11322617
DB04214	SCHEMBL11505673
DB04214	SCHEMBL13736447
DB04214	SCHEMBL16225408
DB04214	SCHEMBL168768
DB04214	SCHEMBL20765366
DB04214	SCHEMBL2262752
DB04214	SCHEMBL2771528
DB04214	SCHEMBL3095493
DB04214	SCHEMBL3097581
DB04214	SCHEMBL3211717
DB04214	SCHEMBL3211723
DB04214	SCHEMBL35320
DB04214	SCHEMBL35322
DB04214	SCHEMBL3628939
DB04214	SCHEMBL3992985
DB04214	SCHEMBL3992992
DB04214	SCHEMBL3992995
DB04214	SCHEMBL4744271
DB04214	SCHEMBL4750760
DB04214	SCHEMBL6443281
DB04214	SCHEMBL6453544
DB04214	SCHEMBL6681723
DB04214	SCHEMBL7038342
DB04214	SCHEMBL705000
DB04214	SCHEMBL7171417
DB04214	SCHEMBL7738644
DB04214	SCHEMBL8381854
DB04214	SCHEMBL8384166
DB04214	SCHEMBL844914
DB04214	SCHEMBL8658319
DB04214	SCHEMBL9683462
DB04215	SCHEMBL6290381
DB04216	SCHEMBL19284724
DB04216	SCHEMBL19723
DB04216	SCHEMBL9436067
DB04217	SCHEMBL1259853
DB04217	SCHEMBL18513789
DB04217	SCHEMBL383651
DB04218	SCHEMBL12556357
DB04218	SCHEMBL13820095
DB04218	SCHEMBL17659034
DB04218	SCHEMBL18490353
DB04218	SCHEMBL4320935
DB04221	SCHEMBL29931
DB04222	SCHEMBL3193
DB04223	SCHEMBL345312
DB04223	SCHEMBL6054201
DB04223	SCHEMBL8527851
DB04223	SCHEMBL881062
DB04224	SCHEMBL1138
DB04224	SCHEMBL1139
DB04224	SCHEMBL17077996
DB04224	SCHEMBL6693
DB04225	SCHEMBL18811995
DB04225	SCHEMBL4965456
DB04225	SCHEMBL4965460
DB04226	SCHEMBL4322965
DB04228	SCHEMBL12648471
DB04228	SCHEMBL1512962
DB04228	SCHEMBL4314455
DB04229	SCHEMBL4312346
DB04231	SCHEMBL11794417
DB04231	SCHEMBL12609287
DB04231	SCHEMBL12727859
DB04231	SCHEMBL1331382
DB04231	SCHEMBL1331920
DB04231	SCHEMBL1332355
DB04231	SCHEMBL14169152
DB04231	SCHEMBL14977519
DB04231	SCHEMBL15232178
DB04231	SCHEMBL15404296
DB04231	SCHEMBL15557231
DB04231	SCHEMBL1559708
DB04231	SCHEMBL15796844
DB04231	SCHEMBL16738352
DB04231	SCHEMBL16776762
DB04231	SCHEMBL1686132
DB04231	SCHEMBL170031
DB04231	SCHEMBL175876
DB04231	SCHEMBL17699317
DB04231	SCHEMBL18919458
DB04231	SCHEMBL19639746
DB04231	SCHEMBL19874819
DB04231	SCHEMBL19946603
DB04231	SCHEMBL20985471
DB04231	SCHEMBL3830152
DB04231	SCHEMBL5049241
DB04231	SCHEMBL5413066
DB04231	SCHEMBL57022
DB04231	SCHEMBL57023
DB04231	SCHEMBL5794584
DB04231	SCHEMBL5796368
DB04231	SCHEMBL624
DB04231	SCHEMBL6292841
DB04231	SCHEMBL8846118
DB04231	SCHEMBL887582
DB04231	SCHEMBL8883746
DB04231	SCHEMBL897
DB04232	SCHEMBL20198736
DB04232	SCHEMBL2680478
DB04233	SCHEMBL185557
DB04233	SCHEMBL4931119
DB04234	SCHEMBL4314173
DB04235	SCHEMBL1070894
DB04235	SCHEMBL288475
DB04235	SCHEMBL5194202
DB04235	SCHEMBL5195395
DB04235	SCHEMBL8044619
DB04235	SCHEMBL900872
DB04236	SCHEMBL1177116
DB04236	SCHEMBL143812
DB04236	SCHEMBL4785476
DB04236	SCHEMBL4905367
DB04236	SCHEMBL5151476
DB04236	SCHEMBL5154467
DB04236	SCHEMBL5154588
DB04236	SCHEMBL5155681
DB04236	SCHEMBL5155750
DB04236	SCHEMBL5374419
DB04236	SCHEMBL5374423
DB04236	SCHEMBL81822
DB04237	SCHEMBL1204724
DB04237	SCHEMBL14481581
DB04237	SCHEMBL148930
DB04237	SCHEMBL1508886
DB04237	SCHEMBL15820403
DB04237	SCHEMBL15822423
DB04237	SCHEMBL1933899
DB04237	SCHEMBL20530141
DB04237	SCHEMBL20530145
DB04237	SCHEMBL21330557
DB04237	SCHEMBL4634649
DB04237	SCHEMBL4634968
DB04237	SCHEMBL4635142
DB04237	SCHEMBL466172
DB04237	SCHEMBL5532861
DB04237	SCHEMBL6660435
DB04237	SCHEMBL7760762
DB04237	SCHEMBL8092012
DB04237	SCHEMBL8995795
DB04239	SCHEMBL4323438
DB04242	SCHEMBL12152407
DB04242	SCHEMBL13994740
DB04242	SCHEMBL13994742
DB04242	SCHEMBL4110
DB04242	SCHEMBL4167609
DB04242	SCHEMBL4379346
DB04243	SCHEMBL10132972
DB04243	SCHEMBL14946100
DB04243	SCHEMBL15071552
DB04243	SCHEMBL17363853
DB04243	SCHEMBL17789092
DB04243	SCHEMBL17809080
DB04243	SCHEMBL18118125
DB04243	SCHEMBL2883629
DB04243	SCHEMBL2883631
DB04248	SCHEMBL10291408
DB04248	SCHEMBL1091972
DB04248	SCHEMBL1097722
DB04248	SCHEMBL12936317
DB04248	SCHEMBL13846070
DB04248	SCHEMBL14702383
DB04248	SCHEMBL15339471
DB04248	SCHEMBL15482020
DB04248	SCHEMBL17304523
DB04248	SCHEMBL17459229
DB04248	SCHEMBL17742406
DB04248	SCHEMBL18011649
DB04248	SCHEMBL18315048
DB04248	SCHEMBL19418749
DB04248	SCHEMBL19542757
DB04248	SCHEMBL19618052
DB04248	SCHEMBL19959374
DB04248	SCHEMBL20553487
DB04248	SCHEMBL20840281
DB04248	SCHEMBL233179
DB04248	SCHEMBL2377340
DB04248	SCHEMBL35349
DB04248	SCHEMBL35350
DB04248	SCHEMBL3725665
DB04248	SCHEMBL4309649
DB04248	SCHEMBL5532843
DB04248	SCHEMBL7065113
DB04248	SCHEMBL81176
DB04248	SCHEMBL8990454
DB04248	SCHEMBL9208469
DB04249	SCHEMBL10617766
DB04249	SCHEMBL10835335
DB04249	SCHEMBL10836673
DB04249	SCHEMBL11579773
DB04249	SCHEMBL11811468
DB04249	SCHEMBL1275487
DB04249	SCHEMBL1275489
DB04249	SCHEMBL146942
DB04249	SCHEMBL15483152
DB04249	SCHEMBL15483154
DB04249	SCHEMBL16581403
DB04249	SCHEMBL19179875
DB04249	SCHEMBL1980994
DB04249	SCHEMBL20490117
DB04249	SCHEMBL20582613
DB04249	SCHEMBL20582675
DB04249	SCHEMBL20582677
DB04249	SCHEMBL20973128
DB04249	SCHEMBL3021507
DB04249	SCHEMBL3797008
DB04249	SCHEMBL3831421
DB04249	SCHEMBL4078249
DB04249	SCHEMBL4078397
DB04249	SCHEMBL4078564
DB04249	SCHEMBL4083263
DB04249	SCHEMBL4083996
DB04249	SCHEMBL4088558
DB04249	SCHEMBL4132032
DB04249	SCHEMBL6380935
DB04249	SCHEMBL669522
DB04249	SCHEMBL692404
DB04249	SCHEMBL6929135
DB04249	SCHEMBL7634739
DB04249	SCHEMBL8621772
DB04249	SCHEMBL8670253
DB04249	SCHEMBL9320687
DB04250	SCHEMBL5450062
DB04250	SCHEMBL570209
DB04250	SCHEMBL608288
DB04252	SCHEMBL1435502
DB04252	SCHEMBL1435505
DB04252	SCHEMBL1435508
DB04252	SCHEMBL163119
DB04252	SCHEMBL163120
DB04252	SCHEMBL1650575
DB04252	SCHEMBL20240260
DB04252	SCHEMBL20898605
DB04252	SCHEMBL5493514
DB04252	SCHEMBL7826839
DB04252	SCHEMBL7826841
DB04252	SCHEMBL9168927
DB04253	SCHEMBL366755
DB04253	SCHEMBL5805671
DB04254	SCHEMBL4995520
DB04255	SCHEMBL5967962
DB04256	SCHEMBL12648649
DB04256	SCHEMBL715285
DB04257	SCHEMBL10440949
DB04257	SCHEMBL10440951
DB04257	SCHEMBL1147106
DB04257	SCHEMBL120074
DB04257	SCHEMBL12466482
DB04257	SCHEMBL1331507
DB04257	SCHEMBL141872
DB04257	SCHEMBL141873
DB04257	SCHEMBL141874
DB04257	SCHEMBL14432730
DB04257	SCHEMBL154754
DB04257	SCHEMBL15527702
DB04257	SCHEMBL15527703
DB04257	SCHEMBL15527705
DB04257	SCHEMBL15527737
DB04257	SCHEMBL15527739
DB04257	SCHEMBL15527740
DB04257	SCHEMBL15665661
DB04257	SCHEMBL16240558
DB04257	SCHEMBL16553903
DB04257	SCHEMBL17555520
DB04257	SCHEMBL17555522
DB04257	SCHEMBL17646229
DB04257	SCHEMBL17838090
DB04257	SCHEMBL18832101
DB04257	SCHEMBL19064548
DB04257	SCHEMBL19207967
DB04257	SCHEMBL20135738
DB04257	SCHEMBL21043555
DB04257	SCHEMBL21043556
DB04257	SCHEMBL2320684
DB04257	SCHEMBL2320689
DB04257	SCHEMBL2408219
DB04257	SCHEMBL2408222
DB04257	SCHEMBL2734384
DB04257	SCHEMBL2734387
DB04257	SCHEMBL3304441
DB04257	SCHEMBL33310
DB04257	SCHEMBL33311
DB04257	SCHEMBL3854792
DB04257	SCHEMBL3968620
DB04257	SCHEMBL4786128
DB04257	SCHEMBL4919403
DB04257	SCHEMBL4919406
DB04257	SCHEMBL4920826
DB04257	SCHEMBL4920830
DB04257	SCHEMBL4920934
DB04257	SCHEMBL4920939
DB04257	SCHEMBL4920942
DB04257	SCHEMBL4921422
DB04257	SCHEMBL4921425
DB04257	SCHEMBL4921428
DB04257	SCHEMBL5065256
DB04257	SCHEMBL5146120
DB04257	SCHEMBL5602148
DB04257	SCHEMBL6152793
DB04257	SCHEMBL6673277
DB04257	SCHEMBL7109141
DB04257	SCHEMBL7459004
DB04257	SCHEMBL7459007
DB04257	SCHEMBL7637441
DB04257	SCHEMBL7637447
DB04257	SCHEMBL7716867
DB04257	SCHEMBL7716872
DB04257	SCHEMBL7717937
DB04257	SCHEMBL7717941
DB04257	SCHEMBL7828660
DB04257	SCHEMBL7920916
DB04257	SCHEMBL7920917
DB04257	SCHEMBL8653755
DB04257	SCHEMBL8653757
DB04257	SCHEMBL875519
DB04257	SCHEMBL8816790
DB04257	SCHEMBL9058275
DB04257	SCHEMBL9273064
DB04257	SCHEMBL9356097
DB04257	SCHEMBL9356102
DB04257	SCHEMBL9356107
DB04258	SCHEMBL12028975
DB04258	SCHEMBL1229451
DB04258	SCHEMBL14112510
DB04258	SCHEMBL14146667
DB04258	SCHEMBL3790
DB04258	SCHEMBL3791
DB04258	SCHEMBL5003622
DB04258	SCHEMBL8219733
DB04259	SCHEMBL995376
DB04260	SCHEMBL2230046
DB04261	SCHEMBL1256553
DB04261	SCHEMBL2
DB04261	SCHEMBL5188435
DB04261	SCHEMBL534367
DB04263	SCHEMBL13970238
DB04263	SCHEMBL15157128
DB04263	SCHEMBL15250053
DB04263	SCHEMBL15251579
DB04263	SCHEMBL15596
DB04263	SCHEMBL16271605
DB04263	SCHEMBL17586045
DB04263	SCHEMBL18722083
DB04263	SCHEMBL20593938
DB04263	SCHEMBL5006573
DB04263	SCHEMBL9920496
DB04265	SCHEMBL10594811
DB04265	SCHEMBL1079227
DB04265	SCHEMBL12055726
DB04265	SCHEMBL12108944
DB04265	SCHEMBL12367844
DB04265	SCHEMBL12391269
DB04265	SCHEMBL12422618
DB04265	SCHEMBL12552009
DB04265	SCHEMBL13040801
DB04265	SCHEMBL13137787
DB04265	SCHEMBL13703572
DB04265	SCHEMBL13730316
DB04265	SCHEMBL14095643
DB04265	SCHEMBL14410352
DB04265	SCHEMBL15019861
DB04265	SCHEMBL15334004
DB04265	SCHEMBL15343660
DB04265	SCHEMBL15343921
DB04265	SCHEMBL15343922
DB04265	SCHEMBL15343923
DB04265	SCHEMBL16549477
DB04265	SCHEMBL16549517
DB04265	SCHEMBL1677858
DB04265	SCHEMBL16802838
DB04265	SCHEMBL17963743
DB04265	SCHEMBL19171217
DB04265	SCHEMBL19242773
DB04265	SCHEMBL19454808
DB04265	SCHEMBL19664236
DB04265	SCHEMBL19718196
DB04265	SCHEMBL2017776
DB04265	SCHEMBL20299824
DB04265	SCHEMBL20299825
DB04265	SCHEMBL2059722
DB04265	SCHEMBL22412
DB04265	SCHEMBL2296552
DB04265	SCHEMBL236448
DB04265	SCHEMBL2450105
DB04265	SCHEMBL2619258
DB04265	SCHEMBL3156058
DB04265	SCHEMBL3261938
DB04265	SCHEMBL3507114
DB04265	SCHEMBL3732462
DB04265	SCHEMBL380012
DB04265	SCHEMBL380721
DB04265	SCHEMBL3813583
DB04265	SCHEMBL3868567
DB04265	SCHEMBL4423164
DB04265	SCHEMBL4986570
DB04265	SCHEMBL546924
DB04265	SCHEMBL5489163
DB04265	SCHEMBL6832172
DB04265	SCHEMBL6927998
DB04265	SCHEMBL739573
DB04265	SCHEMBL7759564
DB04265	SCHEMBL79085
DB04265	SCHEMBL804644
DB04265	SCHEMBL8503823
DB04265	SCHEMBL9150271
DB04265	SCHEMBL9172759
DB04265	SCHEMBL9458454
DB04265	SCHEMBL9644822
DB04265	SCHEMBL9646324
DB04266	SCHEMBL4308248
DB04267	SCHEMBL34595
DB04269	SCHEMBL10138905
DB04269	SCHEMBL10170710
DB04269	SCHEMBL1230642
DB04269	SCHEMBL1230646
DB04270	SCHEMBL4316922
DB04270	SCHEMBL4316930
DB04271	SCHEMBL353564
DB04272	SCHEMBL1331346
DB04272	SCHEMBL1331787
DB04272	SCHEMBL1331942
DB04272	SCHEMBL1332229
DB04272	SCHEMBL1880546
DB04272	SCHEMBL45491
DB04272	SCHEMBL460208
DB04272	SCHEMBL475574
DB04272	SCHEMBL7566316
DB04272	SCHEMBL842
DB04273	SCHEMBL158709
DB04273	SCHEMBL476330
DB04274	SCHEMBL1072683
DB04274	SCHEMBL126599
DB04274	SCHEMBL130266
DB04275	SCHEMBL422165
DB04275	SCHEMBL5693087
DB04275	SCHEMBL7569197
DB04275	SCHEMBL7571473
DB04276	SCHEMBL10066979
DB04277	SCHEMBL10702960
DB04277	SCHEMBL1077695
DB04277	SCHEMBL11402329
DB04277	SCHEMBL1272874
DB04277	SCHEMBL14992650
DB04277	SCHEMBL15522757
DB04277	SCHEMBL15992262
DB04277	SCHEMBL1703249
DB04277	SCHEMBL17085786
DB04277	SCHEMBL17893761
DB04277	SCHEMBL17893763
DB04277	SCHEMBL18341317
DB04277	SCHEMBL18341318
DB04277	SCHEMBL18341347
DB04277	SCHEMBL19837243
DB04277	SCHEMBL2032061
DB04277	SCHEMBL20500114
DB04277	SCHEMBL20596723
DB04277	SCHEMBL21693666
DB04277	SCHEMBL21693667
DB04277	SCHEMBL21693668
DB04277	SCHEMBL21693681
DB04277	SCHEMBL21693689
DB04277	SCHEMBL21693690
DB04277	SCHEMBL21693692
DB04277	SCHEMBL21693704
DB04277	SCHEMBL21693709
DB04277	SCHEMBL233263
DB04277	SCHEMBL2435260
DB04277	SCHEMBL2519995
DB04277	SCHEMBL324674
DB04277	SCHEMBL3461742
DB04277	SCHEMBL3465198
DB04277	SCHEMBL4059488
DB04277	SCHEMBL5614149
DB04277	SCHEMBL574890
DB04277	SCHEMBL5912579
DB04277	SCHEMBL5981503
DB04277	SCHEMBL6044877
DB04277	SCHEMBL645524
DB04277	SCHEMBL8230
DB04277	SCHEMBL8325335
DB04277	SCHEMBL8517860
DB04277	SCHEMBL9242998
DB04277	SCHEMBL9243002
DB04277	SCHEMBL939123
DB04277	SCHEMBL9395598
DB04277	SCHEMBL9736509
DB04277	SCHEMBL9737046
DB04277	SCHEMBL9737684
DB04277	SCHEMBL9737952
DB04278	SCHEMBL4323535
DB04279	SCHEMBL14748299
DB04279	SCHEMBL14946234
DB04279	SCHEMBL16972049
DB04279	SCHEMBL19359097
DB04279	SCHEMBL19396056
DB04279	SCHEMBL19585105
DB04279	SCHEMBL21571240
DB04279	SCHEMBL259033
DB04279	SCHEMBL3137028
DB04279	SCHEMBL3760910
DB04280	SCHEMBL4321066
DB04281	SCHEMBL4997678
DB04282	SCHEMBL10017178
DB04282	SCHEMBL10325283
DB04282	SCHEMBL10325645
DB04282	SCHEMBL11889742
DB04282	SCHEMBL11889744
DB04282	SCHEMBL12015103
DB04282	SCHEMBL12016760
DB04282	SCHEMBL13517550
DB04282	SCHEMBL135994
DB04282	SCHEMBL13640621
DB04282	SCHEMBL14066840
DB04282	SCHEMBL14330444
DB04282	SCHEMBL14331543
DB04282	SCHEMBL15966268
DB04282	SCHEMBL16187038
DB04282	SCHEMBL17148190
DB04282	SCHEMBL17816421
DB04282	SCHEMBL19255529
DB04282	SCHEMBL19754275
DB04282	SCHEMBL20625841
DB04282	SCHEMBL2960957
DB04282	SCHEMBL4309200
DB04282	SCHEMBL4314676
DB04282	SCHEMBL4320257
DB04282	SCHEMBL4320262
DB04282	SCHEMBL4323343
DB04282	SCHEMBL5674906
DB04282	SCHEMBL6794646
DB04282	SCHEMBL8240946
DB04282	SCHEMBL9610839
DB04283	SCHEMBL612210
DB04284	SCHEMBL1340043
DB04284	SCHEMBL17165663
DB04284	SCHEMBL171869
DB04284	SCHEMBL17255832
DB04284	SCHEMBL1852325
DB04284	SCHEMBL232688
DB04284	SCHEMBL232820
DB04284	SCHEMBL4297743
DB04284	SCHEMBL578113
DB04284	SCHEMBL8812670
DB04285	SCHEMBL4323249
DB04285	SCHEMBL4997352
DB04286	SCHEMBL10054224
DB04286	SCHEMBL10054653
DB04286	SCHEMBL10479128
DB04286	SCHEMBL10497140
DB04286	SCHEMBL10707852
DB04286	SCHEMBL10714772
DB04286	SCHEMBL10776072
DB04286	SCHEMBL10819579
DB04286	SCHEMBL10915768
DB04286	SCHEMBL10926859
DB04286	SCHEMBL10935336
DB04286	SCHEMBL11068436
DB04286	SCHEMBL111237
DB04286	SCHEMBL111238
DB04286	SCHEMBL11135039
DB04286	SCHEMBL1119125
DB04286	SCHEMBL112371
DB04286	SCHEMBL112598
DB04286	SCHEMBL112599
DB04286	SCHEMBL11325509
DB04286	SCHEMBL11356295
DB04286	SCHEMBL11430835
DB04286	SCHEMBL11436754
DB04286	SCHEMBL11453375
DB04286	SCHEMBL11495634
DB04286	SCHEMBL11693871
