drugbank_id	chembl_id
DB13294	CHEMBL278788
DB13294	CHEMBL3989525
DB13296	CHEMBL23013
DB13296	CHEMBL3216426
DB13297	CHEMBL102358
DB13297	CHEMBL3934770
DB13300	CHEMBL2104266
DB13303	CHEMBL1909287
DB13303	CHEMBL2104283
DB13304	CHEMBL313302
DB13305	CHEMBL2107261
DB13306	CHEMBL224325
DB13307	CHEMBL1394937
DB13307	CHEMBL1405122
DB13307	CHEMBL1551716
DB13307	CHEMBL1977418
DB13307	CHEMBL3349010
DB13307	CHEMBL600325
DB13308	CHEMBL295829
DB13309	CHEMBL2105910
DB13310	CHEMBL154126
DB13310	CHEMBL27512
DB13310	CHEMBL284200
DB13310	CHEMBL301327
DB13310	CHEMBL70119
DB13311	CHEMBL1725880
DB13313	CHEMBL1255756
DB13313	CHEMBL1328898
DB13313	CHEMBL1439696
DB13313	CHEMBL1621885
DB13314	CHEMBL1765293
DB13315	CHEMBL2228862
DB13315	CHEMBL2374961
DB13315	CHEMBL400537
DB13315	CHEMBL459048
DB13316	CHEMBL307739
DB13317	CHEMBL1614641
DB13318	CHEMBL312862
DB13318	CHEMBL433632
DB13319	CHEMBL1788390
DB13320	CHEMBL2105499
DB13321	CHEMBL2106907
DB13321	CHEMBL2110978
DB13322	CHEMBL1098659
DB13322	CHEMBL1161632
DB13322	CHEMBL1232306
DB13322	CHEMBL2105800
DB13322	CHEMBL2106489
DB13323	CHEMBL279816
DB13324	CHEMBL2105527
DB13325	CHEMBL2106530
DB13326	CHEMBL1184529
DB13326	CHEMBL1231821
DB13326	CHEMBL1721855
DB13326	CHEMBL19429
DB13326	CHEMBL1977761
DB13326	CHEMBL2010412
DB13326	CHEMBL2360628
DB13326	CHEMBL354349
DB13327	CHEMBL1257015
DB13327	CHEMBL1317747
DB13328	CHEMBL2104238
DB13329	CHEMBL1408759
DB13330	CHEMBL2106667
DB13330	CHEMBL2110922
DB13330	CHEMBL3219364
DB13331	CHEMBL1722501
DB13332	CHEMBL1788388
DB13333	CHEMBL1349073
DB13334	CHEMBL460282
DB13335	CHEMBL1213352
DB13336	CHEMBL323348
DB13337	CHEMBL1395024
DB13337	CHEMBL1454780
DB13337	CHEMBL1484438
DB13337	CHEMBL1614637
DB13337	CHEMBL1619236
DB13337	CHEMBL1620845
DB13337	CHEMBL1622026
DB13337	CHEMBL2364720
DB13338	CHEMBL2106403
DB13339	CHEMBL460287
DB13340	CHEMBL1520837
DB13340	CHEMBL404849
DB13340	CHEMBL582444
DB13340	CHEMBL588119
DB13341	CHEMBL2104907
DB13342	CHEMBL2106028
DB13342	CHEMBL2110784
DB13343	CHEMBL442687
DB13344	CHEMBL1231821
DB13344	CHEMBL19429
DB13345	CHEMBL1255837
DB13345	CHEMBL1316209
DB13345	CHEMBL1359351
DB13345	CHEMBL1396095
DB13345	CHEMBL1401741
DB13345	CHEMBL1476586
DB13345	CHEMBL1513556
DB13345	CHEMBL1618534
DB13345	CHEMBL1619472
DB13345	CHEMBL1967279
DB13345	CHEMBL2311030
DB13345	CHEMBL2364968
DB13345	CHEMBL601773
DB13346	CHEMBL94394
DB13347	CHEMBL1413199
DB13348	CHEMBL1697775
DB13349	CHEMBL1742439
DB13350	CHEMBL134920
DB13351	CHEMBL1474977
DB13351	CHEMBL1511957
DB13351	CHEMBL1623992
DB13352	CHEMBL1135
DB13353	CHEMBL2104940
DB13354	CHEMBL1079576
DB13355	CHEMBL3989444
DB13356	CHEMBL2106968
DB13357	CHEMBL2104534
DB13358	CHEMBL2106074
DB13358	CHEMBL3189111
DB13358	CHEMBL87045
DB13360	CHEMBL2105485
DB13361	CHEMBL3707363
DB13362	CHEMBL2107062
DB13363	CHEMBL1407356
DB13363	CHEMBL397352
DB13364	CHEMBL1452696
DB13366	CHEMBL1231821
DB13366	CHEMBL19429
DB13367	CHEMBL2354840
DB13367	CHEMBL255066
DB13368	CHEMBL519260
DB13369	CHEMBL2106061
DB13369	CHEMBL2110788
DB13370	CHEMBL1515611
DB13371	CHEMBL1489662
DB13374	CHEMBL1165342
DB13374	CHEMBL1361052
DB13374	CHEMBL1592905
DB13374	CHEMBL1604925
DB13374	CHEMBL1728279
DB13374	CHEMBL2448978
DB13376	CHEMBL275661
DB13377	CHEMBL2107295
DB13377	CHEMBL503565
DB13378	CHEMBL1160710
DB13378	CHEMBL358040
DB13378	CHEMBL446333
DB13379	CHEMBL1161632
DB13379	CHEMBL1788402
DB13379	CHEMBL2104146
DB13381	CHEMBL858
DB13382	CHEMBL2105938
DB13382	CHEMBL52125
DB13383	CHEMBL3707258
DB13384	CHEMBL110094
DB13384	CHEMBL2107109
DB13386	CHEMBL2106236
DB13386	CHEMBL3138706
DB13387	CHEMBL1098659
DB13387	CHEMBL1232306
DB13387	CHEMBL2105800
DB13387	CHEMBL2106489
DB13388	CHEMBL186200
DB13389	CHEMBL2104393
DB13391	CHEMBL1409937
DB13391	CHEMBL2426701
DB13392	CHEMBL1098659
DB13392	CHEMBL1232306
DB13392	CHEMBL2105800
DB13392	CHEMBL2106489
DB13393	CHEMBL1090755
DB13393	CHEMBL1255782
DB13393	CHEMBL1325269
DB13393	CHEMBL1326581
DB13393	CHEMBL1354464
DB13393	CHEMBL1435868
DB13393	CHEMBL1515885
DB13393	CHEMBL1567944
DB13393	CHEMBL1624688
DB13393	CHEMBL192858
DB13393	CHEMBL493439
DB13393	CHEMBL50588
DB13393	CHEMBL513000
DB13393	CHEMBL521079
DB13393	CHEMBL524242
DB13394	CHEMBL2103996
DB13395	CHEMBL2107691
DB13396	CHEMBL3707389
DB13397	CHEMBL2105302
DB13398	CHEMBL1651913
DB13398	CHEMBL2354521
DB13399	CHEMBL1315160
DB13399	CHEMBL1433815
DB13399	CHEMBL1480516
DB13399	CHEMBL73151
DB13400	CHEMBL1189150
DB13400	CHEMBL538104
DB13401	CHEMBL1599678
DB13401	CHEMBL1697843
DB13402	CHEMBL124025
DB13402	CHEMBL1521431
DB13402	CHEMBL1697834
DB13402	CHEMBL289004
DB13402	CHEMBL3707308
DB13402	CHEMBL380216
DB13402	CHEMBL3833335
DB13402	CHEMBL455917
DB13403	CHEMBL2107011
DB13403	CHEMBL2360489
DB13404	CHEMBL2104344
DB13404	CHEMBL858
DB13405	CHEMBL2105131
DB13406	CHEMBL448570
DB13407	CHEMBL1413176
DB13409	CHEMBL1908350
DB13410	CHEMBL461343
DB13411	CHEMBL2106638
DB13411	CHEMBL87708
DB13412	CHEMBL2104859
DB13413	CHEMBL1096643
DB13414	CHEMBL1590508
DB13414	CHEMBL1697767
DB13414	CHEMBL1996759
DB13415	CHEMBL116943
DB13415	CHEMBL3350452
DB13415	CHEMBL347091
DB13415	CHEMBL350551
DB13416	CHEMBL1874002
DB13416	CHEMBL2105813
DB13417	CHEMBL1697759
DB13418	CHEMBL1628161
DB13419	CHEMBL1566956
DB13420	CHEMBL2107499
DB13420	CHEMBL2111135
DB13420	CHEMBL2146061
DB13421	CHEMBL1256320
DB13421	CHEMBL261325
DB13421	CHEMBL318153
DB13422	CHEMBL1473020
DB13422	CHEMBL1697844
DB13423	CHEMBL1098659
DB13423	CHEMBL1232306
DB13423	CHEMBL2105800
DB13423	CHEMBL2106489
DB13423	CHEMBL3707285
DB13424	CHEMBL416898
DB13425	CHEMBL2107430
DB13428	CHEMBL2106317
DB13429	CHEMBL304253
DB13429	CHEMBL3275012
DB13430	CHEMBL2105212
DB13431	CHEMBL1345380
DB13431	CHEMBL1414001
DB13431	CHEMBL316561
DB13432	CHEMBL1334692
DB13432	CHEMBL2172780
DB13433	CHEMBL2105435
DB13434	CHEMBL1651990
DB13434	CHEMBL2107703
DB13435	CHEMBL1980706
DB13435	CHEMBL254193
DB13436	CHEMBL2105053
DB13437	CHEMBL2106842
DB13437	CHEMBL28333
DB13438	CHEMBL2107189
DB13438	CHEMBL2111047
DB13439	CHEMBL2106726
DB13439	CHEMBL49943
DB13442	CHEMBL1741824
DB13442	CHEMBL2104457
DB13443	CHEMBL1230004
DB13443	CHEMBL24
DB13443	CHEMBL343633
DB13444	CHEMBL2107239
DB13445	CHEMBL2105148
DB13448	CHEMBL2105187
DB13448	CHEMBL3184479
DB13451	CHEMBL2105401
DB13452	CHEMBL2106561
DB13453	CHEMBL1200673
DB13453	CHEMBL1200685
DB13453	CHEMBL1236802
DB13454	CHEMBL2106851
DB13455	CHEMBL315818
DB13455	CHEMBL53073
DB13457	CHEMBL2106996
DB13458	CHEMBL2104751
DB13460	CHEMBL153983
DB13461	CHEMBL582912
DB13462	CHEMBL1376791
DB13462	CHEMBL1673148
DB13462	CHEMBL1788404
DB13462	CHEMBL3391735
DB13463	CHEMBL3989638
DB13463	CHEMBL3989752
DB13464	CHEMBL1819440
DB13465	CHEMBL1788401
DB13466	CHEMBL1475191
DB13466	CHEMBL1622878
DB13466	CHEMBL1946186
DB13466	CHEMBL2107603
DB13466	CHEMBL503237
DB13467	CHEMBL110309
DB13467	CHEMBL1357369
DB13467	CHEMBL506569
DB13468	CHEMBL2104273
DB13469	CHEMBL531048
DB13470	CHEMBL1619431
DB13470	CHEMBL2028175
DB13470	CHEMBL2303613
DB13470	CHEMBL3189077
DB13471	CHEMBL267495
DB13471	CHEMBL490665
DB13471	CHEMBL519367
DB13472	CHEMBL141305
DB13474	CHEMBL1899506
DB13475	CHEMBL3707254
DB13476	CHEMBL2106314
DB13476	CHEMBL2110849
DB13478	CHEMBL1316623
DB13478	CHEMBL1477274
DB13478	CHEMBL314437
DB13479	CHEMBL2105039
DB13481	CHEMBL1908355
DB13481	CHEMBL2104833
DB13482	CHEMBL1203969
DB13482	CHEMBL519364
DB13483	CHEMBL1189
DB13483	CHEMBL1232131
DB13483	CHEMBL1514715
DB13483	CHEMBL1707052
DB13483	CHEMBL2106191
DB13484	CHEMBL2106999
DB13485	CHEMBL485940
DB13486	CHEMBL3707298
DB13487	CHEMBL2106905
DB13487	CHEMBL2110976
DB13487	CHEMBL39514
DB13488	CHEMBL2105930
DB13488	CHEMBL2110767
DB13489	CHEMBL520400
DB13490	CHEMBL3707286
DB13493	CHEMBL1697739
DB13494	CHEMBL2105040
DB13495	CHEMBL23838
DB13495	CHEMBL40487
DB13495	CHEMBL43081
DB13495	CHEMBL43302
DB13495	CHEMBL609423
DB13496	CHEMBL126224
DB13497	CHEMBL2107687
DB13497	CHEMBL2111176
DB13499	CHEMBL1256939
DB13499	CHEMBL1343544
DB13499	CHEMBL1474232
DB13499	CHEMBL1565861
DB13499	CHEMBL1590946
DB13499	CHEMBL1617285
DB13499	CHEMBL1622859
DB13499	CHEMBL1624586
DB13499	CHEMBL1625339
DB13499	CHEMBL3351077
DB13499	CHEMBL4073951
DB13500	CHEMBL1433361
DB13500	CHEMBL2103773
DB13501	CHEMBL1089221
DB13501	CHEMBL1089222
DB13501	CHEMBL3189046
DB13502	CHEMBL334491
DB13504	CHEMBL2103764
DB13505	CHEMBL2106122
DB13505	CHEMBL2110805
DB13506	CHEMBL1095283
DB13506	CHEMBL2105996
DB13507	CHEMBL2106739
DB13507	CHEMBL2110948
DB13508	CHEMBL156791
DB13509	CHEMBL25
DB13510	CHEMBL1715107
DB13510	CHEMBL188921
DB13511	CHEMBL1599248
DB13511	CHEMBL325109
DB13512	CHEMBL1788400
DB13513	CHEMBL3707340
DB13514	CHEMBL367463
DB13515	CHEMBL1200825
DB13515	CHEMBL159659
DB13515	CHEMBL350719
DB13515	CHEMBL651
DB13516	CHEMBL356479
DB13517	CHEMBL264466
DB13517	CHEMBL409803
DB13519	CHEMBL146755
DB13520	CHEMBL1276418
DB13520	CHEMBL1441920
DB13520	CHEMBL1515750
DB13520	CHEMBL1526242
DB13520	CHEMBL19215
DB13522	CHEMBL3707390
DB13523	CHEMBL2105581
DB13524	CHEMBL28318
DB13527	CHEMBL2105825
DB13528	CHEMBL1697830
DB13529	CHEMBL1232131
DB13529	CHEMBL1514715
DB13529	CHEMBL1707052
DB13529	CHEMBL2106191
DB13530	CHEMBL251477
DB13530	CHEMBL400962
DB13530	CHEMBL65717
DB13531	CHEMBL3707234
DB13532	CHEMBL1373254
DB13532	CHEMBL1436478
DB13533	CHEMBL2106801
DB13534	CHEMBL2105080
DB13536	CHEMBL223448
DB13537	CHEMBL2103959
DB13538	CHEMBL2105097
DB13539	CHEMBL1615487
DB13540	CHEMBL1159615
DB13540	CHEMBL143422
DB13540	CHEMBL1652298
DB13540	CHEMBL272080
DB13540	CHEMBL3185832
DB13541	CHEMBL2104324
DB13542	CHEMBL1882461
DB13542	CHEMBL2106080
DB13543	CHEMBL1556554
DB13543	CHEMBL161657
DB13543	CHEMBL2104612
DB13543	CHEMBL447629
DB13544	CHEMBL1483877
DB13545	CHEMBL2104325
DB13546	CHEMBL2106822
DB13547	CHEMBL1201161
DB13547	CHEMBL1593568
DB13547	CHEMBL2107489
DB13547	CHEMBL3833354
DB13547	CHEMBL419
DB13548	CHEMBL2360824
DB13548	CHEMBL30044
DB13548	CHEMBL3277938
DB13549	CHEMBL3707216
DB13550	CHEMBL1192517
DB13550	CHEMBL543763
DB13551	CHEMBL348000
DB13552	CHEMBL1257039
DB13552	CHEMBL15023
DB13553	CHEMBL1256767
DB13553	CHEMBL1614658
DB13553	CHEMBL2104060
DB13554	CHEMBL2104700
DB13554	CHEMBL2357018
DB13555	CHEMBL3137688
DB13555	CHEMBL3833382
DB13555	CHEMBL3833388
DB13555	CHEMBL3833412
DB13556	CHEMBL2104921
DB13557	CHEMBL1697851
DB13557	CHEMBL3989786
DB13558	CHEMBL2105158
DB13559	CHEMBL1097630
DB13559	CHEMBL1593412
DB13559	CHEMBL2000813
DB13559	CHEMBL88055
DB13561	CHEMBL1213251
DB13561	CHEMBL2360490
DB13563	CHEMBL1894852
DB13563	CHEMBL1908319
DB13564	CHEMBL2105497
DB13565	CHEMBL2104255
DB13565	CHEMBL2110609
DB13566	CHEMBL2105505
DB13567	CHEMBL2105606
DB13568	CHEMBL119604
DB13568	CHEMBL2104351
DB13568	CHEMBL2105036
DB13568	CHEMBL2107207
DB13568	CHEMBL2110615
DB13569	CHEMBL1231821
DB13569	CHEMBL19429
DB13569	CHEMBL3183704
DB13571	CHEMBL1882386
DB13571	CHEMBL1993028
DB13571	CHEMBL2272031
DB13571	CHEMBL3182197
DB13572	CHEMBL2104208
DB13573	CHEMBL2106660
DB13573	CHEMBL3707215
DB13573	CHEMBL70246
DB13574	CHEMBL1741422
DB13574	CHEMBL2107282
DB13574	CHEMBL2111076
DB13575	CHEMBL3989595
DB13576	CHEMBL3707287
DB13576	CHEMBL573
DB13577	CHEMBL267719
DB13578	CHEMBL2106833
DB13578	CHEMBL2110959
DB13579	CHEMBL2104462
DB13580	CHEMBL1484857
DB13581	CHEMBL2105372
DB13582	CHEMBL1261
DB13583	CHEMBL1741472
DB13583	CHEMBL229128
DB13585	CHEMBL2106780
DB13585	CHEMBL609980
DB13586	CHEMBL1418176
DB13587	CHEMBL258918
DB13588	CHEMBL1439099
DB13588	CHEMBL1443491
DB13588	CHEMBL1620794
DB13588	CHEMBL2022154
DB13588	CHEMBL2022155
DB13588	CHEMBL2022156
DB13588	CHEMBL2022157
DB13588	CHEMBL2027894
DB13588	CHEMBL2027938
DB13588	CHEMBL2027965
DB13590	CHEMBL3707447
DB13590	CHEMBL3707449
DB13591	CHEMBL398615
DB13592	CHEMBL2104264
DB13593	CHEMBL2105534
DB13595	CHEMBL1098659
DB13595	CHEMBL1232306
DB13595	CHEMBL2105800
DB13595	CHEMBL2106489
DB13596	CHEMBL219376
DB13597	CHEMBL1490434
DB13597	CHEMBL1874337
DB13598	CHEMBL16264
DB13599	CHEMBL1788396
DB13600	CHEMBL1593566
DB13601	CHEMBL1472936
DB13601	CHEMBL36633
DB13602	CHEMBL162338
DB13602	CHEMBL196003
DB13602	CHEMBL2068806
DB13603	CHEMBL97972
DB13604	CHEMBL1742299
DB13604	CHEMBL1742964
DB13604	CHEMBL2000371
DB13604	CHEMBL2008565
DB13605	CHEMBL2105385
DB13606	CHEMBL1604493
DB13606	CHEMBL1712879
DB13606	CHEMBL2107297
DB13606	CHEMBL2139900
DB13606	CHEMBL2309946
DB13606	CHEMBL2356421
DB13606	CHEMBL2358977
DB13606	CHEMBL316632
DB13606	CHEMBL3275494
DB13606	CHEMBL4073004
DB13606	CHEMBL4085956
DB13606	CHEMBL440301
DB13606	CHEMBL46399
DB13606	CHEMBL607317
DB13606	CHEMBL94350
DB13607	CHEMBL2104722
DB13608	CHEMBL214920
DB13609	CHEMBL1214598
DB13610	CHEMBL2104932
DB13611	CHEMBL152649
DB13612	CHEMBL2096635
DB13612	CHEMBL2096648
DB13612	CHEMBL25
DB13612	CHEMBL3833325
DB13612	CHEMBL985
DB13613	CHEMBL2103914
DB13614	CHEMBL1370446
DB13614	CHEMBL1605189
DB13614	CHEMBL2106879
DB13615	CHEMBL1098659
DB13615	CHEMBL1232306
DB13615	CHEMBL2105800
DB13615	CHEMBL2106489
DB13616	CHEMBL266349
DB13617	CHEMBL2106167
DB13618	CHEMBL165790
DB13620	CHEMBL2106978
DB13620	CHEMBL464345
DB13622	CHEMBL38244
DB13623	CHEMBL3707307
DB13624	CHEMBL1985928
DB13624	CHEMBL2010507
DB13625	CHEMBL2106022
DB13625	CHEMBL2110780
DB13626	CHEMBL1098659
DB13626	CHEMBL1232306
DB13626	CHEMBL2105800
DB13626	CHEMBL2106489
DB13626	CHEMBL773
DB13627	CHEMBL416755
DB13628	CHEMBL15841
DB13629	CHEMBL1892201
DB13630	CHEMBL2106083
DB13630	CHEMBL2110796
DB13631	CHEMBL3989541
DB13632	CHEMBL2105391
DB13634	CHEMBL2105338
DB13635	CHEMBL1590144
DB13635	CHEMBL1625260
DB13636	CHEMBL2106660
DB13636	CHEMBL3707215
DB13636	CHEMBL657
DB13636	CHEMBL70246
DB13637	CHEMBL3707257
DB13638	CHEMBL1908372
DB13639	CHEMBL1200861
DB13639	CHEMBL1236315
DB13639	CHEMBL225983
DB13639	CHEMBL333714
DB13640	CHEMBL207413
DB13641	CHEMBL1512080
DB13641	CHEMBL2354555
DB13642	CHEMBL1528011
DB13642	CHEMBL404215
DB13643	CHEMBL2107448
DB13644	CHEMBL1330588
DB13645	CHEMBL1997663
DB13648	CHEMBL1180293
DB13648	CHEMBL120476
DB13648	CHEMBL3085543
DB13648	CHEMBL3140147
DB13648	CHEMBL3188339
DB13648	CHEMBL3305985
DB13648	CHEMBL3392078
DB13648	CHEMBL3558979
DB13649	CHEMBL268501
DB13650	CHEMBL1098659
DB13650	CHEMBL1200391
DB13650	CHEMBL1232306
DB13650	CHEMBL2105800
DB13650	CHEMBL2106489
DB13650	CHEMBL3707299
DB13650	CHEMBL464345
DB13651	CHEMBL3989762
DB13651	CHEMBL3989784
DB13652	CHEMBL2104200
DB13653	CHEMBL3085477
DB13653	CHEMBL87543
DB13654	CHEMBL1098659
DB13654	CHEMBL1232306
DB13654	CHEMBL2105800
DB13654	CHEMBL2106489
DB13654	CHEMBL3188292
DB13655	CHEMBL2104607
DB13656	CHEMBL558722
DB13657	CHEMBL162036
DB13659	CHEMBL1082354
DB13659	CHEMBL1388738
DB13660	CHEMBL1477112
DB13660	CHEMBL1539961
DB13660	CHEMBL2105612
DB13660	CHEMBL3989853
DB13660	CHEMBL3990988
DB13661	CHEMBL152632
DB13662	CHEMBL2104292
DB13663	CHEMBL1865258
DB13664	CHEMBL1989587
DB13665	CHEMBL58792
DB13666	CHEMBL1233550
DB13666	CHEMBL1249
DB13666	CHEMBL185537
DB13666	CHEMBL2104797
DB13666	CHEMBL2110651
DB13666	CHEMBL3343679
DB13667	CHEMBL1276663
DB13667	CHEMBL3186275
DB13667	CHEMBL3188778
DB13667	CHEMBL472175
DB13668	CHEMBL130880
DB13668	CHEMBL1898637
DB13669	CHEMBL276518
DB13670	CHEMBL1240977
DB13670	CHEMBL1396665
DB13673	CHEMBL1237048
DB13673	CHEMBL1331937
DB13673	CHEMBL176
DB13674	CHEMBL1569545
DB13675	CHEMBL507419
DB13676	CHEMBL2106650
DB13677	CHEMBL1513736
DB13677	CHEMBL443014
DB13678	CHEMBL2106632
DB13678	CHEMBL2110912
DB13679	CHEMBL1200927
DB13679	CHEMBL1201353
DB13679	CHEMBL1554789
DB13679	CHEMBL1659
DB13679	CHEMBL180454
DB13679	CHEMBL3183101
DB13679	CHEMBL505
DB13680	CHEMBL2106794
DB13681	CHEMBL1697825
DB13682	CHEMBL2106076
DB13682	CHEMBL281631
DB13682	CHEMBL65794
DB13683	CHEMBL127643
DB13683	CHEMBL1533364
DB13684	CHEMBL2046550
DB13684	CHEMBL2107140
DB13686	CHEMBL2106548
DB13687	CHEMBL2105141
DB13689	CHEMBL2105611
DB13689	CHEMBL3349826
DB13690	CHEMBL2105883
DB13691	CHEMBL2074725
DB13692	CHEMBL174984
DB13692	CHEMBL1788290
DB13692	CHEMBL1788319
DB13692	CHEMBL2093109
DB13692	CHEMBL299175
DB13692	CHEMBL542101
DB13693	CHEMBL1256734
DB13693	CHEMBL3185827
DB13693	CHEMBL3306853
DB13694	CHEMBL1098285
DB13694	CHEMBL1199307
DB13695	CHEMBL2105315
DB13695	CHEMBL2110700
DB13696	CHEMBL153192
DB13697	CHEMBL2103762
DB13698	CHEMBL1161632
DB13699	CHEMBL2107489
DB13699	CHEMBL3833354
DB13701	CHEMBL2105024
DB13702	CHEMBL1233550
DB13702	CHEMBL1249
DB13702	CHEMBL185537
DB13702	CHEMBL2107065
DB13702	CHEMBL2111016
DB13702	CHEMBL3343679
DB13703	CHEMBL3989731
DB13705	CHEMBL1231821
DB13705	CHEMBL19429
DB13705	CHEMBL3707368
DB13705	CHEMBL3707369
DB13706	CHEMBL376503
DB13706	CHEMBL411675
DB13707	CHEMBL1200861
DB13707	CHEMBL1236315
DB13707	CHEMBL2107781
DB13707	CHEMBL225983
DB13707	CHEMBL333714
DB13707	CHEMBL3917380
DB13708	CHEMBL2106186
DB13709	CHEMBL2104521
DB13711	CHEMBL2104445
DB13712	CHEMBL331743
DB13713	CHEMBL1187694
DB13713	CHEMBL1510616
DB13713	CHEMBL515462
DB13714	CHEMBL2104519
DB13715	CHEMBL1256327
DB13715	CHEMBL126075
DB13715	CHEMBL1603820
DB13716	CHEMBL272485
DB13717	CHEMBL1322884
DB13717	CHEMBL2131556
DB13718	CHEMBL1314427
DB13718	CHEMBL1436416
DB13718	CHEMBL1531111
DB13718	CHEMBL1617471
DB13718	CHEMBL1733652
DB13718	CHEMBL1740727
DB13718	CHEMBL1893843
DB13718	CHEMBL1906890
DB13718	CHEMBL2079611
DB13718	CHEMBL2092739
DB13718	CHEMBL2305514
DB13718	CHEMBL2355802
DB13718	CHEMBL531471
DB13718	CHEMBL531472
DB13718	CHEMBL533007
DB13718	CHEMBL588934
DB13718	CHEMBL596731
DB13718	CHEMBL602767
DB13720	CHEMBL1200880
DB13720	CHEMBL1201340
DB13721	CHEMBL2272088
DB13721	CHEMBL3185484
DB13721	CHEMBL373204
DB13722	CHEMBL188952
DB13723	CHEMBL2104708
DB13724	CHEMBL514315
DB13725	CHEMBL363295
DB13725	CHEMBL539770
DB13726	CHEMBL338802
DB13727	CHEMBL2103986
DB13727	CHEMBL2110596
DB13728	CHEMBL1587228
DB13728	CHEMBL1898665
DB13728	CHEMBL2360244
DB13729	CHEMBL590799
DB13729	CHEMBL85164
DB13730	CHEMBL1697763
DB13731	CHEMBL1332546
DB13731	CHEMBL2106133
DB13732	CHEMBL1098659
DB13732	CHEMBL1200570
DB13732	CHEMBL1232306
DB13732	CHEMBL1435334
DB13732	CHEMBL2105800
DB13732	CHEMBL2106489
DB13732	CHEMBL333195
DB13733	CHEMBL501613
DB13736	CHEMBL14012
DB13736	CHEMBL2106595
DB13737	CHEMBL2106556
DB13737	CHEMBL268164
DB13738	CHEMBL253592
DB13739	CHEMBL2106988
DB13740	CHEMBL1214192
DB13741	CHEMBL2106372
DB13743	CHEMBL1098659
DB13743	CHEMBL1208642
DB13743	CHEMBL1232306
DB13743	CHEMBL2105800
DB13743	CHEMBL2106489
DB13744	CHEMBL311350
DB13745	CHEMBL11685
DB13745	CHEMBL1231461
DB13745	CHEMBL140812
DB13745	CHEMBL1697835
DB13745	CHEMBL1739746
DB13747	CHEMBL446061
DB13748	CHEMBL1485
DB13748	CHEMBL2064047
DB13748	CHEMBL212301
DB13748	CHEMBL3707384
DB13749	CHEMBL1098659
DB13749	CHEMBL1232306
DB13749	CHEMBL2105800
DB13749	CHEMBL2106489
DB13749	CHEMBL3989640
DB13749	CHEMBL464345
DB13750	CHEMBL291233
DB13750	CHEMBL451635
DB13750	CHEMBL590824
DB13751	CHEMBL1923952
DB13751	CHEMBL1974589
DB13751	CHEMBL2029099
DB13751	CHEMBL2079509
DB13751	CHEMBL2137384
DB13751	CHEMBL2220802
DB13751	CHEMBL3183819
DB13751	CHEMBL3314498
DB13751	CHEMBL3348940
DB13751	CHEMBL3400554
DB13751	CHEMBL3561931
DB13751	CHEMBL3809596
DB13751	CHEMBL3809670
DB13751	CHEMBL441687
DB13751	CHEMBL553386
DB13752	CHEMBL1788386
DB13752	CHEMBL1892154
DB13753	CHEMBL1968477
DB13753	CHEMBL2112496
DB13753	CHEMBL419380
DB13754	CHEMBL2104790
DB13755	CHEMBL2106389
DB13755	CHEMBL3989542
DB13756	CHEMBL1075790
DB13756	CHEMBL1451372
DB13757	CHEMBL87697
DB13758	CHEMBL1256131
DB13758	CHEMBL64545
DB13759	CHEMBL1884833
DB13759	CHEMBL2106138
DB13760	CHEMBL1909284
DB13762	CHEMBL1219
DB13762	CHEMBL1615209
DB13762	CHEMBL1627299
DB13764	CHEMBL3527416
DB13765	CHEMBL1231821
DB13765	CHEMBL19429
DB13766	CHEMBL92870
DB13767	CHEMBL100749
DB13767	CHEMBL1668497
DB13767	CHEMBL1668498
DB13767	CHEMBL224060
DB13767	CHEMBL519436
DB13768	CHEMBL2106471
DB13769	CHEMBL1233550
DB13769	CHEMBL1249
DB13769	CHEMBL185537
DB13769	CHEMBL3343679
DB13769	CHEMBL3707204
DB13769	CHEMBL3707205
DB13770	CHEMBL2105552
DB13772	CHEMBL1385206
DB13772	CHEMBL295619
DB13773	CHEMBL268869
DB13774	CHEMBL112719
DB13774	CHEMBL1180074
DB13774	CHEMBL1473396
DB13774	CHEMBL2361574
DB13774	CHEMBL421049
DB13775	CHEMBL434200
DB13776	CHEMBL2104340
DB13777	CHEMBL1160714
DB13777	CHEMBL3085478
DB13778	CHEMBL2107636
DB13779	CHEMBL2110641
DB13779	CHEMBL3989456
DB13780	CHEMBL1098659
DB13780	CHEMBL1232306
DB13780	CHEMBL2105800
DB13780	CHEMBL2106489
DB13780	CHEMBL2106625
DB13780	CHEMBL2106803
DB13780	CHEMBL3392241
DB13780	CHEMBL3833336
DB13780	CHEMBL683
DB13781	CHEMBL1256945
DB13781	CHEMBL1329567
DB13781	CHEMBL1418227
DB13781	CHEMBL2104466
DB13781	CHEMBL75753
DB13782	CHEMBL1614644
DB13783	CHEMBL189171
DB13784	CHEMBL255025
DB13784	CHEMBL3275586
DB13784	CHEMBL399122
DB13785	CHEMBL1288810
DB13785	CHEMBL151445
DB13786	CHEMBL1235017
DB13786	CHEMBL3707282
DB13789	CHEMBL1200861
DB13789	CHEMBL1236315
DB13789	CHEMBL225983
DB13789	CHEMBL333714
DB13789	CHEMBL3707241
DB13789	CHEMBL539
DB13791	CHEMBL47050
DB13793	CHEMBL1318553
DB13793	CHEMBL1553441
DB13793	CHEMBL1733074
DB13793	CHEMBL1892145
DB13794	CHEMBL2106376
DB13794	CHEMBL2110862
DB13795	CHEMBL31891
DB13796	CHEMBL1865134
DB13796	CHEMBL2107554
DB13798	CHEMBL1790193
