drugbank_id	comptox_id
DB02821	DTXSID80436383
DB02821	DTXSID90745534
DB02822	DTXSID20853136
DB02822	DTXSID50236276
DB02823	DTXSID2045107
DB02823	DTXSID30786047
DB02823	DTXSID60713164
DB02828	DTXSID40227219
DB02831	DTXSID10394962
DB02831	DTXSID40162398
DB02831	DTXSID40349324
DB02831	DTXSID5024263
DB02831	DTXSID60171326
DB02831	DTXSID7039672
DB02831	DTXSID70584064
DB02832	DTXSID30161618
DB02833	DTXSID30332265
DB02835	DTXSID00221899
DB02835	DTXSID00584032
DB02835	DTXSID40173161
DB02838	DTXSID70175653
DB02839	DTXSID0025074
DB02839	DTXSID1072006
DB02839	DTXSID20150076
DB02839	DTXSID20169421
DB02839	DTXSID20841497
DB02839	DTXSID50890857
DB02839	DTXSID80715185
DB02839	DTXSID90175099
DB02842	DTXSID90237742
DB02843	DTXSID00746618
DB02843	DTXSID20241453
DB02843	DTXSID20746731
DB02843	DTXSID40186615
DB02843	DTXSID80177082
DB02843	DTXSID90889321
DB02846	DTXSID10206450
DB02846	DTXSID10496435
DB02846	DTXSID3046536
DB02846	DTXSID50242892
DB02846	DTXSID70196545
DB02846	DTXSID9023675
DB02852	DTXSID20274180
DB02853	DTXSID20584372
DB02853	DTXSID5044021
DB02853	DTXSID70883367
DB02853	DTXSID9041104
DB02854	DTXSID20289698
DB02854	DTXSID3036525
DB02856	DTXSID2031746
DB02857	DTXSID00893055
DB02857	DTXSID20231339
DB02857	DTXSID20331106
DB02857	DTXSID20861751
DB02857	DTXSID30747870
DB02857	DTXSID90737611
DB02860	DTXSID00883097
DB02866	DTXSID70162306
DB02867	DTXSID00746618
DB02867	DTXSID20241453
DB02867	DTXSID20746731
DB02867	DTXSID40186615
DB02867	DTXSID80177082
DB02867	DTXSID90889321
DB02870	DTXSID5022065
DB02877	DTXSID6040743
DB02880	DTXSID70420554
DB02884	DTXSID10718482
DB02884	DTXSID40583367
DB02884	DTXSID60351883
DB02884	DTXSID80633496
DB02885	DTXSID10405047
DB02887	DTXSID10180822
DB02890	DTXSID50183892
DB02891	DTXSID7037478
DB02893	DTXSID00583944
DB02893	DTXSID30237908
DB02893	DTXSID30574087
DB02893	DTXSID30745710
DB02893	DTXSID5040548
DB02893	DTXSID9020821
DB02893	DTXSID90574088
DB02893	DTXSID90883369
DB02896	DTXSID00610880
DB02896	DTXSID5030454
DB02897	DTXSID30543495
DB02897	DTXSID40207738
DB02900	DTXSID00649059
DB02900	DTXSID10889328
DB02900	DTXSID20585167
DB02900	DTXSID80584035
DB02901	DTXSID0022488
DB02901	DTXSID70747036
DB02901	DTXSID90183992
DB02901	DTXSID9022364
DB02902	DTXSID40894869
DB02904	DTXSID30590828
DB02904	DTXSID50677387
DB02909	DTXSID60354834
DB02910	DTXSID30677188
DB02912	DTXSID10185594
DB02918	DTXSID8042559
DB02920	DTXSID50893080
DB02920	DTXSID70893461
DB02922	DTXSID2073227
DB02923	DTXSID10892796
DB02923	DTXSID60150353
DB02923	DTXSID60847933
DB02924	DTXSID00195263
DB02924	DTXSID10196943
DB02924	DTXSID30219128
DB02924	DTXSID50862594
DB02924	DTXSID80186250
DB02925	DTXSID2023488
DB02925	DTXSID60858322
DB02928	DTXSID00590830
DB02929	DTXSID60163201
DB02929	DTXSID90146108
DB02930	DTXSID5052834
DB02932	DTXSID2022678
DB02932	DTXSID80678685
DB02935	DTXSID1024621
DB02938	DTXSID2021600
DB02938	DTXSID40745928
DB02942	DTXSID00585185
DB02945	DTXSID00199206
DB02945	DTXSID40240463
DB02945	DTXSID50635386
DB02945	DTXSID50894097
DB02945	DTXSID60188010
DB02945	DTXSID60873878
DB02945	DTXSID70163858
DB02945	DTXSID80241757
DB02945	DTXSID80873870
DB02946	DTXSID4057922
DB02948	DTXSID10216711
DB02948	DTXSID70216712
DB02949	DTXSID30161618
DB02951	DTXSID40149588
DB02952	DTXSID0058772
DB02952	DTXSID60858009
DB02955	DTXSID0041567
DB02956	DTXSID50746542
DB02956	DTXSID60584316
DB02957	DTXSID20585243
DB02958	DTXSID40331522
DB02958	DTXSID90590829
DB02959	DTXSID1025437
DB02959	DTXSID20639876
DB02959	DTXSID40195863
DB02959	DTXSID80209377
DB02959	DTXSID80857852
DB02961	DTXSID1037648
DB02961	DTXSID20171781
DB02961	DTXSID50883845
DB02961	DTXSID7042647
DB02961	DTXSID70574147
DB02961	DTXSID80349348
DB02961	DTXSID80883994
DB02962	DTXSID20892863
DB02962	DTXSID8024573
DB02963	DTXSID40415331
DB02964	DTXSID10677388
DB02964	DTXSID50394961
DB02966	DTXSID1042609
DB02967	DTXSID1059573
DB02967	DTXSID50292690
DB02967	DTXSID60208969
DB02969	DTXSID3044382
DB02970	DTXSID40171248
DB02972	DTXSID50874112
DB02972	DTXSID60678562
DB02972	DTXSID80508458
DB02974	DTXSID70332284
DB02978	DTXSID00369265
DB02978	DTXSID70449109
DB02978	DTXSID90426396
DB02982	DTXSID00894769
DB02982	DTXSID10803948
DB02991	DTXSID00167602
DB02994	DTXSID00208367
DB02994	DTXSID00897114
DB02994	DTXSID20206562
DB02994	DTXSID30230893
DB02994	DTXSID3034408
DB02994	DTXSID60164758
DB02994	DTXSID7020508
DB02994	DTXSID70213044
DB02994	DTXSID80635738
DB02995	DTXSID1023996
DB02995	DTXSID70892656
DB02998	DTXSID8034162
DB02999	DTXSID20896927
DB03000	DTXSID20332178
DB03000	DTXSID60332177
DB03001	DTXSID20903948
DB03002	DTXSID10813784
DB03002	DTXSID10826854
DB03002	DTXSID30789351
DB03002	DTXSID4052186
DB03002	DTXSID40766956
DB03002	DTXSID60892761
DB03003	DTXSID00274401
DB03006	DTXSID2026022
DB03006	DTXSID60241154
DB03006	DTXSID8035138
DB03006	DTXSID90217160
DB03007	DTXSID6043705
DB03007	DTXSID60724154
DB03007	DTXSID80774010
DB03010	DTXSID4046862
DB03010	DTXSID50718648
DB03015	DTXSID60159760
DB03017	DTXSID00584335
DB03017	DTXSID00745702
DB03017	DTXSID30481363
DB03017	DTXSID30583851
DB03017	DTXSID40584339
DB03017	DTXSID40745701
DB03017	DTXSID5021590
DB03017	DTXSID60583743
DB03017	DTXSID70481362
DB03017	DTXSID90583877
DB03018	DTXSID3026308
DB03018	DTXSID50827441
DB03018	DTXSID50892715
DB03023	DTXSID60274447
DB03025	DTXSID00810404
DB03025	DTXSID3035214
DB03025	DTXSID70850993
DB03025	DTXSID70895768
DB03025	DTXSID90784069
DB03026	DTXSID50712969
DB03026	DTXSID90199497
DB03028	DTXSID50283447
DB03028	DTXSID70594466
DB03034	DTXSID0041060
DB03034	DTXSID00746759
DB03034	DTXSID1058715
DB03034	DTXSID20675991
DB03034	DTXSID3041085
DB03040	DTXSID10486730
DB03040	DTXSID6020939
DB03040	DTXSID80182752
DB03041	DTXSID00903961
DB03041	DTXSID60657574
DB03041	DTXSID60746755
DB03041	DTXSID90746703
DB03044	DTXSID2048957
DB03048	DTXSID4063539
DB03051	DTXSID70236319
DB03052	DTXSID40225215
DB03052	DTXSID9045639
DB03054	DTXSID10165977
DB03054	DTXSID1021374
DB03054	DTXSID50817802
DB03054	DTXSID80486626
DB03054	DTXSID90622533
DB03056	DTXSID20197648
DB03056	DTXSID80661810
DB03057	DTXSID00797302
DB03057	DTXSID40797301
DB03057	DTXSID90202556
DB03058	DTXSID6063800
DB03059	DTXSID00657518
DB03064	DTXSID80715620
DB03066	DTXSID0047030
DB03066	DTXSID10873500
DB03066	DTXSID6034689
DB03066	DTXSID7023192
DB03073	DTXSID00206848
DB03074	DTXSID10332223
DB03075	DTXSID50332262
DB03081	DTXSID30163430
DB03085	DTXSID0025363
DB03085	DTXSID00440240
DB03088	DTXSID10193432
DB03088	DTXSID6046260
DB03091	DTXSID90415341
DB03092	DTXSID50415342
DB03095	DTXSID3048071
DB03096	DTXSID4044408
DB03096	DTXSID50480111
DB03100	DTXSID40884407
DB03106	DTXSID30110000
DB03106	DTXSID7023146
DB03106	DTXSID80486646
DB03107	DTXSID0030823
DB03107	DTXSID00745525
DB03107	DTXSID20583981
DB03108	DTXSID70332305
DB03109	DTXSID20884420
DB03109	DTXSID60746937
DB03109	DTXSID70527012
DB03109	DTXSID70884733
DB03109	DTXSID80725229
DB03110	DTXSID5021544
DB03111	DTXSID60585166
DB03111	DTXSID70175855
DB03115	DTXSID50437004
DB03120	DTXSID0026701
DB03120	DTXSID7045075
DB03121	DTXSID40274304
DB03125	DTXSID00192535
DB03125	DTXSID10205827
DB03125	DTXSID10217086
DB03125	DTXSID10662219
DB03125	DTXSID20241155
DB03125	DTXSID20676180
DB03125	DTXSID30192609
DB03125	DTXSID30219608
DB03125	DTXSID3023712
DB03125	DTXSID40205138
DB03125	DTXSID40209671
DB03125	DTXSID50198966
DB03125	DTXSID50892710
DB03125	DTXSID60757962
DB03125	DTXSID80192614
DB03125	DTXSID80241156
DB03125	DTXSID80676181
DB03125	DTXSID90199396
DB03125	DTXSID90202596
DB03125	DTXSID90213182
DB03125	DTXSID90229849
DB03125	DTXSID90872490
DB03127	DTXSID8045012
DB03128	DTXSID00661771
DB03128	DTXSID10820296
DB03128	DTXSID10883821
DB03128	DTXSID20693650
DB03128	DTXSID5048978
DB03128	DTXSID5061299
DB03128	DTXSID50788846
DB03128	DTXSID60661772
DB03128	DTXSID60883215
DB03128	DTXSID8075334
DB03132	DTXSID0063571
DB03132	DTXSID7068500
DB03134	DTXSID20426485
DB03135	DTXSID00332217
DB03136	DTXSID20430901
DB03136	DTXSID40274329
DB03138	DTXSID6024252
DB03138	DTXSID80172512
DB03138	DTXSID8047004
DB03139	DTXSID00332237
DB03142	DTXSID10427608
DB03142	DTXSID10487409
DB03142	DTXSID20427053
DB03142	DTXSID20446704
DB03142	DTXSID20487410
DB03142	DTXSID30332205
DB03142	DTXSID30447126
DB03142	DTXSID30449524
DB03142	DTXSID40331542
DB03142	DTXSID40426265
DB03142	DTXSID50189975
DB03142	DTXSID50425880
DB03142	DTXSID50583535
DB03142	DTXSID60465691
DB03142	DTXSID70467944
DB03142	DTXSID80433938
DB03142	DTXSID80479457
DB03142	DTXSID80487411
DB03142	DTXSID90451608
DB03142	DTXSID90464293
DB03142	DTXSID90473022
DB03142	DTXSID90583534
DB03143	DTXSID20786511
DB03143	DTXSID6022008
DB03147	DTXSID0046723
DB03147	DTXSID4048307
DB03147	DTXSID90160743
DB03150	DTXSID20190634
DB03151	DTXSID2023985
DB03151	DTXSID50391571
DB03151	DTXSID9034941
DB03156	DTXSID00199206
DB03156	DTXSID40240463
DB03156	DTXSID50635386
DB03156	DTXSID50894097
DB03156	DTXSID60188010
DB03156	DTXSID60873878
DB03156	DTXSID70163858
DB03156	DTXSID80241757
DB03156	DTXSID80873870
DB03157	DTXSID80745563
DB03158	DTXSID60635731
DB03165	DTXSID90151232
DB03166	DTXSID1037694
DB03166	DTXSID30481080
DB03166	DTXSID40583509
DB03166	DTXSID40745786
DB03166	DTXSID50149534
DB03166	DTXSID5024394
DB03166	DTXSID60152175
DB03166	DTXSID60583900
DB03167	DTXSID10850114
DB03167	DTXSID10892892
DB03167	DTXSID2071075
DB03167	DTXSID9022079
DB03169	DTXSID30585178
DB03171	DTXSID00193709
DB03174	DTXSID60166898
DB03175	DTXSID10480192
DB03175	DTXSID2021739
DB03175	DTXSID30480194
DB03175	DTXSID30583977
DB03175	DTXSID40745923
DB03175	DTXSID50480191
DB03175	DTXSID50480196
DB03175	DTXSID70480193
DB03175	DTXSID90480195
DB03177	DTXSID1060639
DB03180	DTXSID1062885
DB03183	DTXSID10349674
DB03189	DTXSID2023985
DB03189	DTXSID30183698
DB03189	DTXSID50391571
DB03192	DTXSID30581615
DB03193	DTXSID00492800
DB03193	DTXSID10584386
DB03193	DTXSID20584438
DB03193	DTXSID30583972
DB03193	DTXSID60492801
DB03193	DTXSID70583512
DB03193	DTXSID8021642
DB03193	DTXSID80745720
DB03194	DTXSID10372982
DB03194	DTXSID20450023
DB03194	DTXSID40628661
DB03194	DTXSID70629247
DB03197	DTXSID60221395
DB03201	DTXSID30746121
DB03201	DTXSID40745847
DB03201	DTXSID5046988
DB03201	DTXSID60893798
DB03201	DTXSID8022876
DB03201	DTXSID80747406
DB03204	DTXSID00236322
DB03204	DTXSID40241713
DB03204	DTXSID90714124
DB03205	DTXSID3041162
DB03206	DTXSID20424961
DB03206	DTXSID70172647
DB03206	DTXSID70438134
DB03206	DTXSID80454946
DB03208	DTXSID00193426
DB03209	DTXSID5046568
DB03209	DTXSID9048358
DB03210	DTXSID90178641
DB03214	DTXSID20597543
DB03214	DTXSID50745515
DB03215	DTXSID00475875
DB03215	DTXSID50635306
DB03221	DTXSID20388458
DB03222	DTXSID10895848
DB03224	DTXSID30161618
DB03225	DTXSID0021418
DB03225	DTXSID0046989
DB03225	DTXSID30198429
DB03225	DTXSID40584319
DB03225	DTXSID5021419
DB03225	DTXSID50480575
DB03225	DTXSID60858549
DB03226	DTXSID0021751
DB03226	DTXSID50482675
DB03226	DTXSID70227989
DB03226	DTXSID90482674
DB03228	DTXSID90162040
DB03229	DTXSID40635678
DB03229	DTXSID60239632
DB03229	DTXSID6061157
DB03229	DTXSID70196363
DB03229	DTXSID70228658
DB03229	DTXSID90222416
DB03229	DTXSID90228655
DB03233	DTXSID00195041
DB03238	DTXSID0059906
DB03240	DTXSID50349678
DB03242	DTXSID00187800
DB03242	DTXSID40675599
DB03242	DTXSID90332185
DB03243	DTXSID7059698
DB03243	DTXSID80216107
DB03246	DTXSID10427608
DB03246	DTXSID10487409
DB03246	DTXSID20427053
DB03246	DTXSID20446704
DB03246	DTXSID20487410
DB03246	DTXSID30332205
DB03246	DTXSID30447126
DB03246	DTXSID30449524
DB03246	DTXSID40331542
DB03246	DTXSID40426265
DB03246	DTXSID50189975
DB03246	DTXSID50425880
DB03246	DTXSID50583535
DB03246	DTXSID60465691
DB03246	DTXSID70467944
DB03246	DTXSID80433938
DB03246	DTXSID80479457
DB03246	DTXSID80487411
DB03246	DTXSID90451608
DB03246	DTXSID90464293
DB03246	DTXSID90473022
DB03246	DTXSID90583534
DB03247	DTXSID8023559
DB03247	DTXSID80274282
DB03247	DTXSID80889330
DB03252	DTXSID30584449
DB03252	DTXSID4074986
DB03252	DTXSID6023232
DB03253	DTXSID00388779
DB03253	DTXSID20523584
DB03253	DTXSID60720954
DB03254	DTXSID30217200
DB03254	DTXSID40782136
DB03254	DTXSID70193837
DB03255	DTXSID30584388
DB03255	DTXSID5021124
DB03255	DTXSID50454877
DB03255	DTXSID50480398
DB03255	DTXSID60583884
DB03255	DTXSID80893477
DB03255	DTXSID90480397
DB03256	DTXSID0048216
DB03256	DTXSID10224654
DB03256	DTXSID20872448
DB03256	DTXSID3036999
DB03256	DTXSID3045564
DB03256	DTXSID4023204
DB03256	DTXSID70142901
DB03256	DTXSID90194780
DB03260	DTXSID10442316
DB03260	DTXSID30583891
DB03260	DTXSID40584354
DB03260	DTXSID5024922
DB03260	DTXSID50583999
DB03260	DTXSID90745695
DB03264	DTXSID00677190
DB03264	DTXSID10211483
DB03266	DTXSID6025355
DB03270	DTXSID60332218
DB03274	DTXSID00332151
DB03275	DTXSID30329413
DB03275	DTXSID40225396
DB03275	DTXSID70333695
DB03277	DTXSID40859579
DB03277	DTXSID60584977
DB03277	DTXSID90858850
DB03278	DTXSID6043919
DB03283	DTXSID30331435
DB03285	DTXSID2022466
DB03296	DTXSID70242955
DB03297	DTXSID2059221
DB03298	DTXSID0069626
DB03298	DTXSID10298375
DB03298	DTXSID10889429
DB03298	DTXSID6044981
DB03301	DTXSID50187198
DB03302	DTXSID2058045
DB03302	DTXSID60230583
DB03305	DTXSID40164539
DB03308	DTXSID60426227
DB03308	DTXSID70185818
DB03308	DTXSID80284381
DB03309	DTXSID1062831
DB03309	DTXSID7059274
DB03310	DTXSID5048972
DB03312	DTXSID0045755
DB03313	DTXSID20199687
DB03314	DTXSID10350886
DB03316	DTXSID4020533
DB03316	DTXSID40745963
DB03317	DTXSID4042672
DB03317	DTXSID70185015
DB03320	DTXSID20584958
DB03320	DTXSID40692807
DB03320	DTXSID50678753
DB03320	DTXSID70348547
DB03320	DTXSID80193328
DB03322	DTXSID3021198
DB03322	DTXSID3045304
DB03322	DTXSID30873365
DB03322	DTXSID40745504
DB03322	DTXSID50662177
DB03322	DTXSID50873367
DB03322	DTXSID6023525
DB03322	DTXSID90873366
DB03323	DTXSID00873933
DB03323	DTXSID1023233
DB03323	DTXSID20196313
DB03323	DTXSID2023193
DB03323	DTXSID20429537
DB03323	DTXSID40744118
DB03323	DTXSID5058723
DB03323	DTXSID50873004
DB03326	DTXSID30585138
DB03328	DTXSID00170378
DB03328	DTXSID30893785
DB03328	DTXSID40159324
DB03328	DTXSID40163502
DB03328	DTXSID4024149
DB03328	DTXSID50160249
DB03329	DTXSID9062568
DB03335	DTXSID40855430
DB03335	DTXSID60788054
DB03335	DTXSID8024656
DB03335	DTXSID80348876
DB03338	DTXSID70877362
DB03339	DTXSID00206065
DB03344	DTXSID10470896
DB03344	DTXSID10864938
DB03344	DTXSID90331416
DB03345	DTXSID10706460
DB03345	DTXSID30745674
DB03345	DTXSID4026343
DB03345	DTXSID50746123
DB03345	DTXSID80745760
DB03346	DTXSID5022352
DB03347	DTXSID50745974
DB03347	DTXSID8026228
DB03347	DTXSID90765616
DB03350	DTXSID0023872
DB03350	DTXSID40177068
DB03350	DTXSID50164181
DB03350	DTXSID5043974
DB03350	DTXSID60159583
DB03350	DTXSID60583844
DB03350	DTXSID80159429
DB03350	DTXSID80160313
DB03350	DTXSID80437799
DB03353	DTXSID20158431
DB03357	DTXSID4046523
DB03357	DTXSID6023234
DB03360	DTXSID00352112
DB03362	DTXSID00718552
DB03364	DTXSID50365095
DB03366	DTXSID2029616
DB03366	DTXSID20583906
DB03366	DTXSID30892692
DB03366	DTXSID60470780
DB03368	DTXSID10274336
DB03369	DTXSID60241573
DB03374	DTXSID0048680
DB03374	DTXSID30163475
DB03374	DTXSID50110067
DB03374	DTXSID70427609
DB03374	DTXSID90215520
DB03379	DTXSID3064069
DB03380	DTXSID00704854
DB03380	DTXSID70198120
DB03380	DTXSID70669542
DB03381	DTXSID5042039
DB03385	DTXSID9025617
DB03386	DTXSID10350902
DB03386	DTXSID30275961
DB03386	DTXSID50350901
DB03389	DTXSID0023745
DB03389	DTXSID00431118
DB03389	DTXSID10331418
DB03389	DTXSID10332203
DB03389	DTXSID10348940
DB03389	DTXSID20179348
DB03389	DTXSID30486792
DB03389	DTXSID50331417
DB03389	DTXSID5052836
DB03389	DTXSID60332152
DB03389	DTXSID60427577
DB03389	DTXSID70450356
DB03389	DTXSID7046540
DB03394	DTXSID10204698
DB03397	DTXSID40585285
DB03400	DTXSID70164562
DB03401	DTXSID10243446
DB03401	DTXSID50150726
DB03401	DTXSID80857872
DB03401	DTXSID80893598
DB03403	DTXSID20217895
DB03403	DTXSID50185199
DB03403	DTXSID50191952
DB03403	DTXSID50225706
DB03403	DTXSID50889322
DB03403	DTXSID60215077
DB03403	DTXSID60221012
DB03403	DTXSID80179925
DB03407	DTXSID10149373
DB03407	DTXSID10186804
DB03408	DTXSID90212978
DB03409	DTXSID00230764
DB03409	DTXSID00427839
DB03409	DTXSID10517270
DB03409	DTXSID30427049
DB03409	DTXSID60647571
DB03409	DTXSID70436650
DB03410	DTXSID8061472
DB03411	DTXSID10180589
DB03411	DTXSID50147459
DB03413	DTXSID90194922
DB03416	DTXSID20212906
DB03416	DTXSID6046397
DB03416	DTXSID6048389
DB03416	DTXSID90274854
DB03418	DTXSID30161618
DB03419	DTXSID30480694
DB03419	DTXSID4021424
DB03419	DTXSID50584446
DB03419	DTXSID70189336
DB03419	DTXSID80183461
DB03422	DTXSID30307857
DB03424	DTXSID0045759
DB03424	DTXSID4048430
DB03425	DTXSID20426268
DB03425	DTXSID60426267
DB03425	DTXSID70390561
DB03425	DTXSID90426412
DB03428	DTXSID50648017
DB03432	DTXSID40433358
DB03432	DTXSID40502513
DB03432	DTXSID40661336
DB03432	DTXSID70420079
DB03432	DTXSID70719293
DB03434	DTXSID3072246
DB03434	DTXSID4044371
DB03434	DTXSID80635733
DB03435	DTXSID00634485
DB03435	DTXSID70243088
DB03436	DTXSID90177058
DB03440	DTXSID40179163
DB03440	DTXSID80235232
DB03453	DTXSID20587904
DB03454	DTXSID60676028
DB03454	DTXSID9060071
DB03459	DTXSID20715543
DB03459	DTXSID30714466
DB03459	DTXSID80199325
DB03461	DTXSID20703021
DB03461	DTXSID50889327
DB03461	DTXSID60656527
DB03462	DTXSID4052342
DB03462	DTXSID80583886
DB03462	DTXSID90724566
DB03467	DTXSID1022392
DB03467	DTXSID50274239
DB03468	DTXSID20185328
DB03469	DTXSID30161618
DB03472	DTXSID20332259
DB03476	DTXSID50617182
DB03478	DTXSID00349628
DB03480	DTXSID90274314
DB03485	DTXSID30331435
DB03487	DTXSID40538594
DB03491	DTXSID90228736
DB03492	DTXSID00464007
DB03492	DTXSID10583435
DB03492	DTXSID3065457
DB03492	DTXSID40721565
DB03492	DTXSID50648451
DB03492	DTXSID9040635
DB03493	DTXSID20328798
DB03496	DTXSID6048961
DB03497	DTXSID10649444
DB03497	DTXSID30402513
DB03497	DTXSID60635736
DB03497	DTXSID80211652
DB03499	DTXSID0027640
DB03499	DTXSID30273987
DB03499	DTXSID60745925
DB03499	DTXSID90745771
DB03499	DTXSID90892496
DB03500	DTXSID40179067
DB03500	DTXSID50240030
DB03500	DTXSID50243889
DB03500	DTXSID90242992
DB03501	DTXSID00157902
DB03501	DTXSID00163407
DB03501	DTXSID10745495
DB03501	DTXSID10858554
DB03501	DTXSID60182331
DB03501	DTXSID80585284
DB03505	DTXSID70332269
DB03506	DTXSID50415327
DB03508	DTXSID80883636
DB03511	DTXSID00199206
DB03511	DTXSID40240463
DB03511	DTXSID50635386
DB03511	DTXSID50894097
DB03511	DTXSID60188010
DB03511	DTXSID60873878
DB03511	DTXSID70163858
DB03511	DTXSID80241757
DB03511	DTXSID80873870
DB03512	DTXSID00170378
DB03512	DTXSID20893597
DB03512	DTXSID4051243
DB03512	DTXSID40586636
DB03512	DTXSID50164262
DB03512	DTXSID6026296
DB03512	DTXSID8074281
DB03512	DTXSID80894747
DB03514	DTXSID7052529
DB03515	DTXSID2052156
DB03515	DTXSID60747707
DB03516	DTXSID10208696
DB03517	DTXSID10179195
DB03518	DTXSID10186187
DB03518	DTXSID20858121
DB03518	DTXSID5040546
DB03518	DTXSID50415347
DB03518	DTXSID50746623
DB03518	DTXSID90713051
DB03520	DTXSID80415330
DB03523	DTXSID00242165
DB03523	DTXSID30242173
DB03528	DTXSID1022558
DB03528	DTXSID30216758
DB03528	DTXSID80873976
DB03533	DTXSID6031380
DB03540	DTXSID20708319
DB03540	DTXSID50883406
DB03540	DTXSID60708318
DB03542	DTXSID10745576
DB03542	DTXSID20878849
DB03544	DTXSID50151137
DB03548	DTXSID10553875
DB03550	DTXSID30331516
DB03552	DTXSID50628415
DB03553	DTXSID2021654
DB03554	DTXSID3061009
DB03559	DTXSID40227416
DB03560	DTXSID70635429
DB03560	DTXSID80583841
DB03560	DTXSID8059552
DB03560	DTXSID90745675
DB03564	DTXSID5021885
DB03565	DTXSID00152856
DB03566	DTXSID0059825
DB03566	DTXSID2068509
DB03566	DTXSID4036645
DB03566	DTXSID50585271
DB03566	DTXSID50725094
DB03566	DTXSID50746320
DB03566	DTXSID80746459
DB03567	DTXSID20884420
DB03567	DTXSID60746937
DB03567	DTXSID70527012
DB03567	DTXSID70884733
DB03567	DTXSID80725229
DB03568	DTXSID00480868
DB03568	DTXSID10431003
DB03568	DTXSID60480869
DB03568	DTXSID70480870
DB03568	DTXSID70584024
DB03568	DTXSID8021515
DB03568	DTXSID8040432
DB03568	DTXSID80583922
DB03568	DTXSID90584364
DB03570	DTXSID10798946
DB03570	DTXSID30798948
DB03570	DTXSID50567678
DB03570	DTXSID70798947
DB03570	DTXSID90403602
DB03574	DTXSID00670106
DB03574	DTXSID5043710
DB03574	DTXSID80891771
DB03575	DTXSID00499177
DB03575	DTXSID6023446
DB03575	DTXSID70183950
DB03575	DTXSID70893724
DB03577	DTXSID70403605
DB03578	DTXSID90212433
DB03581	DTXSID10275944
DB03581	DTXSID80585168
DB03582	DTXSID70274291
DB03585	DTXSID1045291
DB03585	DTXSID30676095
DB03587	DTXSID0021628
DB03588	DTXSID0059453
DB03589	DTXSID00715384
DB03589	DTXSID3021649
DB03589	DTXSID80223674
DB03594	DTXSID30745937
DB03594	DTXSID6027131
DB03600	DTXSID00583929
DB03600	DTXSID00584355
DB03600	DTXSID40672927
DB03600	DTXSID50480550
DB03600	DTXSID70745810
DB03600	DTXSID9021554
DB03601	DTXSID90206493
DB03601	DTXSID90274339
DB03603	DTXSID10425886
DB03603	DTXSID60859455
DB03603	DTXSID7048740
DB03604	DTXSID20147002
DB03604	DTXSID2045232
DB03604	DTXSID30193994
DB03604	DTXSID90163779
DB03606	DTXSID30234634
DB03606	DTXSID3044124
DB03608	DTXSID4022945
DB03608	DTXSID7043792
DB03610	DTXSID2075392
DB03612	DTXSID80423556
DB03614	DTXSID20177066
DB03614	DTXSID50159597
DB03614	DTXSID5048631
DB03614	DTXSID60176836
DB03614	DTXSID80167408
DB03614	DTXSID80216046
DB03615	DTXSID6048541
DB03615	DTXSID8045480
DB03618	DTXSID60453654
DB03619	DTXSID0042662
DB03619	DTXSID00635553
DB03619	DTXSID10736186
DB03619	DTXSID20747485
DB03619	DTXSID30274393
DB03619	DTXSID5033389
DB03619	DTXSID90745736
DB03627	DTXSID5022017
DB03627	DTXSID90481581
DB03632	DTXSID00332297
DB03633	DTXSID30274414
DB03635	DTXSID5060487
DB03636	DTXSID1060508
DB03637	DTXSID20611071
DB03638	DTXSID50746643
DB03640	DTXSID20875575
DB03644	DTXSID40203290
DB03644	DTXSID70197719
DB03646	DTXSID20815976
DB03646	DTXSID40855031
DB03651	DTXSID00403239
DB03651	DTXSID4025909
DB03652	DTXSID00199206
DB03652	DTXSID40240463
DB03652	DTXSID50635386
DB03652	DTXSID50894097
DB03652	DTXSID60188010
DB03652	DTXSID60873878
DB03652	DTXSID70163858
DB03652	DTXSID80241757
DB03652	DTXSID80873870
DB03656	DTXSID30148545
DB03656	DTXSID50155079
DB03656	DTXSID8024101
DB03659	DTXSID1021904
DB03659	DTXSID30745811
DB03659	DTXSID90892653
DB03660	DTXSID20144879
DB03660	DTXSID20239552
DB03660	DTXSID50227462
DB03660	DTXSID90209106
DB03661	DTXSID50781438
DB03661	DTXSID7075424
DB03661	DTXSID80189044
DB03666	DTXSID30183855
DB03666	DTXSID70661627
DB03669	DTXSID30226812
DB03671	DTXSID00585140
DB03671	DTXSID6051778
DB03673	DTXSID00177100
DB03673	DTXSID70705237
DB03677	DTXSID50274431
DB03680	DTXSID20827690
DB03680	DTXSID40230485
DB03680	DTXSID6075358
DB03680	DTXSID70330260
DB03680	DTXSID70798023
DB03685	DTXSID20883211
DB03685	DTXSID50179654
DB03685	DTXSID50191952
DB03685	DTXSID60470109
DB03685	DTXSID80773689
DB03687	DTXSID50332065
DB03688	DTXSID50198305
