drugbank_id	fdasrs_id
DB02724	H76824799X
DB02724	HL46HNV67O
DB02726	H8593JOP13
DB02731	2225PI3MOV
DB02731	4071N4J64W
DB02731	C2D9ITW04B
DB02731	CIP6LXN5XW
DB02731	R84H34PUR1
DB02736	8XOE1JSO29
DB02740	061SKE27JP
DB02742	0NI8960271
DB02743	13Q3A43E0S
DB02743	15SUG9AD26
DB02743	6H525O4F06
DB02743	AVQ470ZA5K
DB02743	MJF4JAT10B
DB02743	R4B6462NGR
DB02745	WHI7HQ7H85
DB02746	6O7F7IX66E
DB02749	D9UXG2U6ZU
DB02750	IU8WN3PPI2
DB02750	K848JZ4886
DB02751	45Z111CZBX
DB02751	C29EEY275R
DB02751	GO52O1A04E
DB02751	IFB3AE498K
DB02756	WS195Z0WJH
DB02757	3QD5KJZ7ZJ
DB02758	JF49U1Q7KN
DB02761	3RZ74WA9J2
DB02763	FFQ5C6URH9
DB02763	OWT399B07G
DB02765	43H6SBP55W
DB02767	O6ELB6TT51
DB02767	R7C245Y68X
DB02772	C151H8M554
DB02774	5965N8W85T
DB02776	84694Z0M9P
DB02776	SK4E885P15
DB02777	31NE1DVE91
DB02779	GT3793XV5S
DB02789	73R90F7MQ8
DB02795	4SB6Y7DMM3
DB02805	2KN30VHY6S
DB02805	E78J377EZ6
DB02805	S5252ZI21Q
DB02805	ZI74VYB8VZ
DB02806	EK1L6XWI56
DB02810	5C4R3O704E
DB02811	U9X9YBA22W
DB02821	3TJQ8CI58K
DB02821	T7H2XP1ZNS
DB02823	BY5RLE340B
DB02823	N919E46723
DB02823	XWU6J9ECZA
DB02831	33UE6C4909
DB02831	E4GA8884NN
DB02831	N27ADP50ER
DB02831	N9H3ZTX0BG
DB02831	NK08V8K8HR
DB02835	DRX17R6AM2
DB02837	5G2WS8D321
DB02839	CUH69CE530
DB02839	LU39SC9JYL
DB02839	RCO87WA91M
DB02843	2XQS08K9WE
DB02843	706O8OR5TM
DB02843	845D8509AQ
DB02843	C324J3XG8S
DB02843	CIX3U01VAU
DB02843	H5UE7E3KQS
DB02843	H9J4583698
DB02843	RW10Q965QO
DB02843	U4HFF7E3PM
DB02843	X9QC3WD5G5
DB02846	5VQB2231Z8
DB02846	KL096K0KXL
DB02852	M02525818H
DB02853	9DLQ4CIU6V
DB02854	8TR252Z538
DB02854	97CGB1M48I
DB02854	C1751JYC6P
DB02854	C24W7J5D5R
DB02856	1W34GCF5CS
DB02857	0Z99WX0GPF
DB02857	12133JR80S
DB02857	E62RXW39EW
DB02860	7D07U14TK3
DB02867	2XQS08K9WE
DB02867	706O8OR5TM
DB02867	845D8509AQ
DB02867	C324J3XG8S
DB02867	CIX3U01VAU
DB02867	H5UE7E3KQS
DB02867	H9J4583698
DB02867	RW10Q965QO
DB02867	U4HFF7E3PM
DB02867	X9QC3WD5G5
DB02868	6PBV11IO5E
DB02870	Q7S639GWXG
DB02877	673M8C29UR
DB02884	CX76B5H6YN
DB02884	GYR4SF0FVQ
DB02887	1ZP0VJ751G
DB02891	R7U3MEU7VR
DB02893	868496F25R
DB02893	AE28F7PNPL
DB02893	ED857BWP29
DB02896	LG7L4NU85R
DB02896	Y5G39SHR0V
DB02900	03JQ7I74CO
DB02900	05ZIE5U7RX
DB02900	C77UQ006XD
DB02900	G6FRT62N3J
DB02901	08J2K08A3Y
DB02901	6CT050X63M
DB02902	5TH3ERG159
DB02912	H7HQA57V5H
DB02914	235BBF3K97
DB02918	TQ358GWH6Y
DB02924	215X25J847
DB02924	8VUQ1B30IK
DB02924	9HCX9R999Q
DB02924	KBX06MQJ5Y
DB02925	4757J7S0V0
DB02925	DQ6KK6GV93
DB02929	0I621Y6R4Q
DB02929	EBY0ENK2GQ
DB02932	R8K39AN732
DB02932	Z9DL98I0AF
DB02935	M4BH3X0MVZ
DB02938	THE3YNP39D
DB02945	00A9JB14O6
DB02945	55NG3O9NDD
DB02945	60Q5S101ID
DB02945	A625BAU59G
DB02945	CEP8I6411H
DB02945	E850Z98K7Y
DB02945	H63X8ZA53C
DB02945	HU26LP8S4X
DB02945	M7Y086VB5G
DB02946	2P9U30AT11
DB02946	4748U7LZ6E
DB02948	5829E3D9I9
DB02948	IYI1EW66CX
DB02951	934B2KHY0S
DB02952	1E7ZW41IQU
DB02955	9O64E391KI
DB02955	I2D0F69854
DB02956	87N1QVL75L
DB02957	H0ARN8U4Y9
DB02959	0ZQ5SQ239Q
DB02959	C1LJO185Q9
DB02961	28RYY2IV3F
DB02961	53N1T0V28U
DB02961	603I57Y449
DB02961	8FBR580ITD
DB02961	O654621E3T
DB02961	QN34XC755A
DB02961	TB3C1ME2M8
DB02962	E24GX49LD8
DB02967	O3C74ACM9V
DB02969	3XYV4I47I8
DB02975	JB4J58L2K1
DB02987	LAH55Q7GIH
DB02994	AJ2HL7EU8K
DB02994	IYG6IUD7RP
DB02994	M49TH27L7A
DB02994	OC4237N148
DB02994	R7A6NC7YGY
DB02994	ZCT01NZ5HD
DB02995	I6GH4W7AEG
DB02998	2C323EGI97
DB02999	8OC22C1B99
DB03000	43H6SBP55W
DB03002	BH194BAK0B
DB03006	TFX0FRW3R1
DB03006	UC2409302Q
DB03006	UDX9AKS7GM
DB03010	UEC0H0URSE
DB03017	1160N9NU9U
DB03018	R27I33AIDT
DB03025	07D31239FH
DB03025	BYV0MEV7V1
DB03034	36OPE0O92Z
DB03034	RIX4E89Y14
DB03040	7WUD1E18HF
DB03040	KA90006V9D
DB03041	04SZC4MEFQ
DB03044	2J3G73221J
DB03044	HO1A8B3YVV
DB03044	X9BAM4UVNT
DB03051	0I2B46K2SJ
DB03051	7396HFQ44J
DB03052	09ZFC7974Q
DB03052	G5AI939LWF
DB03054	TUT9J99IMU
DB03054	VW6613KQ0H
DB03057	4Y8F71G49Q
DB03066	3Q6M5SET7W
DB03066	435SSH7H89
DB03066	ALP309P6NE
DB03066	F9S9FFU82N
DB03068	7A9Y5SX0GY
DB03073	M8502TLK98
DB03085	0WT12SX38S
DB03088	SZB83O1W42
DB03091	IY2O406N69
DB03091	WL74QNU57B
DB03095	H0W55235FC
DB03096	T92F2H779P
DB03105	4U1FH45CS8
DB03105	SOX8K1I2YO
DB03106	1VS4X81277
DB03106	4661D3JP8D
DB03106	4L6452S749
DB03106	587A93P465
DB03106	63GQX5QW03
DB03106	6R79WV4R10
DB03106	8LQ63P85IC
DB03106	9O6Y5O4P9W
DB03106	R1Y9F3N15A
DB03107	11P2JDE17B
DB03109	00C01APN10
DB03109	88J1ZMR63L
DB03109	8P59336F68
DB03109	A1O5EUP7KS
DB03109	KM15WK8O5T
DB03109	T13TI5GH3D
DB03110	K9KAV4K6BN
DB03120	QGV5ZG5741
DB03125	9XE000OU9B
DB03125	AN164J8Y0X
DB03125	E377MF8EQ8
DB03125	PS26L9KNKA
DB03127	KUE3ZY3J1F
DB03128	7ZCP12S7HQ
DB03128	AF73293C2R
DB03128	C12HG588IF
DB03128	N9YNS0M02X
DB03134	0603E10Z5S
DB03134	13U6YET12C
DB03138	V561V90BG2
DB03138	VLA4NZX2P4
DB03142	0K9V1SR8T9
DB03142	0SR91WX0UG
DB03142	25A82N17F1
DB03142	3E6UO8Y8Q9
DB03142	3KE2M5R4ZO
DB03142	6EO875P1P7
DB03142	6OTQ6D078B
DB03142	6R5AZ534G3
DB03142	856511Z6TO
DB03142	CNR1I4YCE1
DB03142	IVV837V11N
DB03142	KE8VI99C5I
DB03142	R0L7IU6KYJ
DB03142	SE2VT7P530
DB03142	UE7K1ZD1HU
DB03142	XIR2X7M356
DB03143	NGK73Q6XMC
DB03147	67U7UHJ04C
DB03147	ZC44YTI8KK
DB03148	0T2A5439OE
DB03151	0Y1OW0R09J
DB03151	2MK2L64N0S
DB03151	789U1901C5
DB03151	B7MHG8574P
DB03151	KGE7EKM94I
DB03151	R8E36L985T
DB03156	00A9JB14O6
DB03156	55NG3O9NDD
DB03156	60Q5S101ID
DB03156	A625BAU59G
DB03156	CEP8I6411H
DB03156	E850Z98K7Y
DB03156	H63X8ZA53C
DB03156	HU26LP8S4X
DB03156	M7Y086VB5G
DB03166	29JB6BU01H
DB03166	2A9OM7IPNW
DB03166	569DQM74SC
DB03166	96R7020BND
DB03166	Q40Q9N063P
DB03167	V89A88NMMX
DB03172	M351LCX45Y
DB03175	96F264O9SV
DB03176	M5P363AFVC
DB03177	R56855UC8Y
DB03180	1OJ9D3R6NH
DB03189	0Y1OW0R09J
DB03189	2MK2L64N0S
DB03189	789U1901C5
DB03189	B7MHG8574P
DB03189	KGE7EKM94I
DB03189	R8E36L985T
DB03190	NA2JF794IZ
DB03193	4ELV7Z65AP
DB03193	T3B081197X
DB03194	EZI2C7VVU0
DB03194	IF9OK8EB3E
DB03194	UY4AG0IAQ4
DB03194	WW71PB1NF3
DB03195	K6W0IAP44B
DB03197	7O0I7Z5A0Y
DB03201	IU8WN3PPI2
DB03201	K848JZ4886
DB03203	4423HD881O
DB03203	AQ8E26TZ1N
DB03203	IZ0B386GUJ
DB03203	NGZ37HRE42
DB03204	EU1UNR0P28
DB03205	47819QGH5L
DB03205	8WX58ADB2E
DB03206	0RN23C42QR
DB03206	C4XNY919FW
DB03206	CLY7M0XD20
DB03206	FZ56898FLE
DB03208	3UI3K8W93I
DB03209	4R7FFA00RX
DB03209	5VT6420TIG
DB03220	10302WQ21V
DB03222	K8KCC8SH6N
DB03223	86L3ZZ4408
DB03225	7NS97N9H1G
DB03225	8DUH1N11BX
DB03226	8T8I76KYF1
DB03227	2KG6QX4W0V
DB03229	4CO6A4A042
DB03229	4GUJ8AH400
DB03229	4TJZ858QD3
DB03229	5L325UH89S
DB03229	7S4R4V1RM7
DB03229	815X976CPY
DB03229	9K1Y6V15ZY
DB03246	0K9V1SR8T9
DB03246	0SR91WX0UG
DB03246	25A82N17F1
DB03246	3E6UO8Y8Q9
DB03246	3KE2M5R4ZO
DB03246	6EO875P1P7
DB03246	6OTQ6D078B
DB03246	6R5AZ534G3
DB03246	856511Z6TO
DB03246	CNR1I4YCE1
DB03246	IVV837V11N
DB03246	KE8VI99C5I
DB03246	R0L7IU6KYJ
DB03246	SE2VT7P530
DB03246	UE7K1ZD1HU
DB03246	XIR2X7M356
DB03247	20RD1DZH99
DB03247	7N464URE7E
DB03247	957E53WV42
DB03252	3HQ6U6424Q
DB03252	K3Z4F929H6
DB03253	06241B5S4P
DB03255	339NCG44TV
DB03256	5TXQ76K65T
DB03256	778XL6VBS8
DB03256	8E32LZ77C1
DB03256	990S25980Y
DB03256	QFN2PQ0Y3A
DB03256	WA16A5Y52X
DB03260	ZRA5J5B2QW
DB03266	T3C89M417N
DB03275	055X467671
DB03278	6DN82XBT5M
DB03278	RA96B954X6
DB03279	DI107E57B4
DB03283	3MLV1G4S4M
DB03283	68BDH91OBS
DB03283	A1J7JSK6Y0
DB03283	EK4BE32F6H
DB03283	I3C6K25IV7
DB03283	K15K52FOK4
DB03283	KP161GQ6IB
DB03283	OF086I9H7W
DB03283	V3MX976UUR
DB03283	V8L824OX3Q
DB03283	X0E04Y9M7F
DB03283	ZU9GS9H79G
DB03285	B9CTI9GB8F
DB03296	GW5N86WS9F
DB03296	H668G020YH
DB03297	5BRP81V98H
DB03298	682542868D
DB03298	75M88J863E
DB03309	71X53V3RZ1
DB03310	GY131TX61G
DB03310	ULW86O013H
DB03312	2M3055079H
DB03313	3XIY7HJT5L
DB03314	17H03VO4KZ
DB03314	7X85O74VU5
DB03315	839SG0O89X
DB03316	J8A3S10O7S
DB03317	5634T58D89
DB03317	GW89581OWR
DB03317	W085Q3ZV73
DB03317	YZ431EX91Q
DB03320	0649QNM7H6
DB03320	5452MGQ13C
DB03320	68H9573890
DB03320	JE1TUV83JA
DB03321	OE4L5BBV9M
DB03322	74MLR03FLC
DB03322	AB9DB0NX46
DB03322	PG6KY07UD7
DB03322	YP6GDU0L78
DB03323	13Q3A43E0S
DB03323	15SUG9AD26
DB03323	6H525O4F06
DB03323	AVQ470ZA5K
DB03323	MJF4JAT10B
DB03323	R4B6462NGR
DB03328	YY9FVM7NSN
DB03329	EE982KT952
DB03335	S33341KT5O
DB03335	TNI3HM9S9E
DB03336	4M39AXR39C
DB03336	X6H65DT067
DB03338	BU2OC48XBR
DB03345	14R9K67URN
DB03346	OHS8K6J04I
DB03347	QIH4K96K7J
DB03350	5138Q19F1X
DB03350	54S68520I4
DB03350	9OQO0E343Z
DB03350	IR00KT3W8T
DB03353	HXH71NRQ5C
DB03357	L0UMW58G3T
DB03357	PPL7YW1M9W
DB03360	CC8XZ138VZ
DB03366	7GBN705NH1
DB03369	7M9M5KM2XY
DB03374	41Q7DV55QA
DB03374	6L57Q44ZWW
DB03374	EE762288F4
DB03374	K907F7U26O
DB03376	48GG0U2X78
DB03380	05LU01CS4T
DB03380	V6V43M79GL
DB03381	WQD27655QE
DB03383	FKX709RK3Q
DB03385	Q64GF9FV4I
DB03389	0122W3SP9U
DB03389	1738DTR2WE
DB03389	194RG7YBRS
DB03389	49X539P7H4
DB03389	8A68UJ03EQ
DB03389	C2OL6V4TI3
DB03389	C791ZE5K1W
DB03389	CN8ZFD7BO4
DB03389	FO7ADJ6TQ5
DB03389	HPV276X2KZ
DB03389	O6CKD2AX0C
DB03389	P504RI7U9H
DB03389	UO2PIV2K4C
DB03389	VXL37983JQ
DB03389	WP7XMO0E1E
DB03389	Y3ZE7Z17TL
DB03403	383W8FIS5C
DB03403	F469818O25
DB03403	Y73692GHI4
DB03407	SW60NG75EN
DB03408	M984VJS48P
DB03409	9ID44U804I
DB03410	X954ZLL2RD
DB03412	874D12O72W
DB03416	71F2V60NN0
DB03416	JS7TVM93UY
DB03416	P712T71Q3T
DB03419	56HH86ZVCT
DB03419	OZF8J4VAIK
DB03424	I0J33N5627
DB03430	9BAR4IH1OD
DB03434	273BP63NV3
DB03435	128O5M7F4G
DB03435	210MY403JD
DB03435	3NMV4X935P
DB03435	5G0F599A1Y
DB03435	CU84BH96WL
DB03435	R1547KG6JX
DB03436	99T03J52W0
DB03436	9PTC4EVK66
DB03436	F7K5MP217W
DB03439	EM5JGM7SQF
DB03439	WE7NK5QCC7
DB03440	6320361QKV
DB03440	G9QET5S6C1
DB03440	M6V3RIU5KI
DB03442	0Q3OP00P50
DB03442	83Y199VAOL
DB03443	13S1S8SF37
DB03451	9G3DCA3958
DB03454	0HUZ4Q9R8C
DB03459	5R33Q73DYD
DB03459	78QVZ7RG8L
DB03460	51C926029A
DB03460	YG1UM773IU
DB03461	1ZCR3Z51KV
DB03461	NR2O7P57YA
DB03462	QR26YLT7LT
DB03467	HN5425SBF2
DB03484	0J30P8PG6U
DB03484	5N1FB6V69Z
DB03484	966T5WN0AC
DB03484	O35QN01X8F
DB03485	3MLV1G4S4M
DB03485	68BDH91OBS
DB03485	A1J7JSK6Y0
DB03485	EK4BE32F6H
DB03485	I3C6K25IV7
DB03485	K15K52FOK4
DB03485	KP161GQ6IB
DB03485	OF086I9H7W
DB03485	V3MX976UUR
DB03485	V8L824OX3Q
DB03485	X0E04Y9M7F
DB03485	ZU9GS9H79G
DB03492	551W113ZEP
DB03493	5290OM2I6G
DB03496	45AD6X575G
DB03496	D48MS3A6N9
DB03497	81K4VO7FNP
DB03499	J3TZF807X5
DB03499	P750Y95K96
DB03500	MUC9A0MS6V
DB03501	V50K1D7P4Y
DB03508	LF64ICW5Y3
DB03511	00A9JB14O6
DB03511	55NG3O9NDD
DB03511	60Q5S101ID
DB03511	A625BAU59G
DB03511	CEP8I6411H
DB03511	E850Z98K7Y
DB03511	H63X8ZA53C
DB03511	HU26LP8S4X
DB03511	M7Y086VB5G
DB03512	059QF0KO0R
DB03512	63M8RYN44N
DB03512	7QV8F8BYNJ
DB03512	9159UV381P
DB03512	J65BV539M3
DB03514	DA069CTH0O
DB03515	W8FTJ17C4J
DB03516	2E2W0W5XIU
DB03517	7115619QFZ
DB03517	UMV7E1UCUX
DB03523	49EEF6HRUS
DB03523	5XL19F49H6
DB03528	3XQD2MEW34
DB03528	K72T3FS567
DB03533	U9H2W4OS13
DB03552	D5YF57V4QW
DB03553	H849F7N00B
DB03554	H59BRK500M
DB03559	X2CFE4SDT6
DB03560	O1738X3Y38
DB03566	1O14BED398
DB03566	U87FK77H25
DB03567	00C01APN10
DB03567	88J1ZMR63L
DB03567	8P59336F68
DB03567	A1O5EUP7KS
DB03567	KM15WK8O5T
DB03567	T13TI5GH3D
DB03568	40UIR9Q29H
DB03574	748VLK1H45
DB03574	BAI46P01OR
DB03574	E1UOL152H7
DB03574	V53IRR2O5Y
DB03574	YDY2K6MECD
DB03575	J1DOI7UV76
DB03575	V1JZQ7GDTX
DB03578	P4O9E1R444
DB03581	1GAU7QN1V1
DB03581	375AW34SQA
DB03581	BC62OE9M91
DB03581	R5Q39V6076
DB03581	U2S53JF879
DB03581	ZZW95F4360
DB03587	722KLD7415
DB03588	658NCZ0NKO
DB03589	62R514HE48
DB03589	62U0QX531Y
DB03594	10MS0Y1RDI
DB03600	4G9EDB6V73
DB03601	T194LKP9W6
DB03603	E149J5OTIF
DB03603	QLZ991V4A2
DB03604	29OQ9EU4R1
DB03604	3HK9045D54
DB03606	DPX51KUP08
DB03606	H6G4VMQ24K
DB03606	QLJ9YE822R
DB03608	JI8SAD85NO
DB03608	M011GS5PF5
DB03608	V40X8767D1
DB03608	Y5G36EEA5Z
DB03614	3141X260DR
DB03614	AI1MR454XG
DB03614	C973T66178
DB03614	D6J4H4W8E9
DB03615	2Q5JOU7T53
DB03615	QFN1QU7PEN
DB03619	005990WHZZ
DB03619	436LS6U35Y
DB03619	XRK5CBU04Y
DB03627	PJY633525U
DB03635	599310E3U2
DB03636	4JDT453NWO
DB03640	GDV0MSK2SG
DB03640	Z9Q5W0U8VW
DB03644	1UQB1BT4OT
DB03651	A49OS0F91S
DB03652	00A9JB14O6
DB03652	55NG3O9NDD
DB03652	60Q5S101ID
DB03652	A625BAU59G
DB03652	CEP8I6411H
DB03652	E850Z98K7Y
DB03652	H63X8ZA53C
DB03652	HU26LP8S4X
DB03652	M7Y086VB5G
DB03656	D0493A985P
DB03659	N2QV60B4WR
DB03660	0G4NGB8R41
DB03660	606VTF676Y
DB03660	7I4OD40L2L
DB03660	J882Z73MPL
DB03660	PES8WA4REI
DB03661	M6W2DJ6N5K
DB03661	VN8X20T18R
DB03661	YWB11Z1XEI
DB03666	97YMU05VPJ
DB03671	NQ1SX9LNAU
DB03673	2EMW41BM77
DB03673	PJ4EM0CL5E
DB03680	34T0025E0L
DB03685	E2OU15WN0N
DB03685	KD8E20071T
DB03688	C4ZF6XLD2X
DB03690	H026DM5V6U
DB03694	6F82C6Q54C
DB03695	MK2A783ZUT
DB03695	V77I71FH72
DB03696	1J05Z83K3M
DB03700	0756UWA0SA
DB03700	2ZD004190S
DB03700	HCQ253CKVK
DB03701	90X28IKH43
DB03701	MWO1IP03EV
DB03703	8E7S519M3P
DB03709	1J484QFI1O
DB03709	IH8W456FUR
DB03720	66QL1S96RM
DB03721	04A90EXP8V
DB03721	C4WSL8GQZ2
DB03721	TIP79W5HPN
DB03725	4E15I11U9B
DB03728	IC7888DF4L
DB03733	55163IJI47
DB03740	00C01APN10
DB03740	88J1ZMR63L
DB03740	8P59336F68
DB03740	A1O5EUP7KS
DB03740	KM15WK8O5T
DB03740	T13TI5GH3D
DB03741	5N31513I0N
DB03745	0BA496N6TQ
DB03745	KJI9K6E929
DB03747	ML5FHL557A
DB03750	1BR7X184L5
DB03754	023C2WHX2V
DB03756	295P7EPT4C
DB03756	ZAD9OKH9JC
DB03756	ZR7NX0Z98X
DB03758	I60EH8GECX
DB03759	62T278S1MX
DB03760	00K1YL9Q69
DB03760	N8689077SO
DB03761	7CJ707H131
DB03765	KBN4598ZJQ
DB03766	AKW5EM890C
DB03766	JHU490RVYR
DB03769	41T27K4B9F
DB03769	Q228M1IHC0
DB03770	8767F421T7
DB03773	3MLV1G4S4M
DB03773	68BDH91OBS
DB03773	A1J7JSK6Y0
DB03773	EK4BE32F6H
DB03773	I3C6K25IV7
DB03773	K15K52FOK4
DB03773	KP161GQ6IB
DB03773	OF086I9H7W
DB03773	V3MX976UUR
DB03773	V8L824OX3Q
DB03773	X0E04Y9M7F
DB03773	ZU9GS9H79G
DB03775	3932212C75
DB03775	71U5JB52KS
DB03777	L79H6N0V6C
DB03783	BI769UPF4H
DB03783	ER0CTH01H9
DB03784	7L25QK8BWO
DB03784	GOU8K597IT
DB03785	5CLV35Y90C
DB03785	D821FVT9GG
DB03785	LK08RY63S3
DB03789	Q41BC3GRJB
DB03790	KI3SDH8M6R
DB03790	V3Z9QH81BX
DB03791	6JI5YOG7RC
DB03792	R2O7EKY9G9
DB03793	8SKN0B0MIM
DB03794	NT6AV26MM7
DB03796	2V16EO95H1
DB03798	W7A9174XQL
DB03800	6AG9V4748N
DB03808	023XA5Z50L
DB03808	3483C2H13H
DB03808	XBD058OZ1M
DB03814	2GNK67Q0C4
DB03815	961570X3WO
DB03815	G6W6W3L2NX
DB03815	IHI9UGC58P
DB03817	08TNR2VVMT
DB03817	61HPH2F0W7
DB03819	7Q559H6PME
DB03819	8Q07182D0T
DB03822	BMH1WT204A
DB03823	7Z197MG6QL
DB03823	HEJ6575V1X
DB03825	037VRW83CF
DB03825	923TYK19HG
DB03825	Q32ZN48698
DB03825	QTT17582CB
DB03832	4IDV8RJ3ZE
DB03832	MO15H97RNR
DB03836	2HS4M0BX3C
DB03839	42HK56048U
DB03840	059QF0KO0R
DB03840	63M8RYN44N
DB03840	7QV8F8BYNJ
DB03840	9159UV381P
DB03840	J65BV539M3
DB03841	246FR6022S
DB03843	1HG84L3525
DB03847	16FQV4RZKL
DB03848	G9560D97PI
DB03849	8ATB1C1R6X
DB03852	RV6J6604TK
DB03854	84700R84PB
DB03854	L90BEN6OLL
DB03856	348FJN4U97
DB03856	7E78PG13CL
DB03856	C780YUS9YI
DB03856	M3O9BB413G
DB03859	2P2V9Q0E78
DB03859	NG6BJW0OE1
DB03859	W8SD2Z3Y7I
DB03860	84LT43726C
DB03863	4PLV4YP7CJ
DB03863	ZN7HRG4F33
DB03867	7COY1HA6HK
DB03871	551W113ZEP
DB03877	1M7AKN51DU
DB03877	F7DK810ZMD
DB03879	EZI2C7VVU0
DB03879	IF9OK8EB3E
DB03879	UY4AG0IAQ4
DB03879	WW71PB1NF3
DB03880	BK349F52C9
DB03882	0IF82ZEY2K
DB03882	5AZ365M0JX
DB03882	6J0K4253QD
DB03882	7M93TN23J9
DB03882	D8A379RX68
DB03882	J34MX0M30Y
DB03882	N5O0J576TA
DB03884	7528CW33WW
DB03884	7V9Q5UU79A
DB03884	X7CO62M413
DB03886	E54CTM794Y
DB03894	003N66TS6T
DB03894	2V1ZE3067R
DB03894	B9A329CN07
DB03894	LH8C2JI290
DB03895	12058M7ORO
DB03895	AWT9R95TV1
DB03895	GY1H9O33VU
DB03896	5798IYA5AY
DB03896	NU43IAG5BC
DB03897	6QNC6P18SR
DB03900	MD83SFE959
DB03902	9E7R5L6H31
DB03904	8W8T17847W
DB03904	JD9TPJ3YLS
DB03904	PO3VOG185T
DB03904	W6KX9E6D8X
DB03904	WBZ6M63TEE
DB03911	0122W3SP9U
DB03911	1738DTR2WE
DB03911	194RG7YBRS
DB03911	49X539P7H4
DB03911	8A68UJ03EQ
DB03911	C2OL6V4TI3
DB03911	C791ZE5K1W
DB03911	CN8ZFD7BO4
DB03911	FO7ADJ6TQ5
DB03911	HPV276X2KZ
DB03911	O6CKD2AX0C
DB03911	P504RI7U9H
DB03911	UO2PIV2K4C
DB03911	VXL37983JQ
DB03911	WP7XMO0E1E
DB03911	Y3ZE7Z17TL
DB03912	NM39WU8OFM
DB03917	39YHE792K7
DB03917	6LM987K76Y
DB03918	EGX657432I
DB03918	F774380N1W
DB03918	RG277LF5B3
DB03926	0IF82ZEY2K
DB03926	5AZ365M0JX
DB03926	6J0K4253QD
DB03926	7M93TN23J9
DB03926	D8A379RX68
DB03926	J34MX0M30Y
DB03926	N5O0J576TA
DB03929	1K77H2Z9B1
DB03929	452VLY9402
DB03934	0WP180G15G
DB03934	13S1S8SF37
DB03934	42VZT0U6YR
DB03934	52DKX54PSR
DB03934	743LRP9S7N
DB03934	LNV3FKZ7GR
DB03934	XW1PA2GTW0
DB03937	2156QF7O8M
DB03940	589KU4A1O3
DB03940	QU60N5OPLG
DB03941	I743Z35DVB
DB03943	5Z33R5TKO7
DB03943	T6QV1010K6
DB03945	BRP7TI555O
DB03946	36R5QJ8L4B
DB03947	202306UV02
DB03947	DL1M07LQ7A
DB03947	YSC9WAF8X1
DB03947	Z7U4KG0138
DB03955	0RN23C42QR
DB03955	C4XNY919FW
DB03955	CLY7M0XD20
DB03955	FZ56898FLE
DB03967	DIQ16UC154
DB03974	JF751CK38I
DB03977	3YGF0495O2
DB03983	ATN6EG42UQ
DB03983	EPP8L4V5E3
DB03983	YY9FVM7NSN
DB03988	13E91O1V3F
DB03989	2066LV6ZSR
DB03989	2201Z5QKK3
DB03989	2712B9ZC9G
DB03989	5J5I9EB41E
DB03989	5WR4I32G54
DB03989	7IOF6H4H77
DB03989	8GX2GJ2FQT
DB03989	9KZ5XX4937
DB03989	B68P7HA84O
DB03989	BVO2XE0RLJ
DB03989	CN4MRR6TBH
DB03989	CUO87O37MT
DB03989	DUG4B9PY1Z
DB03989	G9TG14R79A
DB03989	IRL91MB2AD
DB03989	J4R00M814D
DB03989	JJ05IRR0HO
DB03989	NX72MO95R8
DB03989	OG95YI8XCF
DB03989	RQ6K52J67A
DB03989	TQ107U0RLX
DB03989	W3F28J9G0W
DB03989	YGO3M3VI6D
DB03989	ZBO3MAX21X
DB03993	4G4U8JA28T
DB03994	5KV86114PT
DB03995	JV039JZZ3A
DB04005	05161190OB
DB04005	GM3E161I3C
DB04005	KP113C7B9H
DB04005	UT0S826Z60
DB04008	13S1S8SF37
DB04017	H38V165133
DB04017	LYJ16FZU9Q
DB04026	7YXR19M72Y
DB04026	L9Q7Z9D09L
DB04026	W43VJT02S4
DB04027	94ZLA3W45F
DB04027	R54Z304Z7C
DB04028	2PVB5DNX65
DB04028	LE0D04T5LZ
DB04029	AK86OOL9GU
DB04029	PV9T9B2S11
DB04031	059QF0KO0R
DB04031	63M8RYN44N
DB04031	7QV8F8BYNJ
DB04031	9159UV381P
DB04031	9P9H8DCU9O
DB04031	J65BV539M3
DB04031	UXI4BPS8AN
DB04038	170D11Q82N
DB04038	4207F36618
DB04038	4QE155MND5
DB04038	Z30RAY509F
DB04046	64RYD088RJ
DB04046	QCF122NF3R
DB04047	H4K6WCP5DQ
DB04051	XYJ5U8LCQ8
DB04052	4L479F5JU6
DB04053	238U65NZ04
DB04053	8B1RL9B4ZJ
DB04058	7XS3UG99LC
DB04062	3MLV1G4S4M
DB04062	68BDH91OBS
DB04062	A1J7JSK6Y0
DB04062	EK4BE32F6H
DB04062	I3C6K25IV7
DB04062	K15K52FOK4
DB04062	KP161GQ6IB
DB04062	OF086I9H7W
DB04062	V3MX976UUR
DB04062	V8L824OX3Q
DB04062	X0E04Y9M7F
DB04062	ZU9GS9H79G
DB04063	5I6LNK6551
DB04063	83ASW57LTZ
DB04066	IBS9D1EU3J
DB04074	00T4085CBX
DB04074	05C199JWJY
DB04074	34P71D50E0
DB04074	5OM3H751IU
DB04074	EB2L41T93M
DB04074	O595Q4IFFD
DB04075	1U5Q8KD140
DB04075	2PP737Z523
DB04075	BWW637TY3D
DB04075	MA61H539YZ
DB04075	PBB037F59E
DB04076	2TN51YD919
DB04083	QM00M3504A
DB04084	41XAV5II5H
DB04084	7R6S3C8YL2
DB04084	8HI62AIU12
DB04084	H0QPM375HE
DB04084	HT1OC0UBM2
DB04084	SBT3GBX27W
